cifar_index,label
39088,7
23399,8
25495,2
18740,9
3475,3
33639,9
22988,2
16243,3
10789,7
42356,5
49924,8
13387,5
12193,6
41876,9
42070,4
47274,0
33942,8
39458,5
15241,8
37872,0
31597,7
23582,6
17077,4
22274,4
30582,1
14261,7
9179,1
19720,8
2654,4
45338,8
29896,5
11669,7
11439,6
11506,4
24806,4
7144,0
44360,4
34398,2
26925,8
46338,0
48493,2
36126,5
20072,7
8049,4
12105,3
46636,8
42083,0
15079,7
29826,8
14605,3
23763,3
33211,3
17146,4
398,4
23401,3
5437,9
18217,6
21599,7
6094,5
15379,0
14863,7
40375,4
17742,6
1912,9
29443,7
30862,3
35511,7
31807,7
30764,9
31441,9
39578,8
21777,0
46682,3
1019,7
26854,4
11073,0
49293,7
28257,7
33392,1
34869,8
18893,0
14272,7
30561,4
32452,5
4545,9
20049,4
34031,6
15498,6
2616,7
37208,2
29852,4
12927,1
26356,7
42452,9
15085,9
13820,2
19705,6
29609,9
7662,2
48428,0
26999,2
37475,3
37430,7
12069,5
507,8
24154,3
19655,2
23978,0
19346,7
23284,9
21328,1
6310,9
45406,1
9281,0
11159,8
17518,5
8687,7
42673,1
87,7
24273,9
27894,7
37294,4
2150,6
23811,7
18197,4
44291,4
36478,6
23800,5
3346,1
30859,8
40205,5
22326,0
41626,7
19973,7
19706,8
9282,8
34123,0
8499,7
45621,0
49649,5
39338,1
41554,4
6437,4
26589,5
22984,1
19796,9
36396,6
12171,6
11700,9
30399,1
42933,8
16507,6
24572,4
19442,9
25273,3
37089,4
10133,1
21837,9
17820,8
34801,3
9336,9
44822,8
36217,5
34680,4
48481,8
16380,0
44706,5
34163,1
36037,7
46399,3
38554,8
15078,6
32774,3
36534,8
42705,8
40729,9
45941,5
47206,8
42664,4
9813,0
9548,7
42944,8
13140,6
6304,3
7863,7
41481,2
35274,8
17743,0
49288,5
34156,6
6648,2
25032,6
15267,4
