label,sentence1,sentence2,sample_index
0,A musician sitting cross legged in front of a microphone.,A musician sits in front of a microphone as he plays his harmonica,3557
0,A child is hitting a soccer ball with their chest.,A child tosses a ball.,3586
0,a man is using a leaf blower to get leaves off the sidewalk,A man is landscaping the house.,3587
1,A barefooted woman spinning yarn on the floor.,The woman is not wearing shoes.,3590
0,A small boy playing in the snow.,it is the middle of summer,3606
0,A small black and white dog jumps at a woman in a white jeep while a golden dog follows beside them.,A woman locks her dog in his crate.,3619
0,A person wearing jeans and a red shirt is sleeping on a tan couch.,A woman is asleep on her couch.,3624
1,A man in a blue striped shirt strands next to a woman.,man and woman stand,3627
1,A brown dog chasseing a white dog.,The dogs are outside playing.,3630
0,Two people running away from an unknown object on fire and a water sprayer.,There is a fire being put out.,3642
1,An elephant is carrying something in its trunk and is covered by some bright-colored fabric.,An elephant has cloth over his body,3654
0,"A girl in a blue dress and another girl in a purple dress, both smiling.",The girls are attending a party.,3657
1,A brown dog runs through a snowy trail.,A dog is running.,3658
1,"People are walking on a brick tiled floor on the street, near some fast food restaurants and tall buildings.",people near some buildings,3662
0,A blond woman and bald man sitting together.,A man and woman sit together eating food.,3664
0,Woman with blue hair at a large gathering.,the child was happy`,3668
1,A group of young people are riding a speedboat on the water.,People are in a boat.,3674
0,two woman at the side of the road with their umbrella's.,Two woman at the side of the road with their umbrella's speaking together,3680
0,The woman stands looking at rows of magazines.,"The woman sits, reading a magazine.",3699
0,Four boys are playing hockey in rollerskates while wearing blue and white safety gear.,Four boys compete for the soccer ball.,3700
1,Picture of a red wagon and a little boy riding his bike in front of a brick building.,A boy is riding his bike in front of the building.,3719
1,A man crossing the street during a cold winter day.,A man is walking.,3722
1,A beautiful Hawaiian dancer posing.,Hawaiian dancer posing for camera,3740
1,A surfer is riding a wave.,A person is surfing.,3743
0,a guy riding a gnarly five foot wave all the way to the shore,A man is having fun surfing.,3744
0,"A boy and girl are standing together, and the girl is holding a volleyball.",A boy and girl are sitting in class.,3758
0,"Two dogs fighting in a forest, with the legs of two men in jeans in the background","Two pitbulls, covered in blood, are attacking each other in a forest, while the legs of two men in baggy jeans are in the background.",3776
0,A woman fiddles with her phone at a diner.,she is alone,3780
0,"Two boys wearing orange life jackets with white dots, are sitting on what appears to be the deck of a boat",A couple of boys are waiting for a boat to come back.,3781
1,Two kids splashing in the water.,The kids were playing together.,3785
1,Two young boys are standing with a group of soldiers.,Boys posing with soldiers.,3800
0,Several people are sitting on a park bench at the playground.,There are people watching TV inside.,3803
1,"Two females dance together in front of a band and a banner which says ""Live in Concert.""",Two women are dancing with a band.,3806
0,A golden retriever is excitedly greeting a woman as a little dog walks towards the camera.,Both of the dogs are corgis.,3825
0,A group of people playing a game where each one face each other holding hands and a person will pass through them.,None of these people are touching each other.,3863
1,a girl with a backpack walks through the marketplace.,A girl is walking through the market.,3871
1,A father watching over his baby while sitting on a rock.,The man is a father.,3881
1,Four adults walk through a vegetable field in a rural area.,Four people are outside.,3886
1,A group of people gathered at a railing.,There is a group of people hanging out.,3894
1,sveral men participating in a civil war reenactment,Several men participating in a civil war reenactment.,3895
0,A dog jumps in the air with a lady standing near.,a dog is jumping into the air.,3903
1,A brown and black dog jumps high in the air after a purple Frisbee.,Two dogs are outside.,3913
0,A man in a pink shirt is standing on a sidewalk.,He is sitting down.,3923
0,A father is playing with his boy,A father is driving his son home.,3928
0,A boy whose head has been replaced by a baseball.,The boy has a baseball head for a Halloween costume.,3942
0,A dog is catching a yellow tennis ball on the beach.,A cat is on the beach.,3943
0,These are random people in a restaurant underneath a chandelier.,There is a group of people under the light at the restaurant.,3956
0,A man rides in an orange kayak on white water rapids.,There is a man buying a kayak,3957
1,A man wearing a red jacket is sitting on a wooden bench and is cooking something in a small pot.,A man is cooking in a small pot.,3959
1,A young boy is sitting on the floor trying to take off his boots.,A young boy is taking off his shoes.,3982
0,A woman wearing a red blouse and a short is standing looking far ahead,She is looking for approaching vehicles.,3990
1,"A man wearing sunglasses, jeans, and a black leather jacket is jumping in the air with his arms and legs spread apart.",A male wearing clothes is not on the ground.,3996
0,Two volleyball players on a court.,Four men are playing basketball.,4007
1,Woman and man showing an image on a laptop.,A man and a woman are looking at a computer screen.,4044
0,Two men without shirt are standing on a grassy area next to a boy with his bicycle.,A cell phone is on the desk.,4054
1,A man wearing white glasses talking on a cellphone.,A human talking.,4067
1,A small child on riding toy and a larger child on a small bicycle with training wheels.,the child is riding a toy.,4075
1,Three shoppers looking at product on a table at a outside market,The market is not inside.,4078
0,Man walking fast with coffee in hand down the sidewalk.,Man who is late for work walking quickly.,4084
1,People in yellow hats climbing a latter.,People climb a ladder.,4085
1,"Two people dressed in athletic clothing walk down the street, while the taller of the two is holding a basketball.",Two people are outside.,4092
1,"An older man wearing a black hat, tan jacket, and dark pants, sits in front of a lime green door.",An old man is sitting in front of a door.,4093
1,Surgeons are operating in a hospital.,Humans operating,4097
1,"A woman and her daughter measuring themselves against a giant ruler at ""Washington Farms"".",The ruler that the woman and daughter were using was huge.,4101
0,A white man and an African American appear to be sitting in front of a scenery with plants and a tree.,A white man and his black best friend are catching up at the park.,4109
0,"A young boy in a yellow shirt is jumping in a grassy area with a younger boy, in a white shirt, standing behind him.",The two young boys are fighting each other.,4115
1,"A female gymnast in a green and black leotard performs in a sitting position, one leg stretched in the air, while other gymnasts look on.",A female gymnast is stretching,4122
1,A blond girl with a poster poses with a black-haired girl.,Two girls are posing together.,4124
1,"A group of patrons sitting in green lounge chairs along a waterway, one of them has a black jacket across her chair, and is looking out at the water.",There are lounge chairs.,4128
1,Two dogs run down the road.,Dogs running outdoors.,4147
0,Three women are minding their own business on a bus in the city.,Three women are minding their own business on a bus to New York,4149
0,A man and a woman sit beside a table covered in books.,A man and woman are jogging.,4160
1,A man standing in front of a microphone playing a guitar.,A man playing guitar,4184
0,"The tennis player is hitting the ball with his racquet, while others watch the match.",Tennis players from two universities are competing in a match.,4186
0,A woman wearing traditional Japanese attire walking.,A Japanese woman walks down the street.,4188
1,Two people walk down the street.,People walking down a street.,4216
1,BMXer in the air with motion blur on the forest background.,guy on a bike,4221
1,one man lying of the ground in the grass surrounded by trees.,The man is outdoors.,4240
1,Men with surveying equipment are in the background of landscape.,Men survey an area of land.,4246
0,Someone riding sideways on a motorcycle.,The person is laying in his bedroom.,4255
0,A man in a white shirt eating vegetables.,The man in a white shirt is on a diet.,4263
0,A child wearing a light blue sweatshirt stands near green and yellow vehicles.,A boy waiting to get in a car.,4310
1,A young man adjusts his clothing while others dive and swim in a lake.,A young man is wearing clothes.,4341
0,Two people jumping from a plane and about to release the chute.,People are trying to be adventurous.,4343
0,A woman doing dirty handwork on wood.,A group of senior citizens goes bowling.,4346
0,An older woman is carrying two watermelons on the sidewalk.,A woman is carrying watermelons to the team.,4348
0,"Five people, a man and four women, are being pulled in a cart by a mule on a sunny day.",People are rowing in a boat.,4357
0,"A young boy dressed warmly in a coat, pants, gloves and a hat stands next to a tree in the snow with a wide smile on his face.",It is snowing outside.,4394
0,A picture of a guy walking some dogs.,The guy is running away from a pack of dogs.,4420
0,A woman in a red shirt dancing.,A woman is wearing red,4422
1,A small boy wearing red kicks a soccer ball above the grass.,A boy is playing with a soccer ball,4427
0,Two children are putting their faces into a knight and royal woman's picture.,two children are sitting by the pool,4441
1,Walking down a street with other people some young girls wear unusual costumes reminiscent of the sea and hold signs.,Young girls are wearing costumes outdoors.,4447
1,"Two men wearing uniforms, are trying to hit the same ball with wooden sticks.",2 men are wearing uniforms,4469
0,A gray-haired man is standing in the water with a yellow bucket.,Man sitting beside water.,4475
1,"A tall man and a shorter man walking and talking, wearing the same sandals.",There are a couple of guys strolling along chatting and wearing the same shoes.,4476
1,A young lady with a fashionable purse and gold bracelet has a puzzled look on her face.,The lady is young,4485
0,A dog stands shoulder deep in muddy water.,"A dog stands outside, shoulder deep in muddy flood water.",4492
1,A scuba diving class taking a picture during class time.,Some people are in a scuba class.,4526
1,a tennis player in a green striped shirt is holding his hand up to his mouth.,The player is touching his face.,4570
0,A young girl is showing off a craft.,A girl is cooking dinner.,4578
1,Three women of different ages in white dresses sitting in a dusty clearing in front of trees.,Three ladies of different ages are sitting in front of the forest.,4585
1,Five people taking part in a discussion on a stage.,The people are talking to each other.,4591
1,Two grown men jumping off a wooden picnic table in a wooded area.,There are people outdoors.,4603
0,A busy city with cars and people with a giant skyscraper.,The city is very quiet.,4605
1,A group of women in the mist of a dance practice.,There is a group of women that are practicing their dance moves.,4624
1,A woman riding a bike past a bus full of people.,Lady riding her bicycle somewhere.,4629
1,A sole woman works the production line in a cheese factory.,A woman working by herself making cheese.,4631
1,A black dog runs paralell to a wire fence in a grassy medow.,A dog is running along the fence.,4658
1,A group of friends playing cards and trying to bluff each other into making a terrible mistake.,The group of friends are trying to trick each other.,4665
0,A small boy in baseball attire swinging a bat.,A boy is playing outside with friends.,4700
0,A woman in a dress and a man in jeans taking a picture of themselves.,Two people run a marathon.,4724
0,The women wearing a white tank top and a brown hair tie appears to be painting very rapidly in the color green.,"The woman needs to paint fast, before it starts to rain.",4732
1,A little dark-haired girl in a blue dress is playing with a pink Hula Hoop.,The little dark-haired girl is engaged in a physical activity.,4737
0,A child plays with a water gun in a pool.,A child is laying in the sun.,4752
1,A dog runs across the grassy field.,"There is one animal in this picture, and they are outside.",4769
1,A child in a striped shirt gleefully plays among some water fountains.,The child is wet.,4770
0,Period re-inactors sit on grass bales and talk while others in more modern attire sit and walk in the background.,a play is being performed,4772
0,Three girls playing jump rope outside.,One man playing inside.,4793
0,Pilot cradles a young girl.,the pilot is swimming,4799
1,Two young women are embracing at the side of a road and looking at an mp3 player.,Two people are looking at a device outside.,4818
0,A bowler has just released a bowling ball down the alley toward the pins.,A bowler is going to hit some pins.,4819
0,A little baby having a nap while covered in a blanket.,A baby is napping after a long monring.,4822
1,"s large man in a blue shirt and shorts leaning against a van in front of a store calle d ""Terrible's""",The man is waiting for time to pass.,4823
0,"Three men, one wearing a hat and two who are not, are kneeling on the ground digging in the dirt surrounding a cement platform.",They are tearing down the walls.,4842
0,Several bike riders compete in a competition.,Two people race on their bikes.,4846
0,People white water rafting.,People are going through rapids.,4847
0,A golden retriever on a leash moves through snow.,the dog on the leash is in snow on christmas,4856
0,Two girls and a woman walking on the sidewalk,there is a girl and her family outside,4860
1,mixed ages marathon runners running in a park.,People are running outside.,4889
1,A skier flies over a cliff.,A skier is outside going over a cliff.,4896
1,A man in a black jacket in jeans takes a photograph of a man posing on the street in a silver suit.,a man takes a picture,4902
1,The photo has been edited to be black and white with splashes of color on the bikes.,"The edited photo is black, and white with splashes of color on the bikes.",4928
0,Girls playing in the water fountain hugging and kissing and taking their clothes off.,Girls are getting dressed in the room.,4960
0,Three men paint the side of a large structure white using scaffolding.,Man painting a dollhouse for his daughters bedroom.,4969
1,A white dog chases a red ball in the yard of a building across the way from a barn.,Dog playing fetch.,4985
1,A flying plane with a trail of smoke coming from it.,A plane is flying through the sky leaving a trail of smoke behind it.,4988
1,A black and tan dog plays with a stuffed toy.,A black and tan dog plays with a toy,4992
1,Man sweeping the street outside.,A man is sweeping the street.,4994
1,A man and a woman looking at ruins.,A man and a woman outside.,4995
0,Several hunting dogs gathered together as a crowd watches.,the dogs are surrounded by a curious crowd,5011
0,The captains of two football teams meet with the referee on the field before the game starts.,They are about to play baseball.,5028
1,A group of boys play in front of camera.,The children are playing.,5032
1,A group of people getting ready for climbing a mountain.,Some people carrying climbing gear are at the base of a mountain starting their ascent.,5034
0,"A shirtless, bearded and mustached man peers through a home's doorway while a cat sits on the bottom step of the entrance to the home.",The man is looking at the cat.,5046
0,The boy is performing a trick on a red rail with a skateboard.,He is a beginner,5055
1,A group of people perform using a fake snake.,A group of performers using a fake snake to entertain the crowd.,5058
1,"Man in yellow behind the wheel of a tractor, hooked to a trailer and under an open sided roof, while others climb on the back.",A man in yellow is behind the wheel of a tractor.,5059
0,a man is pole vaulting in front of a white building.,A man is sitting in front of a black building.,5063
0,City workers doing repairs.,The men are working overtime.,5075
0,A man surrounded by others in a subway train.,The man is alone on the train.,5079
1,Five children play in a flooded (or intentionally watered) playground.,Children are playing on the playground.,5088
1,A blond man with a black jacket that fell asleep by a picnic table.,man falls asleep,5096
0,am construction worker is working on metal beams.,A worker on his lunch break,5103
0,A black and white dog is carrying a stick in a field.,A dog is sleeping on a bed.,5105
1,Six individuals are attending an art exhibit.,Some people are at an art exhibit.,5116
0,Lady leaning on man's shoulder inside a car.,A couple is sitting in a boat.,5120
0,A child reaches for a bar.,A child reaches for a hammer.,5125
1,a woman holding a candle with a blue shirt on.,a person holding a candle,5128
1,Several children sitting down with their knees raised up and light shining on their faces.,A group of children face the light.,5131
0,A man on a white waterskiing ramp on a lake,A man is skiing.,5167
0,A defender attempts a tackle in rugby.,The defender plays soccer.,5180
1,Two people in heaving clothing preparing food on a mountain.,Folks wear apparel suited for the rugged outdoors.,5187
0,A man is painting graffiti on a building.,The man is sleeping,5208
0,People of different ages are looking at lighted machines of various bright colors in an indoor area.,The people are looking at arcade games.,5216
0,A woman in white shirt and purple headband is sitting and holding a pole with white a cloth.,the woman is naked,5231
1,Young people sitting in the tall grass by some pretty trees.,Some people are sitting in the field.,5233
1,A man standing next an older silver van.,A man is next to a vehicle.,5234
0,Many two-person kayaks fill a river surrounded by trees.,Someone left the kayaks unattended at the river.,5245
0,A black man in a blue shirt hold his baby in a blue wrap.,A girl rides her bike down the sidewalk.,5247
0,The little girl in the blue dress is walking with a man along a railway track.,A man and a little girl are walking to the store together.,5249
0,Spectators are watching a man who is dressed in a red racing outfit holding a green bicycle.,a boy rides on a unicycle,5250
1,A dance in a city featuring Santa.,A Christmas themed dance.,5264
0,A man in a gray suit is talking in front of a microphone.,The man is in a black suit.,5275
1,Two women and a boy in pink looking at a shopping window.,Ther is a group of people near a window.,5282
0,A woman in a light blue shirt with white sleeves cuts a watermelon.,The woman has nothing to eat.,5288
1,"Two men, one wearing a teal shirt and shin guards lay horizontally on logs with their backpacks in sight.",A man is wearing a shirt.,5289
0,A man sings into a microphone in front of a green light.,A man eating dinner,5306
1,A woman in a brown sweater is sewing on her machine.,The woman is near thread.,5309
0,"A woman trying to block the sun, so she is able to read her laptop.",The sun makes is shining directly on the woman.,5315
0,"Two men sitting on a bench talking, with a billboard advertisement for glasses in the background.",some blind men are outside,5320
0,A man in a blue windbreaker walks past a building with the address 330.,A woman exercising.,5321
1,Old guitarist in white clothes performing to an audience.,Old guitarist in white clothes plays for people.,5330
0,Construction workers working on a part.,Workers trying to get a machine to work.,5339
0,A man in a red shirt and black short is leaping in the air with his arm bent backward.,The man is laying on the ground.,5395
0,A lady standing on the sidewalk with images on the wall.,The lady is standing on the roof.,5397
1,People are sitting at a bar that overlooks a street.,people are  at a restaurant,5419
1,A worker hoses down dock.,the worker has a hose,5424
1,Two dogs play with a Frisbee on the lawn.,Two dogs play on the lawn.,5427
1,An adult man looks on as a child plays in a stream.,An adult man looking at a female child playing.,5429
1,Two children smile as they prepare to make their big splash.,The people smile,5430
0,Many men and women dressed in shirts with numbers on them.,The men and women are trying out for a movie role.,5436
1,A man stands with what appears to be a table of handbags in front of a deli in a city.,A man is in a front of a table.,5441
1,"Adults and children are enjoying the pool, some are in the pool and some are sitting around the pool in lounge chairs.",People play in the pool,5446
1,"Barefooted, someone appears to be looking in a bathroom mirror.",A person appears to be looking in a mirror.,5454
1,A young women and a man staring at each other.,There are two people here.,5468
1,A man is carefully chiseling ice.,The ice has to be chiseled by the man,5469
1,"A small, wet dog leaps to catch a stick.",A dog trying to catch a stick.,5470
1,A BMX dirt rider gets extremely high in the air while looking downward at his descent.,A BMX dirt rider gets air while staring downward at his descent.,5473
1,A female street vendor displaying beautiful crafts and pottery.,An artist is displaying her artwork.,5487
1,a man wearing yellow smokes a cigarette while a man wearing dirty clothing helps him pull something apart.,Two people are helping each other.,5488
0,An African-American woman is standing with two clowns.,A clown is posing with a man.,5492
1,Two men wave to the camera during a winter snowfall and one is seated on a small riding lawn mower rigged to remove snow.,2 men waving during a snowstorm before clearing out the snow,5497
1,A man in a green shirt and beige cap is standing in a household.,A man wearing a green shirt is standing near the house,5498
0,A marching band in white clothing is performing in a sports stadium full of fans in red.,A band of men and women perform for fans in red.,5502
0,Three people are walking on a lake shore with houses on the other side.,A group of friends are reuniting at summer camp.,5506
1,a young girl is playing a violin.,A young girl plays an instrument.,5513
0,Two girls are sitting together on a spinning platform.,the girls are standing,5517
1,Protesters are holding signs in Spanish.,People holding signs.,5524
0,A woman in a helmet pours from a kettle into a glass while under a hut.,A woman in a sun visor pours from a wine bottle into a cup at her house,5525
0,two men working in a bakery,Two men checking books out of a library.,5526
1,"A man eating an apple, sitting in public.",A man is sitting,5530
1,Uniformed children playing soccer,Kids are wearing the same clothes playing a game.,5542
0,A group of young people sitting in the grass as one plays a guitar and another the violin.,The college students are unwinding and hanging out on the college quad between classes,5561
1,People standing by instruments.,Humans standing,5574
1,A closeup of a man shooting a handgun into the woods.,A man shoots a gun in the woods,5593
1,A group of people sitting at a table in a darkened room.,they sit in the dark room,5594
0,Man in orange shirt thinking while drinking a margarita.,The man is an alcoholic.,5595
0,Some people are sitting in a watery pool beside the river.,People soaking in natural hotsprings.,5598
1,An African American girl who had just received a doll from a family who adopted her from the states.,A child receives a present.,5607
0,A man stands by a wall playing a saxophone.,A man is climbing a wall with his saxophone.,5614
0,A waterfall splashes into a pool at the bottom of a steep grassy hill.,a woman and child are walking road.,5618
1,A man in a brown shirt and tan shorts is taking a picture of a napkin as he sits on blanket.,The man is wearing shorts.,5621
0,Two men wearing hats and holding canes are standing silhouetted against a large body of water with sunlight reflecting off the water and a tree to the side.,Two women are silhouetted on the beach during sunset.,5629
1,A man is playing music with the drum set.,A man is near a drum.,5635
1,The dog has his face in the bag of Christmas presents.,The dog has his face in a bag.,5643
1,The large dog wading in the water and shaking.,A dog in the water.,5644
0,Farm workers gathered in a field.,People are getting ready for the harvest.,5648
1,A racetracks pit stop and it's crew.,This is the racetrack.,5650
0,"A toddler has her eyes shut, looking as if she is thinking about something.","A toddler has her eyes shut, looking as if she is thinking about unicorns.",5661
1,Bikers riding their motorcycles in a motorcycle lane amid a bustling city.,bikers riding in the city,5669
1,Asian city scene of people in street with bright lights and glass buildings behind.,The Asian city is full of sights.,5675
1,A group of motorcyclist are ridding through the streets.,Riders ride their motorcycles on the street.,5680
1,Women in formal wear sitting on a pew.,Women sitting on a pew while wearing formal wear.,5694
0,A little brown dog runs through the grass.,The dog is swimming in a pool.,5704
1,A young boy in red is sleeping on a mattress with spiderman sheets.,A boy sleeps.,5708
0,Two men waiting outside the door on a snowy night.,Two men wearing hats and gloves,5718
0,Two young adults smile at the camera.,The people are frowning.,5739
1,A dog turning to look at the camera.,A dog turns.,5758
1,A man is hanging by his hands.,A guy hanging using only his hands to hold on.,5759
0,Three cyclists prepare at the starting line for a race.,The cyclists are done with the race.,5767
0,A boy is playing in a room full of balls.,A boy is playing with basketballs.,5771
0,A group of people is walking down a city street outside of buildings.,cats walk down the street,5772
0,A group of people sit on blankets at a gathering.,A group of people sit on blankets at a concert.,5788
1,A lone soccer player being spectated by many out on the field.,the soccer ball is what they were watching,5794
0,The lady is wearing a blue fire department shirt.,A man wearing a dress.,5796
1,A Dalmatian is playing near a tree.,a dog playing near a tree,5800
0,A toddler swings in a child swing.,A child goes down the slide.,5817
0,a motorcycle rider is slightly airborne on a motocross circuit,The motorcyclist is riding on a busy street.,5836
1,"A band, including a keyboard player, guitarist, and drummer, perform on a stage illuminated by pink lights.",The band perform on a stage.,5849
1,A person walks on an empty sidewalk wearing a heavy coat.,Someone wearing a coat walks alone on the sidewalk.,5874
1,Two little girls are posing for a picture on a boat.,The girls are posing.,5875
0,A man demonstrating self defense with a young boy.,the man is at home sleeping,5884
1,A cooking professional woman holds a grater in a kitchen setting.,the woman is a cook.,5885
0,A girl jumps off of a diving board into a pool.,She is a lifeguard on her break.,5898
1,"A middle-aged man with a white beard and glasses holds up a small, wooden handmade cabinet.",A man is holding a cabinet.,5899
1,A picture of a guy walking some dogs.,A person is walking with dogs.,5904
1,A young Asian woman is jumping midair in a crowded city part.,A Asian woman is jumping into the air in the city,5910
1,A man wearing a blue shirt screaming or yelling with his arms raised up in the air.,A man makes a ruckus.,5917
1,A lady with big glasses is looking at something.,She has trouble seeing.,5921
0,man operating a blue forklift,This guy is operating.,5934
0,A man with a yellow hard hat is standing on a ladder that is leaned up against a building.,The man is not wearing his hard hat.,5940
1,Some people in formal attire stand in front of the altar in a church sanctuary.,An important religious service being held.,5963
0,A mounted policeman passes a biker.,The policeman on a horse is looking suspiciously at a biker.,5993
0,Four girls are playing volleyball on a sandy beach near ocean.,The group is practicing for a volleyball game.,5995
0,A bunch of dogs are competing in a race.,Dogs racing to pull a sled.,6002
1,A female child with a towel next to a sink.,Girls sits by sink with towel.,6007
1,A group of children who are wearing blue are sitting in the grass and enjoying an outdoor presentation.,A group of children are outside.,6016
1,"A black and brown dog in a grassy, well-lit area with his mouth partially open.",A dog in grass with an open mouth.,6018
1,This child is enjoying his first solo dirt bike ride.,The boy is outside.,6023
1,Asian men inspect some pets at the store and are thinking about taking one home.,The men inspect the pets.,6038
1,"A man painting a picture of buildings, people, and animals.",The man is painting.,6039
0,Three girls running on the grass between orange cones.,The girls are in a movie theater.,6043
1,Two blonds dressed in evening gowns and ornate hats are laughing.,Two people dressed in evening gowns and hats laughing.,6050
1,"A woman watching some people standing and sitting between two marble pillars, in front of a doorway.",A female is near some other people.,6053
0,A woman sits at a desk and types on a computer.,A woman types an email.,6075
0,"A man plays the piano, while a second man plays a guitar and a third man plays the saxophone.",Three men are performing on stage in front of a crowd of people who are cheering.,6081
1,A child is hanging upside down from an adults shoulders.,A child is on someones shoulders.,6107
0,The dogs are running in the snow.,The dogs are outside in the heat.,6124
1,A woman and a child are walking past a tree and a building.,A mother and son are on a stroll in the city.,6129
1,The child sleeps on a multicolored lined pillow.,A child sleeps on a striped pillow.,6143
0,A child is sleeping with a teddy bear.,The child is taking a bath.,6157
1,The man is sitting on the bench sleeping.,The man is sleeping.,6167
1,Four men in shorts and sandals ride standing on the back of a garbage truck on a cobblestone street.,Four men are in shorts and sandals on the back of a garbage truck.,6169
0,The black dog has a toy in its mouth and a person stands nearby.,The cat is playing with a toy.,6187
0,A man in a blue shirt reads a paper behind a broken seat.,The man has his eyes closed.,6192
1,A bald man in an orange shirt and jeans is vacuuming an office carpet with a carry-along canister vacuum.,The man works at the office.,6195
0,A young boy stands and watches a British guardsman.,a boy is watching the chagning of the guard.,6197
0,A man is working in a blood lab evaluating some specimens.,A research assistant is studying strands of a virus in the blood lab.,6199
0,A person is coming down a yellow water slide into a pool.,a person slides down the slide into the pool on a saturday,6203
1,A group of people dancing with hands in the air.,There is a group of people dancing with hands in the air.,6216
1,A golden haired dog is turning direction through low straw grass.,A light haired dog is traveling through a grassy area.,6219
1,A group of people wearing bright orange jackets are walking in the snow.,A group of people wearing bright orange jackets are walking in the snow,6225
0,"Two young children, one in striped top, running down pathway surrounded by ferns.",Two children are running away from a large dog.,6231
1,A busy street with a lot of houses.,The street has more than one house.,6240
0,A young man with no shirt on is wearing black pants and sneakers is jumping over a blue skateboard.,The man is 1000 feet in the air.,6247
0,Bicyclists are standing at an intersection.,Bicyclists relax at the finish line after their race.,6265
1,A young blond woman sitting atop a brown draft horse in the snowy mountains.,A woman on an animal in snow.,6276
1,View of a Victorian building in the background with various people walking in the foreground.,People walking by a Victorian building.,6284
1,Three people are on a city sidewalk- an Asian couple and a woman with red dye in her hair- all wearing sunglasses.,A few people wearing sunglasses in the city.,6296
0,Two workers are cleaning a window with bystanders and a dog in the background.,A dog plays fetch near two workers.,6297
0,A little girl in a pink shirt is sitting on a park bench in fall.,The girl sitting with her mother on the bench.,6306
1,Six people are standing in a concrete block building with a piece of plastic and a green basket on the floor.,A group of people are standing together in a building.,6309
0,A singer in a white button-down shirt is performing while a girl plays the guitar in the back.,A band of all men is playing heavy metal in the garage.,6318
1,After being thrown in the air a young man dressed in a blue t-shirt and black shorts is getting ready to be caught by other young men in the same type of t-shirt and black shorts in a gym with Softball Championship Banners hanging high in the background.,a young man is ready to catch another boy who was thrown in the air,6333
1,Three people are hiking through a snow ridden light forest.,The people are outside.,6335
1,Its the little boy's birthday today.,A boy grows older today.,6363
1,a woman in a green tank top sliding down a slide with her arms in the air.,The woman is on the slide.,6381
1,A boy trying to move another boy out the way of a billy goat about to butt him.,boys near goat,6389
1,A brown dog is staring into the distance while standing on dry grass.,A dog stands outside.,6398
1,A pitcher for a baseball team throwing the ball from the pitcher's mound.,A pitcher is on the baseball diamond.,6406
1,"A football player wears a green jersey with the number ""4"" on it.",A player wears a green jersey to play,6411
0,A young girl with long blond is standing in a field holding a big white and yellow ball.,An old woman with short black hair kicks a ball.,6413
1,A man in an orange robe sweeping outside.,The person sweeping was wearing and orange robe.,6429
0,A man in the city outside a building standing on the steps.,The man is waiting.,6446
1,The girl with the wide eyes has a marker hanging from her nose.,The girl with wide eyes has something hanging from her nose.,6474
1,At a fencing tournament in a gymnasium two fencers engage in a duel with their swords.,Two people engaging in sports together.,6481
0,Two men are showing a fighting move while one man appears not to be enjoying it too much.,The men are wearing karate uniforms.,6484
1,Resident man shovels a path of snow from his house.,A man shovels a path through the snow away from his house.,6501
1,Three kids on a scooter with three wheels.,The kids were having fun with their scooter.,6502
0,Two ladies dancing on stage.,The two men on stage are sleeping while a crowd watches.,6506
0,A woman with a large silver bag stands at a food counter.,A woman is calling her friend.,6517
1,2 men getting ready to cross the street under the 25% off sign.,two men start to walk across the street,6521
0,Three men wearing orange reflector vests and hard hats are working on a road construction project.,Men eating sandwiches,6522
0,Two people are dressed up in large festive outfits on the street.,they were married,6527
0,A man styles a woman's hair with a woman styling a man's hair in the background.,Two women are putting makeup on their clients/,6536
0,A fashionable young woman seated on a bench gazes into a makeup mirror.,A fashionable young lady does her make up while waiting for the bus.,6541
0,Man sliding curling stone in a curling facility.,A man slides a curling stone in the Olympics.,6548
0,A man standing at the top of a plastic chair eye bulling the different kind of hats,A man is with his friends and is standing at top of a plastic chair.,6566
1,A woman relaxing in a sauna.,A woman in a sauna.,6586
1,A man standing and playing guitar to an almost empty city plaza.,A man plays a guitar in a plaza almost alone.,6587
1,An African-American man crawls down an asphalt street in a running uniform.,A man crawls down a street.,6594
1,A man looking down at a large pile of shredded paper.,A man looks at paper.,6607
0,"Two police officer looking men on a motorcycle, with a white ice chest on it as well, wearing hats",Two men are under arrest by their motorcycles.,6615
0,A white dog is running over a bridge.,A dog is laying on the carpet.,6627
0,Athletes who are wearing numbered outfits are preparing to enter the water for a sporting event.,A sporting event is taking place and today is monday.,6637
0,The waiter with a white shirt and black vest is waiting on the people in the restaurant with a big mirror in the wall.,The waiter is outside having a smoke alone.,6658
1,A man is getting his book signed by the author.,An author autographs a mans book.,6661
1,A boy wearing a red hat is standing in the middle of the road.,A boy wearing a hat is standing in the road.,6669
1,The young Ohio baseball player contemplates his pitch.,A baseball pitcher thinks of his next pitch.,6692
0,A dog runs by the water's edge.,The dog is swimming in the water.,6710
0,People walk near the yellow line on the platform of a subway station.,The men are waiting for the subway train.,6722
0,a lady is wearing all black with a whistle in the middle of rollerskaters.,A referee watches the snow skiiers.,6734
1,A group of females standing in the kitchen.,Women are gathering.,6738
0,A lady and kids sitting by a big pole with an animal on the top of it.,The lady and children are actively participating in a Maypole Festival.,6739
1,people sitting and standing outside.,There are people outdoors.,6741
1,A long legged white bird is landing in the water.,The bird knows how to fly.,6746
0,An older gentleman is standing next to the man with a red accordion over his shoulder.,Two old men are standing in a park.,6751
0,A man in black clothing plays electric guitar on stage.,A man is performing for a party,6760
