label,sentence1,sentence2,sample_index
0,"Four people are sitting in the middle of an ocean, on something unusual.",woman plays accordian,618
1,"A child in a yellow jacket gazes at something he holds in his hand, which he has lifted from among a set of boxes of items arranged on a table in front of him.",A child is in a yellow jacket.,619
0,A guy showing his bike to a kid.,The guy mowes the lawn at night.,620
1,A little girl is pushing her scooter through a grassy tree lined field.,A girl is outdoors.,621
0,Many people in white shirts are walking down a street.,People at a protest are walking up and down a street.,622
1,"A child touching a red plastic object, with a crowd behind him.",The child is being watched by people.,623
1,Two black dogs running on the snow are biting onto something red and orange.,Two dogs running in the snow.,624
1,"A woman in a blue dress, a cowboy hat, and a pink boa walks down the street.",A girl is walking.,625
1,Four young adults sit on the floor and work on a project.,Four young adults are working,626
0,The girl wearing the straw hat is sitting on the concrete steps.,The girl on the steps is resting after a long walk.,627
0,"A woman in a black shirt, jean shorts and white tennis shoes is bowling.",A woman is bowling with a pink bowling ball.,628
0,A gray dog jumps to bite a green leash.,A gray dog happily jumps,629
1,A child runs barefoot across a blacktop parking lot.,A child running on the parking area,630
1,A woman is standing in a white truck singing while people watch her.,The woman in truck sings for the people.,631
0,A black and white dog is jumping over a fence in an obstacle course.,A black and white dog is playing in an obstacle course,632
1,A group of christian women stand in an art gallery on Ash Wednesday.,Humans standing,633
1,A man running on a treadmill while listening to music.,A man running on a treadmill.,634
0,A barefooted boy on an uncrowded beach.,A boy is chasing a dog on the sidewalk.,635
0,A man in an orange vest tossing a child into the air on the beach,The man is tossing his child.,636
0,Two boys are playing music by a body of water.,two girls are singing,637
0,Man using a loom to make something.,A man is making a bracelet with a loom.,638
1,A group of Asian people shading their eyes and looking past the camera at something.,A group of Asians are looking at something that has caught their eyes.,639
0,A man walks down an empty street next to a market.,A police officer is patrolling an empty street.,641
1,"A boy is running through the yard happily, carrying a john deere toy tractor.",A happy boy is running.,642
1,A man in a leather jacket grins with his teeth showing.,A man is grinning.,643
1,A man and his wife take a trip back in time at a masquerade party.,A man and his wife are currently going back in time.,644
1,An unhappy looking girl wearing a pink skirt and a boy with a white t-shirt are sitting on a couch.,Two children are sitting on a couch.,645
1,A crowded city square being entertained by street performers.,The performers are outside.,646
0,Guy in a suit playing the trumpet.,The man is playing the guitar.,647
1,a lioness is chasing a black bison across a grassy plain.,A lioness is on the hunt.,648
1,A woman with a gray shirt and dirty white apron works with wood.,A woman completing chores outside.,651
1,A man wearing a blue and white uniform clutching two yellow ski handles.,A man in uniform is holding ski handles.,652
1,A man sitting on a boat with a flag and the sunset in the background.,The sunsets as a man sits in a boat.,653
1,"The young boy with nice pants, a belt, and a tie is jumping off the steps",The nicely dressed boy jumps off the steps.,654
0,A thin man talks in front of a seated crowd and explains something with his hands.,A man giving a speech.,655
1,People are working on the factory floor while yellow stacks of paper go by.,People are at work indoors,656
0,Man in suit jacket and tie walking.,A man in a suit jacket is sleeping on the bus.,657
0,"Girl in red, with striped tights, playing violin outside of building.",A girl is inside a building.,658
0,The mother and child have a personal moment in the yard.,A woman is playing with her child in the yard.,660
0,Four women are posing for a picture.,There is four men posing for a picture.,661
0,A large wall painting within a library.,there is an art everywhere around the books in college,662
1,Two children play a game together.,Two people are playing a game.,663
0,A small child eating food in a restaurant.,the child is out to eat with it's family,664
1,The man wearing white clothes and white leg padding is practicing a sport.,The man is in athletic gear.,665
1,Two Japanese actors wearing masks and colored costumes in front of an audience.,An audience watches two actors who are wearing masks and colorful outfits.,666
1,A family picnics in a park with a greenhouse in the background.,The family is having a picnic together at the park.,667
0,Woman pointing at a piece of art with glass covering it.,A woman finds a piece of art she's been looking to purchase.,668
0,"A man with a beard, wearing a red shirt with gray sleeves and work gloves, pulling on a rope.",A man is wearing a black shirt,669
0,Two men examine a bike wheel while a woman looks on from the porch.,Men checking air pressure on van tires.,670
1,A lady in a beautiful outfit with a name tag.,the woman is clothed,671
0,A young boy in a blue golf shirt and khaki shorts is practicing his gold swing.,An old boy plays football,672
1,A woman selling hats outside.,A person selling hats outside.,673
0,14 men standing on a stairway outside almost all wearing the same shirt.,14 men standing on an indoor stairwell.,674
0,Protester march through a park with signs.,Some people are cooking a meal.,675
0,Two men running through the woods.,The two men are inside.,676
1,Three people stand by a doorway posing for a photograph.,Some people are standing near a doorway.,677
1,Men singing blues in one of the lovely orchestra episodes courtesy of Shell corporation of America.,a man is singing the blues.,678
1,A Chinese woman dressed in black holding a black bowl.,The woman is holding a dish.,679
1,An older woman is laying in the grass.,The grass has an old woman on it.,680
0,Santa and a woman drink wine next to the christmas tree while wearing joke disguise glasses.,The woman has been a very naughty girl.,681
1,The red skirt of a female dancer swirls while her feet and her male partner's feet dance on concrete.,Two people are dancing.,682
1,My two friends were working on our roof today and they just did not know where to start.,Two friends are working on the roof and puzzling over where to start,683
1,A muddy dog runs next to water.,a young boy runs,684
0,A band plays a concert for fans.,A band plays the song they are most famous for.,685
1,Two men wearing hats are shown at the front of a crowd of people.,There are two men in front of the crowd.,687
1,"A group of people, several of which are wearing fuzzy pink antennae.",A group of people are wearing antennae.,688
0,A dark-skinned woman with a scarf on her head smiling with telephones hanging from the trees.,She is outdoors.,690
0,A woman walks holding an umbrella.,A tall human holding an umbrella,691
0,A policeman is standing outside a church.,A woman in uniform is standing outside of a church.,692
0,A girl in very interesting shoes and a blue dress walks down the street.,A girl is walking down the street to her friends house.,693
0,A small boat carrying two people moves through the water.,The boat is on a lake.,694
1,White greyhound racing as dog number 1.,A dog racing.,695
1,A young woman pours a shot of alcohol.,A woman pours a shot of alcohol.,696
0,Person riding a bicycle caught while in the air after doing a jump using a dirt mound transformed into a ramp.,An extreme biker shows off a trick during an extreme sports competition.,697
0,Two black dogs playing in the grass.,Two dogs are playing together.,698
0,Two groups of swimmers wade out.,two groups of swimmers are competing,699
1,"People are in the dessert and there are mountains in the background, as well as many camels surrounding the people.",People with camels in the desert.,701
0,A man in blue is in the top balcony looking down.,the guy looks down from the balcony at his wife,702
1,A group of people rowing on a lake.,tourists are enjoying water,703
1,The traffic lights are painted yellow,The traffic lights are painted.,704
1,The two dogs are running toward the camera.,There are two dogs.,705
1,"A group of people sitting quietly on the subway, deep in thought.",A group of people sitting.,706
1,"Man with a backpack on walking down a street, red information stand in the background.",The man strolls down the road.,707
1,The large gray colored dog is jumping on the beach.,a dog is jumping,708
1,A group of people who look to be of all descents playing with some form of fireworks.,People of multiple ethnicities are playing with fireworks,710
0,A group of people gathering in front of a clothing store.,A bunch of people are sitting inside a restaurant.,711
1,A hockey player wearing black and white slides his stick along the ice.,A hockey player is wearing black and white.,713
0,Three men are riding in a wooden boat in the middle of a city.,Three men are driving a car,714
0,Woman and baby crossing street.,Mother and child out on the town.,715
0,People picking up trash in the park.,Dolphins jump through rings of fire.,716
1,A man holds a small child.,The child is small,717
0,A woman in white blowing bubbles.,A fugitive was arrested with bubble gum and cocaine.,718
0,A boy in a black and white shirt holds a red skateboard as he stands over the Hollywood Stars.,The boy is a professional skateboarder.,719
0,A group of people riding horses in green vests.,Some people are having lunch.,720
1,"This is a well-dressed dark-haired gentleman wearing a gray suit jacket, gray trousers, black sweater and lavender tie with a mustache and goatee holding a frying pan, standing on the sidewalk in front of a roll-open garage-type door.",A man is holding a frying pan.,721
1,"A group of men, one with a bike, on a dock with tires and a rope.","A group of men, one with a bike, on a dock",722
1,A woman lays on a sofa in a yard.,A woman laying on a sofa outside.,724
1,Three dogs are playing rough in a sandy field.,Three mammals playing with each other.,725
1,Three men perform with guitars on stage while one sings.,There are 4 men,726
0,A hot girl talking to her friends while walking.,The pretty girl never has to pay for a thing.,728
1,A black dog with a white spot on it's neck holding a frisbee looking away from the camera.,A dog with a frisbee in his mouth.,729
0,A tortoise attempts to eat a berry.,A tortoise eating for the first time in many days.,730
1,A ballerina on a city street with a dark gate in the background holding a balloon.,The ballerina is in the city.,731
0,A group of basketball players jump in the air for the ball.,The African Americans players jump in the air for the ball.,732
0,A shirtless young man is wearing a king tut headpiece and is standing in front of shops.,An Egyptian pharaoh shopping for a shirt.,733
0,Two women are swinging in a carnival ride.,Two men are swinging in a carnival ride.,734
0,Two boys performing what appears to be a kissing scene in lunch room.,Indiana Jones writes poetry.,735
1,A man wearing a brown t-shirt is talking to a woman wearing a flowered tank top at an outdoor music concert.,A man is talking to a woman.,736
1,A blond woman and a brown-haired man kissing.,Two people are kissing,737
0,Seven joggers run down a path.,The joggers are sitting on the sidewalk.,738
1,A girl with blue highlights watches a dog leap to catch a frisbee.,A dog is trying to catch a frisbee while a girl watches.,741
1,Man with a camouflage hat is throwing knives at a target.,a man is throwing knives,743
0,"Two East Asian gentlemen appear to be looking at blossoming cherry trees, one using an elaborate camera to photograph them.","Two men are wading through the Elliptical Pool on a steamy, hot day.",744
1,Two small kids play with colorful toy trucks on the floor.,Two small children play with toy trucks.,745
0,A man is touching the hand of another man at what appears to be a produce store.,The men are throwing fruit.,746
1,"A man in a bandana and a dirty t-shirt, and a woman in a graphic t-shirt, are standing next to a oblong hole with smoke coming out.",Two people are next to a hole,747
1,A person walking with a dog.,A dog gets walked,750
0,Two dogs try to get an orange toy.,Two dogs want a toy ball.,751
1,A man grills salmon steaks on cedar boards.,The man is grilling.,752
1,A man playing ultimate frisbee makes a diving catch.,A man makes an exciting frisbee catch.,754
0,"Four men are rollerskating in a park, holding on to each others' waists.",The men are performing a dance routine on rollerskates.,755
0,NYPD officers are watching woman at a beach.,police are looking for a suspect,756
1,Village person is picking vegetables from the ground.,A person is picking up food.,757
0,Six men seat in a wooden boat while two are the background surrounded by logs and a green landscape,the men are at the bar,758
1,A man in bright orange shorts is skateboarding along a course with cones as two people observe in the background.,man on skateboard,759
0,"A few men are shown flipping in the air, upside down, as a result of using a contraption that is on their legs.",guys play with super pogo sticks,760
1,A goggled boy leaps from the edge into a shimmering pool with someone watching on in the background.,A boy jumps into a pool outdoors.,761
1,Three people going up an escalator and a man with a shopping cart coming down the escalator.,People are going up an escalator,762
1,Four people dressed in 1920's attire sit at a table.,Four people dressed in 1920's attire are sitting.,763
0,Two women dressed in black pants and white tops positioned identically with a black backdrop.,Two women are actors,764
0,A crowd gathers in the street to watch a performer roll a chrome ball over his body.,a crowd is mesmerized by a street performer.,765
1,A skier is skiing down a mountain wearing goggles and a red anorak.,A skier skiing.,766
0,"A redheaded, heavily freckled, caucasian woman sits, eating chips.",The chips are spicy,767
0,The girl in the blue coat is holding a purple capped water bottle.,The girl is in a red coat.,768
1,a woman running in a race while onlookers cheer her on,A woman is running.,769
1,A dog standing in the shallow part of the ocean while the waves splash around.,dog standing among waves in the ocean,770
0,"A buy with glasses petting his bulldog, on the pavement with woods in the background.",The dog is speeding after a rabbit.,771
1,A man wearing a construction vest is working on laying pipe on site.,A man is working on a construction site.,772
1,A referee watches as opposing teams play hockey.,a referee is at a hockey game,773
0,"A man in a black shirt, holding up a paper full of math equations.",The man is going down a water-slide.,774
1,A short-haired woman in a dimly lit room is holding a microphone.,A woman is holding a microphone,775
1,A blond girl wearing a lilac shirt is pursing her lips.,A girl purses her lips.,776
1,People stand outside near a concrete wall and a window.,People are outside.,777
1,A man crouching outside a house while two other people look on.,A man is outside by a house,778
1,A woman and a man outside doing a show involving fire.,They are street preformers,779
0,"Four men, two of them with guitars, perform on a stage while several people with their hands in the air watch.",A group of men silently protest.,780
1,Three workers are working on their assignment.,Workers are working on their assignment.,781
1,Couple sleep on subway line sitting next to each other.,Couple sleeping on a subway line.,782
0,A blond child jumping rope on a sidewalk.,The child playing has black hair.,783
1,A man is popping balloons inside a cubicle using a handmade tool.,A man is popping balloons inside a cubicle using a tool.,784
1,A man and a woman is by the signpost.,Humans near signage.,785
1,A brunette women conversing while smoking.,the woman has smoke around her,787
1,"Two girls in pink on trampoline, one sitting and one jumping",2 girls are on a trampoline,788
1,a lady wearing a black dress carrying a white cross,A lady is carrying a cross.,789
0,A black dog is looking down at another black dog lying on the grass.,two dogs at park,790
0,A person in a biking suit rides a bike down a hill.,There is a girl on the bike.,792
0,A man on a surfboard riding a giant wave.,The surfboard has a propeller,794
1,"Six kids, 4 in red and white uniforms, 2 in green and yellow, playing lacrosse.",Kids playing lacrosse.,795
0,A young man in a suit and tie leans against a railing to take a nap on public transit.,A guy in shorts and a T-shirt plays his Gameboy on the train.,796
0,A man wearing a helmet bicycling in the woods.,A man is biking to a campsite.,797
1,Woman pushing child in a toy car down a street.,The woman and child are outdoors.,798
0,A man struggling to pull a heavy bucket.,A man bench presses some weight at the gym.,799
0,Two basketball teams playing a small game watching a ball as it flies towards the goal.,Two football teams await the kickoff.,800
0,A man is holding a microphone and another man is playing a guitar and jumping on a stage.,The people are doing cartwheels under water.,802
1,"Two men in baseball uniforms are playing baseball, one is on the ground with a helmet, and the other is crouching.",Baseball is being played.,803
0,People walking on a one way urban street.,People running on the street in front of cars.,804
0,Construction workers are gathered at a construction site along a city street during an excavation.,Rescuers saving a child from a well.,805
1,Several people preparing food in a kitchen.,Some people are cooking.,806
1,two dogs running in grass,The dogs are outdoors.,807
1,a man back flipping on trampoline,The man did a flip on the trampoline.,808
0,There is a woman looking at a duck on the sidewalk.,A duck is walking in the street.,809
0,A person stirs a tube on a table.,A tall human stirring.,811
1,people pass by a huge black and white poster of a male model unzipping his jeans.,people cross by the poster.,812
0,Person with red shirt and black pants climbing a rock.,The person has a rock climbing hobby.,813
1,Someone is about to ride a motocross bike down the hill.,Someone is getting to ride a bike.,814
1,A kid is drinking juice out of a juice packet.,The child drinks from the juice packet.,815
1,A city street with cars parked by the meters and people walking and congregating under a pavilion type area.,A city street with cars and people on it.,817
1,A blond individual rides a jet ski in water near a mountain range.,A person plays in the water.,818
1,A white-footed beagle plays with a tennis ball on a garden path.,The beagle played with the tennis ball.,819
0,A football player folding a football during a game in the mud,The girl eats pie.,820
1,An adult and a child sweeping the street while wearing thick yellow coats.,The two people wear brightly colored outerwear.,821
1,A little league football game is underway in a suburban neighborhood.,There are children playing football.,823
0,A group of construction workers work next to a road at night.,There is no road to be fixed.,824
0,A man in a black shirt stares at a swordsman,A man in a black shirt is running from a swordsman.,825
0,A concert stage with four musicians.,Musicians are on a concert stage performing hard rock.,826
1,A man wearing a leather jacket and a bandanna approaches a parked motorcycle outside of a building.,a man in a jacket,827
0,Boys are playing soccer.,Girls are playing chess.,828
0,A pretty young lady in a red dress and heels is seen from above walking on a concrete and brick sidewalk.,A young man sits on the street.,829
0,A small group of people are at a rollerskating rink.,A group of people are tying roller skates on at a rollerskating rink.,830
0,A child in red jumps on a red object while others laugh.,a young daredevil does a stunt for a crowd,831
0,A man in a white shirt and blue shorts and a man in a red shirt and white shorts playing soccer.,Messi left the defender in his wake as he drilled in the last goal of his hat-trick for Barcelona.,832
0,A woman is bathed in red light on stage.,The woman is singing a song in the theater.,833
0,A couple holding hands walks down a street.,Two men hold hands while walking down the street.,834
0,People are sitting down in front of a white banner.,People are running in a marathon.,835
1,"A man with a black baseball cap, blue shorts, gloves and no shirt is standing atop a roof.",A man has a black baseball cap.,836
0,A young girl wearing a pink shirt climbs a rock climb.,The girl is at the bottom.,837
1,A view of a boat from another boat on the water.,A boat is on the water.,838
0,Two friends are walking and holding hands.,Two sad friends are walking and holding hands.,839
0,A young man in a black graphic shirt is pretending to place his hand in a torture device in a playful manner.,A young man in a black graphic shirt is pretending to place his hand in an Iron Maiden in a playful manner.,840
0,An Asian women is doing her old method of artwork.,The woman is american.,841
1,A group of older asian women talking.,A group of women.,842
0,A surfer with long blond-hair runs his hand through the water while catching a wave.,The surfer is a girl.,843
1,A family takes tourist photos in the desert.,A group of people outdoors.,844
1,A dog with a collar running through the water,A dog runs through water.,845
0,A wakeboarder in the ocean is in the middle of a flip.,The wakeboarder is practicing for a tournament.,846
0,Three men racing downhill on modified skateboards and race gear.,Three women racing downhill on modified skateboards and race gear.,847
0,Girl in red skirt jumps on sidewalk in front of jukebox painting,The girl hates the jukebox painting.,848
1,"A man sits in the sunlight, on a bench, playing a banjo while a Canadian Goose looks on.",A man plays a banjo.,850
0,The photo looks down on a street where five pedestrians are walking.,The photograph is shot by a female.,851
0,Tourists pose for camera at night.,photo pose by tourist,852
0,A woman dancer in a black tutu and nude hose dances with her arms over her head in front of a darkly painted background with dried leaves on the floor.,The woman is a ballet dancer,853
0,A man wearing a green numbered shirt is sitting in a stadium.,A man roots for his favorite player at the sports game,854
0,A child stands with a poster of another man along the streets of an impoverished area.,A child is with another man,855
1,"A male soccer player who is trying to kick the ball with his right leg, as the other player in the background tries to block his kick.",A soccer player is kicking the ball with his right leg.,856
1,Two men stand next to some large machinery in a tunnel.,Two men are standing.,857
1,a butcher cutting an animal to sell,Someone is cutting up a dead animal.,858
0,A young woman in a plaid jacket and face mask drives a passenger on a scooter.,A young woman rides on a bus.,859
1,A handful of people protesting with red flags and posters.,A group of demonstrators hold flags and signs.,861
0,Two hikers stand at the top of a snowy mountain.,The hikers are rafting in the river.,862
1,a dog jumps for the Frisbee the girl is holding.,A dog jumps for the Frisbee the person is holding.,863
0,A bearded man in blue jeans on a skateboard is jumping over a shopping cart.,A bearded man in blue jeans goes around a shopping cart on a skateboard.,864
0,People on the street at a block party.,The party is wild,865
1,A girl with a purple shirt with a heart on it is making an electrical switch.,a girl with a purple chirt is building a switch,866
0,"a rock climber, climbing an extremely steep rust-colored rock wall, and he is wearing a bright orange hard hat with a light attached to it in the front, sunglasses, and jeans.",A rock climber is preparing for a future competition,867
0,A snowboarder jumps while spectators watch.,People are at a surfing competition.,868
1,A woman stands outside of a church door alone.,A woman is standing alone outside of a door.,869
1,A young child in a pink coat erasing a sign out on a sidewalk.,A child is outside.,870
1,Three people in a field of brown plants.,There's some people outdoors.,871
0,A band plays at a venue along the water.,The band sits idly in a hospital.,872
1,A boy with a red hat is sitting and selling things on the street.,A boy is sitting outside,873
0,The dog is leaping into the water.,A lion eats a gazelle.,874
0,in a crowded asian city people can be seen walking to their various destinations.,"Morning rush hour in a busy, Asian metropolis.",875
1,A woman wearing a white shirt is standing behind a counter.,The white shirt covers her chest.,877
1,A little girl holds a red balloon in front of a doorway.,There is a person in close proximity to a man-made structure.,878
1,Two men push three wheeled chairs up an inclining road.,Some men are pushing chairs on wheels up a road.,879
0,Kids pushing a man up the road with a woman behind them.,Children playing with mom and dad.,880
1,two men posing with their legs up with a train in the background,The two men are outdoors.,881
1,Several construction workers are looking at an escalator,Workers look at an escalator.,882
1,Bikers enjoying the landscape in the desert.,bikers enjoy landscape,883
0,Three people sitting outside on benches.,There are 3 businessmen in central park.,884
0,A cleaning woman in a bright uniform is pushing a cart.,A cleaning woman moves on to the next room.,885
1,a black car stopped in the road.,A road contains black car.,886
1,Three men hunched over a workbench illuminated by fluorescent light.,Some men work by fluorescent light.,887
1,A man in a white shirt and white hat holding a brush and a bag in his hands.,A man in a shirt and hat holding a brush.,888
0,A crowd of people gathered in front of a building at night.,The group of people are waiting for the concert doors to open.,889
0,a man smiling at a construction site while laying bricks,a man smiling at a construction site while laying bricks is working overtime,890
1,A medium sized dog is jumping to get a stick.,The dog wants that stick,891
0,Two people running in the direction that is right for them.,Two fat people running in the direction that is right for them.,892
1,A white dog is walking through a river that runs through a rocky landscape.,An animal is outdoors.,893
0,A chunk of meat is presented out the window of a shop while a young man goes toward it.,The man is asleep.,894
0,Two people are sitting on the shade while the sun is out.,Two people are inside.,896
1,A dark colored man does a head shave for another dark colored man.,The person is getting a hair cut.,897
0,An old man is selling fruit.,A woman is selling flowers,898
1,"A man walking in a buttoned up shirt on the right of the picture, in front of a black car.",The man is walking.,899
1,"A van is painted in bright colored lettering advertising floats, boogie boards, umbrellas, chairs, and surfboards for rent.",The van is advertising merchandise used at the beach.,900
0,"A woman in green, admiring the hands of a woman in black.",A woman holds her husband's hand,901
1,"A young boy is playing on a piece of playground equipment that features tires which he must step in and out of, while keeping his balance.",The is outside getting exercise.,902
0,Three small children On a blanket on the ground surrounded by people in wheelchairs.,The children were in the park on a blanket.,903
0,A man in a black sweater holds a baby's arms as she attempt to take a few steps.,A man is playing with his baby,904
1,"a man wearing a blue shirt, standing on the railroad is taking picture of the bridge.",A man is outdoors taking pictures.,905
1,Blacksmith at working outdoors.,Iron smiths are working outside.,906
0,"A middle-aged man with a broken left arm wearing a suit, who is walking by a couple of women on a sidewalk.",The man broke his arm falling down stairs.,907
0,A group of men play hockey.,A hockey match is being played between friends,908
0,Two dogs are playing together with their mouths open.,Two cats sleeping.,909
1,A person in a black tank top is playing the french horn with other people.,A person is wearing a tank top.,910
0,"A young boy around the age of 13 is playing in the snow and has a snowshoe on his leg, and is running",The teenager is practicing walking in deep snow.,911
0,A black dog jumping off a dock into water.,A brown and white dog is jumping into the water on a Tuesday afternoon.,912
1,A man and children are pulling bags behind them near a large globe.,A family is together.,913
0,The skier is going down a large mountain.,A skier racing down a slope.,914
1,A little girl sitting on a bench with a ball under it.,A bench has a ball under it.,915
0,A red-haired male is shaving his face.,The gentlemen cannot have a beard for work.,916
0,Active person silhouetted against the sky.,There is a person's silhouette with the dark sky in the background,917
1,Snowboarder in a striped shirt going off a ramp in front of a crowd.,It is snowing,918
1,Children are playing on a playground set with one another.,Children are together on the playground.,919
0,A tennis player gets ready to return the ball.,The tennis player is on a grass court.,920
1,A small boy and a girl are coloring with crayons.,Two children color.,921
0,"A woman in a white baseball hat reveals her tan line to her friend, who wears a sunhat",The woman is tired,922
1,Man in white shirt standing in a city street.,A person is outside in a city.,923
0,An older man with wild hair is checking out motorbikes.,The motorcycles are for sale.,924
0,"Someone on a dirt bike, high in the air, near a building.",The person is taking a bath.,926
0,A group of people stand and look at a kid who jumped.,The group of people are watching the kid who just jumped off the top of a jungle gym and broke his arm.,927
0,A woman is looking down and wearing a white hair piece that looks like a wedding veil.,A woman is getting married.,928
0,Two women talk and laugh while people walk by.,two ladies laugh and walk in the summer,929
1,A car is sinking underwater in a lake or river.,A car is nearly submerged in a large body of water.,930
0,Band plays on a stage in front of a crowd.,Musicians are competing at a local music festival.,931
1,A child is enjoying the ducks on a fall day.,The child is entertained by the animals.,932
0,A dog is running in the dirt and snow.,A puppy is asleep on a couch.,933
1,"People of all ages sit and look at the water and fountains in a popular spot, surrounded by white pillars.", People of all ages sit and look at the water and fountains in a popular spot.,934
0,A man is sitting on a blue stool working outside at a worn wooden desk.,A man hitting another man with a stool,935
1,A woman is walking her baby with a stroller at the local park.,A woman in the park walking her baby.,936
0,"A girl in a yellow shirt leans against a tree as her friends climb a steep, rocky hill.",A girl climbs a tree.,938
1,A man wearing a white shirt and gloves is holding a checkered box.,Someone is wearing a shirt that is light in color.,939
0,"Two young boys play besides a lake, throwing rocks into the water.",Two boys are skipping stones while they wait for their fathers to come back with the boat.,940
1,"A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.",A person on crutches.,941
1,A dog runs in a field.,There is an animal running,942
0,Man about to kick football on a field.,A man swings his golf club.,943
1,A man playing baseball on a sunny day.,a man playing baseball,944
0,A little girl in a denim dress runs down a path.,A little boy in a denim dress runs down a path.,945
0,Two men sit on opposite sides of an advertisement in a bus shelter.,Two men are sitting,947
1,Workers wearing orange vests are at a station,The workers are wearing orange vests.,948
1,people sitting around in a greenhouse.,The people are indoors in a greenhouse.,949
1,A man with a dog is seated at the base of a statue.,The man and the dog are by the statue,950
1,Four people are riding horses on the beach.,Some people are riding horses.,951
0,A busy city square in an asian country.,A concert in Central Park,952
0,Marathon runners run down a one way street.,Runners race down a street that has been blocked off from traffic.,953
1,A woman in blue shorts is carrying her shoes whilst walking on the beach next to the ocean.,A woman is visiting the beach and walking without shoes.,954
0,"Three people sit in chairs on the grass facing each other, while three more people in the distance by some trees watch them.",People are gathering.,955
0,A person walking by buildings and cars.,A person is walking to the store.,956
0,Man stands on surfboard with paddle in ocean.,A man is in a boat.,957
1,A group of people seated at a picnic table under a tent space decorated with flags and stars.,A group of people seated at a picnic table under a flag decorated tent.,958
1,A man playing an acoustic guitar on a stone ledge in public with his belongings by his side.,A man is outside playing music.,960
1,A child on a rock in a stream.,There is a kid near running water.,961
1,"A man wearing a white helmet and green and black jacket is riding on a bright green and yellow motorcycle, as people mill about him.",People check out the man in his bright colored motorcycle as he sports a white helmet and jacket.,962
1,People walking around looking at furniture.,Shoppers examine products.,963
1,A man in a white shirt is laughing at what a woman in a pink shirt is saying.,A man is wearing a white shirt.,964
1,A boy is looking through the flap of a red and white tent.,A boy is outside of a tent.,965
0,A black dog lays next to a ball.,A white cat jumps over a stick,966
0,A man jumps into the water on a sunny day.,A man walks near water.,967
1,A man in a long gray overcoat stands in a courtyard as snowfalls.,The man is outside.,968
0,man in orange shirt squatting and working on black bicycle.,The man is a mechanic,969
1,A group of children play in the muddy water near the woods.,the children are wet,970
1,People walking and biking down a city street lined with white-painted houses.,The street was lined with white-painted houses.,971
1,A wet child standing in water.,The child's feet are in the water.,972
0,"A crowd in stands holding up the letters ""K"","" R"","" U"","" N"", and"" C"".",The crowd is having a protest.,973
1,A little boy with rain boots takes a walk in the park.,A boy with rain boots is outside.,974
0,Five teenage boys walk down a sunny street.,It's currently raining outside.,976
0,Two men who appear to be food vendors are pushing a red cart full of fruit.,Two men are stealing the cart full of fruit,977
1,Boy climbing on a chain fence.,a boy climbs a fence,978
0,Two surgeons performing a surgery.,Two doctors doing a heart transplant,979
1,An Asian couple sitting on the bench.,A couple sitting on the bench.,981
0,A group of roughly 14 men and women works at a construction site in a residential area.,The construction crew all took the day off.,982
0,A man in a brown jacket and beige cap is drinking from a Styrofoam cup.,a warmly dressed man is drinking coffee,983
0,A little girl in a white jacket holding a piglet toy.,The little girl is holding a toy car.,984
1,A woman and child making decorations outside.,A woman and child making decorations.,985
0,The man is carrying tins and taking them somewhere.,The man is crying over the collectible tins scattered all over the floor.,987
0,"A young man in a group band playing a French Horn, with other musicians all around and large gold drapery in the background.",The young man is playing a flute,988
1,A man passing by a group along a cobblestone road.,A man walks by on a cobble stone road.,989
0,A woman is running with a bunch of children in what appears to be a race.,The woman is in a marathon.,990
0,A trumpet player reads sheet music in a performance.,A saxaphone player plays without sheet music.,992
1,A paramedic looks at a firetruck.,A person glances at a firetruck,993
0,"Two boys of different teams are running a crosscountry race, past a pile of leaves, near a parking lot.",Two boys of different teams are rowing in a boat race.,994
0,Three dogs running through water.,Three dogs are running in the creek at the park.,995
0,A child dressed in a blue shirt and cap is carrying a soccer ball.,A little girl carries a soccer ball to the soccer field.,996
1,Woman holding a picture with her head turned.,Woman holds a picture.,997
1,People line up and wait for the security guard to allow them into an event.,people waiting,998
1,local nationals running past a humvee while a soldier stands over fellow troop.,There are soldiers and a humbee.,999
0,A kid jumping over a ditch in the forest.,A kid is swimming in a lake.,1000
0,A surfer catching a large wave in the ocean.,A surfer catching a large wave in the ocean looks excited.,1001
0,A small girl is brushing a goat,A girl visits the local farm and brushes their pet goat,1002
0,A man is standing by two vehicles with three inflatable american flag designed bats leaned against him in a triangle shape.,The man is feeding birds in the park.,1003
1,Kid in red sweatshirt ice skating,Kid in sweatshirt ice skating,1004
0,There are kids playing in the dirt beside the road.,Clean children ride their bikes to church.,1005
0,The woman in the black coat is standing with a cigarette in her hand.,She is trying to stop smoking,1006
0,Two gray dogs swimming in a lake to retrieve a white toy.,Two dogs chase a stick.,1007
0,Two children are amazed by the man who plays the guitar.,Two children are learning how to play guitar.,1009
0,Two women are consulting a shopping list while stopped at the end of an aisle at Target.,Two people are walking in Walmart.,1010
0,A woman is holding the cheeks of a man on the beach.,A couple is laying on a towel on the beach.,1011
0,Six people standing on a sidewalk around a blue trashcan.,People are recycling,1012
1,"Three people standing near a door, with silly string cans.",Three people with silly string cans.,1013
1,A man is bowling with various national flags displayed at the opposite end on the bowling alley.,a man bowls in a decorated alley,1014
1,A boy in a blue shirt plays the cello while a girl plays a drum.,Some people are playing music.,1015
