label,sentence1,sentence2,sample_index
1,A rollerblader riding a handrail.,A rollerblader is outside.,2691
1,The yuong girl is standing on one leg.,The young girl stands.,2699
1,A girl with a red scarf wrapped around her neck is walking down the road carrying a white bag.,The girl is accessorized.,2704
1,"A smiling young female soccer fan wears a red and white shirt with a soccer logo, a red vinyl cape, and a hat that looks like a soccer ball with a small Swiss flag attached.",The woman is wearing clothes affiliated with soccer.,2710
0,A man in the kneeling position playing the violin.,A man stands and plays the flute.,2711
0,A dog running with something in its mouth,A dog is returning an object to its owner.,2721
0,A young man with brown hair playing a guitar.,The man is playing chess with a gold pen.,2732
1,A black and white dog bits the jacket of a person.,The dog is biting the jacket.,2737
0,Man walking with red skateboard.,the mans skateboard is very expensive,2739
0,"Two men share a conversation in the middle of a park, behind a short fence.",The two men were minding their own business.,2741
1,Two men staring into space.,The men are looking up at the sky.,2742
1,A man holding a microphone and hand covering eyes,A man covers his eyes will holding a mic.,2745
1,A number of men ride elephants through a muddy river.,Men are riding on animals.,2757
0,Two little girls are sitting on a lion statue.,Two little girls are taking photos near a lion statue.,2765
1,Two people are on a golf course playing golf.,Two people are playing a sport together.,2775
0,A German shepherd runs after a tennis ball,The dog is playing fetch with his owner.,2779
1,A band performs at a concert.,At the concert there is a band performing.,2780
0,A guy with a backpack and orange bag walks past a large building.,The backpack is big,2785
1,"Two young Asian children, coloring on a wall.",Two kids are coloring.,2787
1,"A team of people, wearing green shorts, darker green tops and maryjane shoes are jumping and dancing in a circle while carrying and waving flags on a platform in front of an old brick building.",Boys are dancing and waving flags.,2792
0,Men are working on scaffolding outside of a building while other men watch.,"The men are relaxing on a bench, waiting for the scaffolding to be fixed.",2798
1,A person waits inside a red compact car.,Someone sits inside a red car.,2800
1,A girl in a gray shirt and pink skull cap is standing in a kitchen stirring food in a pan.,"Girl in gray shirt and pink hat, cooking in the kitchen.",2801
1,A line of native African villagers traveling down a dusty road.,Black people walking down a road.,2802
0,A man and a woman relaxing outside and the man is also cleaning.,they are inside,2820
1,2 little girls eating ice cream.,Two girls are eating ice cream.,2822
1,"A man wearing a gray jacket, black shirt, and gray pants is standing by a grill on a deck on a cloudy evening.",A man is outside.,2827
0,"A young man with short, dark hair in a white shirt and blue striped tie stands at a podium.",A man is giving a speech.,2835
1,People in hats are outside.,People wearing hats outdoors.,2837
0,A young lady doing yoga on the beach.,Jillian's yoga class was at the beach.,2845
1,a two-seated green sports car with the number 63 on its passenger side door on a driving track.,A car is on a track.,2852
1,Dog with big collar running.,A dog is wearing a collar while playing.,2855
1,"A group of people in uniform rehearse a dance routine, while other groups are visible in the background.",People are dancing.,2874
1,The brown dog dives backwards to catch the football.,The dog is catching a football.,2881
0,A little boy sitting on the wood floor with a book on his table.,A dog is reading a book to a child.,2893
1,A sitting man is pulling something out of a shoe box.,The guy has something in his hand.,2897
0,A woman whose head is not visible walks in front of a bus with an advertisement on its side.,The advertisement has a similar looking woman on it.,2903
1,The man in the white shirt is sitting on a chair that is by the yellow flowers.,A man sits on some furniture.,2912
0,A busy outdoor kiosk to sell items.,An outdoor kiosk has no customers.,2924
0,A man is on a golf course playing golf.,The man is playing golf with his best friend.,2927
0,A dog runs through muddy water.,A dog is chasing a ball.,2934
0,A female scientist and a male scientist look at a book together in a lab full of plants.,The scientists are working together to compare their data to the plants in the book.,2935
1,Two dirt bike riders in midair.,The bike riders are outside.,2937
1,Two woman sitting in a doorway on a city street.,Two women outside.,2945
1,An older man and girl are cutting wood together.,two people are chopping up a tree,2950
1,"People walking past a sign that says ""I heart NY.""",The people are walking outdoors.,2956
0,Two men wearing blue jackets are seated next to one another.,The two men in the blue jackets are brothers.,2957
1,A young man in a kimono is sitting on the edge of a backyard hot tub smiling.,A man is near an outdoor hot tub.,2963
1,Three people wearing colorful costumes and masks sitting between two stone statues.,Three people with costumes and masks sit between stone statues.,2968
1,Girl standing by a grassy knoll with a sign indicating location.,The girl is outside.,2970
1,"The thin, older man wearing an orange-striped shirt and gray pants carries his tools on a vintage gray bicycle and rests for a moment by the corrugated building.",The man is older and thing.,2977
0,Person standing upon a log in the forest.,The man is riding his motorcycle through the woods.,2978
0,A red plane flying over a boat as it trails pink smoke.,A plane is skywriting over the water.,2981
0,An older man gives verbal instruction about handling owls to a young boy in a clearing in a park or wooded area.,An older man doesn't give verbal instruction,2985
0,A small boy rides on a playground toy while pointing to a slide.,A small boy has a birthday party at a playground,2987
0,Two people with hard hats on standing on a brick wall.,The two people are inside the house.,2988
0,"A ""rock star"" performing a concert in front of a live audience.",They are running for public office.,2989
1,"Three young, blond girls wearing brightly colored clothes are having fun outdoors under a rainbow colored umbrella.",Three girls have fun under umbrellas.,2993
0,Men walking on the scaffolding of a building.,A man walking on a tight rope between two rivers.,2997
0,"Two children on a carnival ride, tree in background.",The airplane was in the sky.,3004
0,"An African American man, wearing a sweatshirt and coat, walking in a city.",A woman is wearing a coat in the countryside.,3012
1,"A person in baggy pants and brown hoodie, with a backpack, walks on a sidewalk with signs in Chinese.",a person in a backpack walking,3015
1,Young boy next to a bike that's turned upside down is handling a socket wrench set that is set next to the bike.,Young boy near a machine with two wheels which appears to be upside down is using some tools.,3024
1,"Female performer, scantily dressed, tying straps around neck, behind show area.",The woman is tying straps.,3041
1,Two women are sitting at a table.,Women talking to each other.,3047
0,A male biker is doing a trick on a dirt path.,a man hiking on a path.,3049
1,Woman in purple outfit breast feeding girl at outdoor event with people holding banners.,A woman feeds her child at the event.,3057
0,A woman wearing sunglasses standing next to two men.,A woman is arguing with two men.,3062
0,A soldier shaking hands with a woman.,A woman with no hands is watching a demonstration about prosthetics.,3070
0,Three little boys on a float in a river.,three boys sleep in a tent,3072
1,A body builder wearing a Nike shirt throws a heavy object.,A person throwing a heavy object.,3077
1,A blond woman in a gray dress crossing the street.,A woman is outdoors.,3085
0,"A man with a beard, a girl with a pink mohawk, and a nondescript female are sitting in front of laptops in an office.",The reception desk at Google.,3087
0,Indian women sort out clothing.,the women are fine,3091
1,A group of people gathering around picnic tables in a park lined with trees.,The people are outside in a picnic area.,3094
0,A woman in black tights is holding a fiddle.,A woman is playing the piano.,3096
1,Two girls are ice skating with each other.,Girls are ice skating together.,3102
0,An african american man is playing a red electric guitar.,A man is playing drums.,3103
0,a woman is waling next to the cemetery,A woman is smiling as she skips down the road.,3105
0,A man using a tripod is taking a photo of another man.,A sad man using a tripod is taking a photo of another man.,3106
0,A large group of children in matching red vests and large fake noses yell.,There are children performing in a pageant for their parents.,3107
1,A band is in a recording studio waiting to start playing.,A band is inside.,3115
0,little boy in a blue jacket playing with dirt,A little boy playing outside in the dirt,3122
0,A rock band is performing a set on stage.,The band Rush playing their favorite song for an audience.,3123
0,A group of rollerskaters in a public venue form a skating conga line.,A groups of rollerskaters in a private venue form a circle.,3127
0,Guy taking picture of another guy who is wearing hat with horns.,Girl taking picture of another guy who is wearing hat with horns.,3128
0,A topless woman with her face painted is covered in mud.,A sad woman with her face painted is covered in mud.,3129
1,The crew is using a crane to place a piece of equipment on the roof of a building.,A construction crew does some work.,3137
0,Woman in a blue evening dress holds a microphone on stage.,the woman is performing a song,3139
0,Two little black boys are playing with plastic bottles and having a lot of fun.,The two boys are playing with plastic bottles as part of a school project.,3163
1,A man wearing a black coat walking past a fence.,A person in a black coat is walking.,3165
1,A man playing tennis looks very happy.,A man looks very happy while he plays tennis.,3168
0,Skateboarder in black with yellow skateboard in midair.,A young skateboarder is rolling on the ground.,3178
1,A group of traditional Mexican dancers twirl their flowing skirts.,The dancers are twirling their skirts,3185
0,A gymnasium athlete gets ready to start her gymnasium act.,The athlete is muscular.,3186
0,A man serves up food at a table that seats an elderly woman.,A man serves a tennis ball to an elderly woman.,3190
1,"Woman wearing USA colors, holding a USA Flag, riding a horse draped in the USA Flag in an arena.","Woman wearing USA colors, riding a horse draped in the USA Flag in an arena.",3191
1,A street performer is playing an odd instrument that's a mix of a saxophone and some other kind of horn.,A street performer is playing musical instruments.,3195
1,A brown dog jumping into the air to catch a ball.,The animal is playing.,3204
1,The little boy is laying back relaxing on the colorful blanket.,A kid is taking it easy.,3205
1,The baby boy is playing the snow.,the boy is playing,3206
1,A little boy is jumping in front of a fountain.,The boy is outside near water.,3211
0,Man with glasses juggling for children.,A man is juggling at the circus.,3215
0,Two women wearing sleeveless dresses are dancing.,Two women are wearing comfortable dresses.,3216
1,Street vendor in China is ready for work,A street vendor has set up shop for work outside.,3218
0,A jockey on a horse is attempting to jump logs in a field.,The jockey is small.,3219
0,"A young African-American man, wearing a colorful silk-screened shirt and a cap, walks his bicycle down an urban sidewalk.",A black man is heading home with his bike.,3224
1,Five men stand around a bonfire with log benches around it.,Five men stand around a bonfire,3226
1,A young boy wearing green goggles and blue pants skiing.,A boy is skiing.,3231
1,Three large black dogs are playing on the shore near the ocean.,Some dogs are outside.,3238
1,The football team is ready to make a well calculated play.,the football team is ready to make a play,3248
1,"Smiling young men and women sit on a floor, and two of the women suck on lollipops.",The people are eating candy.,3249
0,A man riding a bicycle down the street is pulling a large bundle in a cart behind him.,The man on the motorcycle is pulling a cart.,3250
0,A couple walking down an open street.,The street is closed.,3252
1,A young man is emptying a bucket full of water in front of a large fountain.,A young person is emptying a bucket full of water in front of a large fountain.,3257
1,A girl plays with a necklace as the sun shines behind her.,A girl plays in the warm sunshine.,3258
0,"A young pale woman's face with short blond-hair, and electric blue eyes, with a cherry coming out of each of her nostrils.",A woman is taking a dare by putting cherries in her nose.,3264
0,A person on a bike doing a wheelie on a rock.,A person kicks a soccer ball.,3272
0,A group of children pose for a picture taken at the dining room table as they sit down for supper.,An old man plays with his dog.,3275
1,A group of men are playing rugby.,They  were  playing  rugby.,3278
1,"There is a woman and man wearing orange shirts, playing instruments with sheet paper in front of them.",There is people playing instruments.,3280
1,Several men running down a grass field wearing numbers on the front of their shirts.,The men are running quickly.,3290
1,Two kids with helmets on sitting outside while one looks down and the other straight ahead.,there are tow kids,3292
0,A group of men is eating pizza in a restaurant.,Men are eating pepperoni pizza.,3293
1,"A band with three members, guitarist, bassist and drummer, is playing a concert outside.",The band is playing music.,3300
1,A girl with dark brown hair and eyes in a blue scarf is standing next to a girl in a fur edged coat.,girls stand together,3308
1,The trees are green,The plants are outdoors,3309
0,A man wearing a yellow safety vest watches other workers on machinery.,The man is a basketball coach.,3310
0,Two sports players are playing cricket on a field.,Two people play croquet in a field.,3313
0,A person with a variety of different wares standing amongst several others on a dirt road.,A trader with many different wares waiting for customers on a dirt road.,3331
0,The girl wearing the pink and white shirt and shorts is jumping in the sand.,The girl is inside the ballroom.,3333
0,A young boy jumps off a rock in the forest,The boy is walking into the drug store.,3334
1,"a man sitting in the grass, playing his guitar, wearing a red shirt",a man is wearing a red shirt,3337
0,Two women making decorations on a wall.,Two women are sleeping.,3339
1,A man with blue boxing gloves is throwing punches.,A guy is boxing at an arena.,3342
0,"At some sort of large gathering, a group of men who appear to be chefs stand in a circle sharing some kind of food.",A group of men stand in no particular pattern away from each other not talking.,3346
1,"A man relaxes lying down on the grass at a park area, between two trees, facing a small lake, with buildings and cars visible across the lake.",man lying in grass,3347
1,A man in a red and white striped shirt walking past a wall with a painting of a man with a brown hat and surrounded by pink paint.,A man is walking by a wall with a mural on it.,3356
0,A man in a bright green shirt and sunglasses is riding a bicycle through the streets whilst drinking a latte.,He bought the latte from starbucks.,3360
0,A skateboarder performs a trick.,The person is skillful,3361
1,Person in yellow jacket snowboarding.,There is a person snowboarding.,3366
0,The two old man is talking to each other.,Two old ladies fight over a dress.,3377
0,Person wearing black and white striped shirt holding a red skateboard standing on sidewalk with stars.,There's a person in a spotted shirt holding a puppy standing on some grass.,3383
0,A woman in glasses smiles as she looks at the back of a camera she holds up in front of her face.,A man looks at the water.,3384
0,A person touches a dog's tooth.,Nobody is touching.,3387
0,A woman is throwing her wet hair back creating a pattern with the dripping water.,A woman just got out of a shower.,3395
0,A woman eating a large fish in a restaurant.,There is a woman eating a burger,3396
0,A group of woman hold each other up to catch a ball.,A group of ladies are standing near each other and working together.,3399
0,A woman in a cowboy hat on a horse chases a calf around a dirt ring.,The woman is wearing a plaid shirt.,3404
1,An elderly woman in pink sunglasses holding a newspaper,The old woman reads the newspaper.,3406
1,"A skateboarder on a ramp, doing a trick.",A skateboarder does a trick.,3409
1,A street in a town that looks like it's kept well and modern.,A clean street is in town.,3418
1,A pelican in mid-flight above a group of pelicans.,A group of pelicans are flying.,3419
1,A man is biting his tongue while throwing some food and attempting to catch it in a frying pan.,A man is cooking food with a frying pan.,3421
0,They are drinking high caffeinated drinks to sustain energy for their favorite card games.,They are drinking red bulls.,3422
0,A man sits while in the distance other men are shirtless wearing kilts.,The group of men in the distance would never wear a skirt.,3423
0,A man walking across a chain over top of water.,A man is in a hurry to cross the water.,3436
1,A child uses a hand to erase part of an advertisement from a chalkboard.,A child is wiping a chalkboard.,3441
1,A street performers plays guitar while a man dances and a couple watches.,People are watching the performer play guitar.,3451
0,A group of boys play basketball together.,A group of boys playing football together.,3454
1,Two little girls playing with sand on the beach.,Two little people playing with sand on the beach.,3455
0,A man is holding a machete while another man who is smoking is looking elsewhere.,The man holding the machete is asian.,3458
1,Young boy in a white striped shirt and headband holding a tennis racket.,the boy is on a tennis court,3466
1,"A young girl stands in yellow plaid shorts and a white top holding a wooden fishing rod as she stands at the boundary of a small pond, gazing at the camera.",A child stands near water with fishing gear.,3467
0,A young man and an older woman sitting together in a restaurant.,A couple are on a date.,3468
1,A man in a white shirt and jeans is standing next to old wood.,Man standing next to wood.,3477
1,two boys stand at a blue table fill out a form.,Two boys filling out a form.,3478
0,A woman and a man watching another man work with clay.,Two people watch a dog chase a ball.,3486
1,Musicians playing for a group of people with blue hats on in outdoor settings.,Musicians are performing outdoors.,3489
1,A brown and a black and brown dog are playing in the water and the black one is carrying a long stick in its mouth.,there are dogs playing outside,3492
0,A male tennis player pumps his fist.,A baseball player pumps his fist.,3500
1,A young child in a brown beanie and red clothing is posing next to a formed mound of snow.,a child in a beanie,3504
0,Two casually dressed young men are sweeping a classroom floor while a casually dressed young woman looks on.,They are in trouble,3506
0,A man and woman walking next to a red car with an unusual hood ornament.,A man and woman are walking through a parking lot.,3511
0,Three people working together on the locomotive.,People are on the side of the road.,3516
0,two girls giving a large dog a bath,The girls are getting wet.,3525
1,A small child in water with a splash encircling him while the white clouds float over the mountains.,A child is splashing in the mountains.,3527
0,"Two women, cosplaying as a pokemon and pokemon trainer, are posing for a picture in the street.",The wome are attempting to be cosplay models.,3530
1,A motocross biker jumps off of a ramp.,a biker jumps off of a ramp,3532
1,The two man are getting something over the tree.,a couple of guys near a tree,3533
1,A woman in an orange top and black sweatpants jumps up with her arms out in front of the ocean on the beach.,The woman is at the beach,3547
0,Four golfers on a green are preparing to putt.,The golfers are preparing to drive.,3549
0,The kid is sliding down a tan plastic slide.,The child is outdoors.,3560
1,Protesters are in the background of this photo whereas a magazine display is in the foreground.,a magazine display is seen,3574
1,A woman wearing black clothing is standing next to a man who is looking at something in his hands.,A woman is wearing black.,3575
0,A closeup of a bicycle rider's leg.,Ripped muscular leg of a bicycler,3576
1,Chefs hard at work as people wait and some enjoy their meal.,Chefs hard at work as people wait and  enjoy their meal.,3577
1,Four dogs running over snow covered grass.,A group of animals run outdoors.,3588
0,"Two musicians are entertaining people in a city park, the flute player is wearing a blue feather boa.",A flute player is playing in a big marching band.,3589
1,Businessman standing in street holding an umbrella.,"A businessman is outside, holding an umbrella.",3593
1,A dark-haired boy carrying a large black trash bag over his shoulder.,"A boy with dark hair is walking with a big, black garbage bag over his shoulder.",3599
1,A man selling or delivering newspapers stands in front of a Spanish-language information sign.,A man sells newspapers in front of a sign.,3604
1,a dirt bike rider holds up his finger.,A driver holds up his finger.,3607
0,"man in orange shorts builds a sand castle, combining multiple pictures into one resulting in four copies of him.",The man is on the beach.,3612
1,A man sitting on a blanket with his kid while eating a waffle with whip cream and fruit.,There are people eating,3621
1,two people with a dog sitting in front of the ocean,There are two people and a dog.,3622
0,A person wearing jeans and a red shirt is sleeping on a tan couch.,A woman is asleep on her couch.,3624
0,They aircraft inspector is conducting a quality check to ensure safety and performance.,The aircraft inspector is late to work because of traffic.,3632
0,Two people running away from an unknown object on fire and a water sprayer.,There is a fire being put out.,3642
0,"Lovely city scene showing a clear blue sky, three old buildings and a narrow street with rail tracks.","It is a desolate, rainy day near the rail tracks.",3644
1,A redhead wearing a red shirt climbs on tree branches.,The redhead is on a tree.,3659
1,Lady reading a People magazine.,a lady is reading,3661
1,People going about their lives within the city.,The city streets are bustling.,3665
1,Two men standing in front of an industrial truck.,A couple of people are in front of a vehicle.,3670
1,"A male in a suit holding a beverage in a cup walking down the sidewalk, next to a city bus.",The man is walking outdoors.,3676
1,A group of men standing in an sporting goods store.,There are men in a store.,3686
0,People walking around town.,The people are walking throughout the town in hopes of finding the lost bracelet.,3695
0,"Two men are in a speeding boat in the water, with land and sailboats in the background.",The men are boating on the Moon.,3703
0,A man on a scooter and a red shirt is looking back.,A person is in the road looking around.,3704
1,A surgeon is working on a patient using surgical tools.,A surgeon is working,3707
1,A child is smiling whilst he is has his hands clasped in front of him.,A kid is touching his hands together and grinning.,3715
0,A young boy grills steaks on a large stainless steel grill.,a boy is a master chef,3720
0,Dog in foreground with three people in background.,The dog is proud of his purchase made for the three humans.,3727
0,A guy wearing a parka is walking on an empty sidewalk.,A man in swim trunks during at the beach.,3734
1,A yellow gloved diver with a snorkel and mask swims underwater carrying a box with a handle.,a diver swims underwater,3742
0,A man in a black shirt and jeans standing on the sidewalk looking at the camera.,The man is sitting on a bench.,3745
0,A guy playing an accordion with a hat on.,He is a horrible musician,3748
1,A woman with a sweater sits on a sea wall and looks to the sea.,A woman is sitting.,3751
1,Two people hanging on the building wall are washing the windows.,two people are cleaning part of the building,3762
1,"A Caucasian boy in a yellow shirt and brown pants is standing in front of some lockers, next to a sitting African-American girl in a pink jacket and dark jeans.",A boy in a shirt and pants is near a girl wearing a jacket and jeans.,3767
1,Fans watching a basketball game indoors at a stadium.,Fans watch a game of basketball.,3770
1,A girl in a pink hat sits outside.,The girl is sitting outside.,3778
0,"Two boys wearing orange life jackets with white dots, are sitting on what appears to be the deck of a boat",A couple of boys are waiting for a boat to come back.,3781
0,Teen grinding a bench on a skateboard,The boys are about the fall.,3792
0,Football players wearing helmets practice defensive moves while their coach stands by ready to blow his whistle.,The team is getting ready for the championship game,3793
1,A man wearing a blue shirt and black pants is working on an unfinished tile roof of a building.,A man is working outside.,3794
1,There are laborers working on a train track.,There are laborers trying to complete their work.,3796
1,Scottish bagpipe players are performing on the streets.,People are playing music.,3797
0,A little boy and girl are jumping on a trampoline in front of a yellow building.,The boy and girl are brother and sister.,3799
1,"Two females dance together in front of a band and a banner which says ""Live in Concert.""",Two women are dancing with a band.,3806
1,A man in the kitchen attempting to remove some meat he has cooked from the paper plate.,A man is taking something from the plate.,3808
0,Boy in striped shirt looks at peaceful lake.,A boy sitting in a chair at the lake.,3818
1,"A woman wearing a hat, sunglasses, and a black jacket is sitting on the ground with a purse right next to her.",The woman is near the purse.,3820
0,a man walking up a mountain with snow on the surface,A woman is walking up a mountain.,3821
1,Three boys jumping off of a platform.,There are boys jumping.,3832
0,A male attempts skateboard tricks by a bridge.,A man is teaching people how to skate.,3834
0,A group of people at a festival.,The group of people are sleeping in their beds.,3846
0,"Three girls on a field, one is carrying a ball.","three girls on a soccer field, one holding a ball.",3854
0,A woman with glasses staring into the camera at me.,A man is looking into the camera at me.,3859
0,A group of people playing a game where each one face each other holding hands and a person will pass through them.,None of these people are touching each other.,3863
1,"One man wearing a green jacket, blue jeans, boots and a gray cowboy hat standing beside a barn watching the sun",A person stands outside.,3868
0,An excited supporter of the Obama ticket for the 2008 presidential election.,an obama hater,3869
1,a man in a red uniform jumping on a sports field,A uniformed man is interacting with a sport.,3876
0,Boy with floaties with his feet in the sand on the beach.,A boy is swimming.,3877
1,Three young boys hold hands as they jump into the blue pool.,There are three young boys holding hands as they jump into the blue pool.,3878
1,A father watching over his baby while sitting on a rock.,The man is a father.,3881
1,Four adults walk through a vegetable field in a rural area.,Four people are outside.,3886
0,A woman wearing a fanny pack is taking a photo of a red car.,A woman is riding in a red car.,3889
0,A little boy with rain boots takes a walk in the park.,The little boy is walking in the park as it's about to rain.,3893
1,Parasailer doing flip in midair.,The Parasailer is off the ground.,3897
0,A crowd in an auditorium is watching as an older man is having his facial hair trimmed by another man.,The man getting his hair trimmed is a volunteer from the crowd.,3898
0,Two women standing at a train station in the rain.,the women are sleeping,3901
1,A woman in red and white standing in the middle of the street.,A person in red and white standing in the middle of the street.,3911
0,A man with backpack stands in front of a brown brick wall.,A man with a backpack is riding a bike.,3912
1,"A man in blue shirt with a spatula is bending over to pick something up while grilling, as another man in red and black rain jacket leans on grill and watches.",Two men are in front of a grill.,3918
1,A small boy looking at things through a microscope,A kid has a microscope.,3922
1,A line of horses walks on a road as a car sits to the side with the hood and trunk open.,There are animals are outside.,3934
1,A dark-haired woman has her mouth open and is hugging a little girl while sitting on a red blanket.,A woman is showing a small girl affection.,3938
1,A girl in pigtails splashes in the shallow water.,A girl splashes water,3940
0,A baby and a young boy playing.,A child and a dog are having fun.,3945
0,A man climbing an icy glacier with the assistance of a pick.,An elderly man in yellow is climbing Mount Everest with the assistance of a pick.,3946
0,Little boy rides around playground on a motorized bike.,The boy is playing checkers.,3952
0,A window washer is cleaning the bookstore windows.,A man works for a bookstore.,3958
1,Behind a pile of wood on a beach a group of men stand in a wooden boat.,There is some wood on the sand.,3962
1,A man wearing a backpack is walking down the street.,A man is on the street.,3963
1,Children are swinging in the air.,The kids are swinging.,3966
0,"A young man blocks a kick during a sparring match, while judges stand by.",A young woman does ballet.,3967
0,A man in a collared shirt playing the trumpet on a street corner.,The man is busking.,3968
1,Many people leading a giant blow-up figure of Oscar the Grouch down a street.,There are many people outside preceding a giant blow-up figure of Oscar the Grouch.,3969
1,An old man walks his dog in the financial district.,The man is moving his legs.,3971
0,"A man and a woman, each carrying a backpack, are walking near the road.",The people are running across a bridge,3973
1,A young man performing a skateboard trick.,man on skateboard,3983
0,A black and white dog with a mask on its face is running in a field.,The dog is touching grass.,3984
0,Paramedics are rescuing a man on a walkway.,Paramedics save a man's life.,3988
1,Woman sitting atop a row of blocks.,A woman is sitting.,3995
1,A man with a backpack was bicycling past the Chinese food market.,A person is on a moving object.,3997
0,Two female tennis players smile.,Two football players fighting,3999
0,A little boy in a tan shirt and shorts walking in an area with many gray mesh tables and chairs.,The shirt is red.,4005
0,A group of people at church singing.,A gospel choir sings lean on me in a baptist church.,4012
0,Four women's volleyball players competing in the London 2012 Olympics.,Four women are shoveling snow at home.,4020
0,a woman sleeping on cardboard under an icon against the church wall,"Wrapped in a cozy comforter, a lady watches as her husband paints her toenails.",4039
1,A man is sleeping on the ground.,A man is asleep outside,4042
1,a small dog sits under a bench.,A dog hides under a bench,4043
1,Woman and man showing an image on a laptop.,A man and a woman are looking at a computer screen.,4044
1,Elderly women are sitting at a table.,old lady sitting in a table.,4047
0,A man with a braided bandanna stands behind a drum set.,A man prepares to play with a band for a live recording.,4049
0,Children playing games at build-n-paint.,The kids are singing songs while they paint,4051
1,Two men stand juggling colored boxes while other men stand on a balcony.,Two men juggle boxes while people watch.,4057
1,A man in swimming trunks runs into the surf during sunset.,a man runs into the surf,4073
1,Three shoppers looking at product on a table at a outside market,The market is not inside.,4078
1,A man wearing a red shirt is performing acrobatic stunts for a crowd of people.,There is a crowd watching the man.,4080
1,The white racing car has fire bursting from its exhaust pipe.,Racing car at high speeds with fire bursting from its exhaust pipe.,4081
1,A young person in a gray t-shirt stands beside an older woman handing out a slice of watermelon.,A young person is giving away a slice of fruit.,4090
1,"An older man wearing a black hat, tan jacket, and dark pants, sits in front of a lime green door.",An old man is sitting in front of a door.,4093
0,A black dog is leaping into a swimming pool.,A black dog is excited for his daily swim.,4094
0,A young boy is kicking a soccer ball away from 3 opponents.,The boy is seated in church.,4099
0,A hiker makes his way downhill.,The hiker is swimming in the clouds.,4104
1,A young boy and his father use snowshoes to walk in the snow.,The two people are going for a walk,4108
1,A little girl in a purple plaid dress is lying on the floor crying.,A girl in a dress is crying.,4112
0,Chinese person carrying a big pot of stew to the fathers house.,A Chinese person is deliverying a pot of stew to a party.,4116
1,"A female gymnast in a green and black leotard performs in a sitting position, one leg stretched in the air, while other gymnasts look on.",A female gymnast is stretching,4122
1,A blond girl with a poster poses with a black-haired girl.,Two girls are posing together.,4124
1,Two dogs run down the road.,Dogs running outdoors.,4147
0,A woman sits on the curb next to a scooter talking to a man.,A man is dancing,4151
0,The wall in front of the bed is mirrored.,The wall is decorated,4158
0,A man and woman are about to walk down a lobby hallway.,The man and woman are sleeping.,4161
0,A person does a flip by two sailboats and a lake.,A person does a flip while on a sailboat.,4173
0,Three ladies with cloth looking at a phone.,The women are looking at a sculpture.,4180
0,A large brown dog is running through a grassy backyard.,A cat sleeps inside.,4182
0,"The tennis player is hitting the ball with his racquet, while others watch the match.",Tennis players from two universities are competing in a match.,4186
1,"Two boys, two girls, strapped in and ready for an amusement park ride.",Two boys and two girls are strapped in for an amusement park ride.,4187
1,Three men sit at the counter in a restaurant.,some men sit at the restraunt,4192
1,A band member in a pink shirt is singing and playing the guitar.,There is a person playing music,4199
0,"One black man and one caucasian man are at the front of the pack of otherwise predominantly Asian track runners; all wearing shorts, running shoes and numbered paper race-bibs.",The black man and caucasian man are friends.,4207
0,A man wearing a blue tank top in front of a truck with flower pots in front of it.,A woman eating cheese by the windowsill.,4210
0,A young girl is performing a gymnastics routine on horizontal bars under the close supervision of an adult male.,"Young girl sitting in a locker room, drinking from a water bottle.",4212
1,People gathered in a house talking.,People conversing.,4223
1,A redheaded boy swimming underwater.,A boy swimming,4239
1,A man with blue sleeveless shirt and sunglasses paints a face while on his knees.,A man is kneels down and paints a face.,4241
1,"A girl in a striped shirt is drinking from a bottle, while a girl behind her talks on a cellphone.",There are two girls.,4242
0,A man in a blue shirt is driving a blue car with a rack on top and has a man in an orange shirt as his passenger.,The men are not wearing shits in the car.,4243
1,"Young women sit around a round table covered with crafts, making stuffed figures.",The young women are making things.,4248
1,"A soccer player for Eik leaps high in the air to kick the ball, pursued by several opponents and a teammate.",A soccer team is on the field.,4253
0,"An old woman at a furniture shop, a small dog is looking as she walks away.",The crab eats pizza,4259
0,People are sitting in the grass not wearing shirts.,It is warm outside.,4260
1,A man on a jet ski jumping a ramp in the water.,A jet ski with a man on it jumps a ramp.,4262
0,A man in a white shirt eating vegetables.,The man in a white shirt is on a diet.,4263
1,Two workers boarding a large Tugboat from a smaller orange boat.,Workers are boarding a boat.,4267
1,A large formally dressed family poses for a photo in front of a large wooden door.,A large family poses for a photo.,4268
1,A man sitting on the floor next to a broom an bucket.,A man is sitting on the floor.,4274
1,Two men are playing rugby.,There are men outside playing.,4280
0,A group of children on stage point off into the crowd while wearing boy scout and girl scout uniforms.,kids are at the zoo looking at lions,4283
0,"A man in a black shirt and a white pants holds two sticks on an urban sidewalk, playing four overturned buckets as drums.",A man plays an expensive drumset in a band.,4289
1,A group of little boys play football in uniforms.,A group of boys are playing a game.,4295
1,A woman stands in a field surrounded by three attentive gray dogs.,A woman is surrounded by three gray dogs.,4305
1,A little girl in a pink leotard is jumping and landing in a straddle split on a blue bed.,A young child is playing on a bed.,4317
0,"A mountain bike rider rolls over raised logs while wearing a green helmet, white jersey and black protective pads.",A mountain bike rider is having fun.,4326
1,A man is sitting on a silver scooter.,A man is sitting on a scooter.,4327
1,Two little girls reading and a baby listening.,The baby is listening to the girls.,4329
0,A person walks down a hallway of stone archways.,A person walks down a hallway of stone archways that appear to glow a limestone green.,4332
