label,sentence1,sentence2,sample_index
1,A boy is balancing a plate of pastries on his head while another boy sits next to him on a rail.,A boy is balancing a plate.,2889
0,"A man, which is in his kitchen, beats a batter inside a bowl beside empty pans and a spatula.",A husband is baking a birthday cake for his wife,2891
0,A little boy sitting on the wood floor with a book on his table.,A dog is reading a book to a child.,2893
0,A man is in a store looking through shirts on a rack.,A woman is shopping for dresses.,2894
0,Workers are filling blue bags with sand and dirt.,Workers use shovels and trowels to scoop sand into bags.,2895
0,A young white male is sweeping a porch with a large broom.,A young boy wearing a blue shirt anf jeans is sweeping a porch,2896
1,A sitting man is pulling something out of a shoe box.,The guy has something in his hand.,2897
0,"A man with three large, orange drums, jumping in the air.",A man is playing a guitar solo.,2900
1,A group of men in red shirts playing tug-of-war.,martial arts demonstration,2901
0,There are buildings in the background.,A large desert occupies the background,2902
0,A woman whose head is not visible walks in front of a bus with an advertisement on its side.,The advertisement has a similar looking woman on it.,2903
1,"A blond lady applying black nail polish over the gray nail polish already on her nails, her hand resting on a gold plated table.",A lady is putting on nail polish.,2904
0,A woman dressed in black and pink has a large tattoo on her back.,A woman wearing a large brown coat and scarf,2905
1,Basketball player pushes away opponent,A person pushes another person.,2906
0,Confused person standing in the middle of the trolley tracks trying to figure out the signs.,the band stayed home to play poker,2907
1,Two people can be seen running on paths with trees between them.,people are running,2908
1,A blond woman on the street on a cellphone carrying a bag and drink.,The woman is talking on her cell phone and carrying items in her other hand.,2909
0,women on the beach returning to their car after long day,The ladies are inside.,2910
1,A man wrapped in a towel is sitting in the sauna.,a man in a sauna,2911
1,The man in the white shirt is sitting on a chair that is by the yellow flowers.,A man sits on some furniture.,2912
0,Two men decide what to do with an obstructing fallen branch.,Two women stand by a fallen branch.,2913
0,An older bold man with a beard in the bright shirt is sitting and smoking on the street.,The man has a long beard.,2914
1,A man is working under a white vehicle while a child watches him.,a man is working on a car,2916
0,A woman and a little girl are preparing food.,The two people are making dinner.,2917
1,A woman in curlers and a green tank top is having her eyeliner done by a woman in a pink and white shirt.,One woman is trusting another to do her makeup.,2918
1,A man in snow weather gear is laying in the snow in front of a door.,A man is reclining near a door.,2920
1,A band of women plays music on a brightly-bannered stage as a lone young woman with brown hair looks on.,A brunette is watching a women's band play.,2921
1,Two men stand on skis and look to a snowy mountain to the right.,It is winter time at the mountain,2922
0,A busy outdoor kiosk to sell items.,An outdoor kiosk has no customers.,2924
0,"An oriental woman with her fist raised in the air, other oriental people around her, and a black Moped beside her.",a woman dancing,2925
0,A white bird is standing on a wooden platform.,A bird flies through the sky,2926
0,A man is on a golf course playing golf.,The man is playing golf with his best friend.,2927
1,The small dog on the leash is walking through the snow.,A small leashed dog walks in the snow.,2928
0,A dog runs through muddy water.,A dog is chasing a ball.,2934
0,A female scientist and a male scientist look at a book together in a lab full of plants.,The scientists are working together to compare their data to the plants in the book.,2935
1,Two dirt bike riders in midair.,The bike riders are outside.,2937
1,Three guys and one woman sitting in chairs looking attentively to the right.,Three men and one woman are looking in the same direction.,2938
0,Two police officers on duty watching over things.,Two police officers are on a stake-out.,2939
1,Children running through fountains of water in the midst of crowd.,There are people by the water.,2940
1,A child that is sitting wrapped up in her blanket.,A girl sits.,2941
1,Two women donning hats adorned with flowers pose for a picture.,Two women pose for a picture.,2942
0,A man stands upon a large cart-load of hay while two horses drawing the cart snack on a pile of hay before them., A man stands upon a large cart-load of hay smiling.,2943
1,A man holding up another with his back.,A man assists another.,2944
1,Two woman sitting in a doorway on a city street.,Two women outside.,2945
1,A little boy is pulling up his underwear.,A boy is getting dressed,2946
1,A man sits outdoors comfortably with his arms around a pale bear.,Man sits outdoors comfortably with arms around pale bear.,2947
1,An older man and girl are cutting wood together.,two people are chopping up a tree,2950
0,A black dog runs on the beach.,The dog is sleeping under a bench.,2951
0,A man with a pitchfork stands near a bucket of branches across from an apartment complex.,A groundskeeper is overlooking the work he has done clearing branches into a bucket.,2952
1,A guy with a red shirt and black apron on working standing with his hand in a shopping cart.,There is a man wearing red and black.,2953
0,A shirtless man sits on a rock while looking through a long stick.,there is a man flying a kite on the rocks,2954
0,Two men in orange vests moving a heavy object sown some stairs.,Two men run through a field.,2955
1,"People walking past a sign that says ""I heart NY.""",The people are walking outdoors.,2956
0,Two men wearing blue jackets are seated next to one another.,The two men in the blue jackets are brothers.,2957
1,A base runner is being tagged out by the opposing team.,a child was there,2959
1,A soccer player hitting the ball with his head,The soccer player hit the ball using his head.,2960
0,A woman with clack and white checkered pants gets her hair done at a salon.,A man is at the barber shop.,2961
1,A young man in a kimono is sitting on the edge of a backyard hot tub smiling.,A man is near an outdoor hot tub.,2963
1,A man walks in a field holing a model airplane.,A man walks outside,2964
1,"A person in a plain shirt, jeans, a hard hat and yellow gloves puts some sticks onto the back of a yellow machine.",a person puts sticks on a machine,2965
0,"Two young children are in a park, playing with a horse ride.",Two boys play with a horse ride.,2966
1,Player number 23 dunks the basketball into the net with a crowd in the background.,Player 23 scored points.,2967
1,Three people wearing colorful costumes and masks sitting between two stone statues.,Three people with costumes and masks sit between stone statues.,2968
0,A junior rodeo event with two kids trying to wrangle a sheep.,A junior rodeo event with two kids trying to wrangle a bull.,2969
1,Girl standing by a grassy knoll with a sign indicating location.,The girl is outside.,2970
1,A man in a wheelchair is pushed along while he lifts a torch.,A man in a wheelchair is being escorted.,2971
0,Man in a blue shirt reading a book in a train station.,A man is at the bus stop.,2973
1,Waiting for the subway after a long day of work.,Some people are waiting.,2974
0,A man is poling in a canoe in a tropical location.,A man in a black hat is in a canoe.,2975
0,Cheerleaders wearing a yellow shirt are rehearsing.,Cheerleaders wearing a yellow shirt are practicing in the school gym.,2976
1,"The thin, older man wearing an orange-striped shirt and gray pants carries his tools on a vintage gray bicycle and rests for a moment by the corrugated building.",The man is older and thing.,2977
0,Person standing upon a log in the forest.,The man is riding his motorcycle through the woods.,2978
1,The front of a white limousine approaches a mural-covered wall to which graffiti has been added.,A car is driving under an overpass.,2979
0,A red plane flying over a boat as it trails pink smoke.,A plane is skywriting over the water.,2981
1,Many people are sitting around computers.,A group is around technology.,2982
1,A teacher stands in front of a projector and a student at the front of the class has her hand raised.,A teacher stands in front of a projector,2983
0,"Four cyclists, three of the in-line and one to the side, are cycling down the track.",bicycle riders going to the store,2984
0,An older man gives verbal instruction about handling owls to a young boy in a clearing in a park or wooded area.,An older man doesn't give verbal instruction,2985
1,A woman in a sleeveless shirt grins in the direction of the man in the adjoining plush bus seat.,A woman smiles at a man.,2986
0,A small boy rides on a playground toy while pointing to a slide.,A small boy has a birthday party at a playground,2987
0,Two people with hard hats on standing on a brick wall.,The two people are inside the house.,2988
0,"A ""rock star"" performing a concert in front of a live audience.",They are running for public office.,2989
0,Two children ride saucers down a snowy hill.,The lone child rode down the hill on her saucer.,2990
0,Men wearing hard hats and safety vests are working.,Men are on the job site.,2991
1,two people walking through a sandy desert,the two people are in the desert.,2992
1,"Three young, blond girls wearing brightly colored clothes are having fun outdoors under a rainbow colored umbrella.",Three girls have fun under umbrellas.,2993
1,A woman with blond-hair in a fuchsia top is signing a poster.,There is a woman with a poster.,2994
1,A girl in a swimsuit on the beach taking a drink.,A girl in a bikini is outside.,2995
0,Two people in red shirts are sitting in a lifeguard chair on a beach with an American flag flying behind them.,Two lifeguards at work on the beach.,2996
0,Men walking on the scaffolding of a building.,A man walking on a tight rope between two rivers.,2997
1,Two children talk at a skateboard park while a young man does a jump on a blue designed skateboard.,There are children at the park.,2998
1,"A young man wearing a white and black striped shirt, shorts and a black backpack walking down a street.",The man is outside.,3000
0,A man with the tennis racket is wearing a blue headband and blue wristbands and playing tennis.,A man with the baseball bat is wearing a blue headband and blue wristbands and playing baseball.,3001
1,A chubby woman with her boyfriend.,The couple is in a relationship.,3002
0,Two men interviewing another on camera.,The two men are wearing suits.,3003
0,"Two children on a carnival ride, tree in background.",The airplane was in the sky.,3004
0,Child using a wood shop machine.,a child is asleep at home in bed,3005
0,A group of children and adults are riding a carnival ride.,Adults ride carnival rides alone.,3006
0,A skateboarder is doing a trick on the pavement.,A skateboarder is eating with a few friends while at a cafe,3007
1,A man in a blue shirt and a hat is sitting in a truck.,the man is sitting in the truck,3008
0,A group of young asian men playing water volleyball.,They are on a volley ball team.,3011
0,"An African American man, wearing a sweatshirt and coat, walking in a city.",A woman is wearing a coat in the countryside.,3012
1,Two girls walk through fresh snow.,two girls in the snow,3013
1,A man putting his hands in a bowl at the dinner table.,a man inside,3014
1,"A person in baggy pants and brown hoodie, with a backpack, walks on a sidewalk with signs in Chinese.",a person in a backpack walking,3015
1,Hockey players playing hocking during a game.,The hockey players are on ice.,3016
0,a girls laying down at the grass,girls laying in the grass on a hot summer day,3020
1,A cheerleading squad poses for a picture in front of full bleachers,A cheer squad get a picture together.,3022
1,Young boy next to a bike that's turned upside down is handling a socket wrench set that is set next to the bike.,Young boy near a machine with two wheels which appears to be upside down is using some tools.,3024
1,"A married, left handed woman wearing a long-sleeved red shirt is applying makeup in mirror.",A woman is looking at herself.,3025
0,A man gives his son company as his son enjoys the Wiggle's Big red car.,A man was bonding with his son.,3026
0,A woman in a red costume to the left of a man and woman standing together.,Three men are sitting together discussing the weekend.,3028
0,A young boy signs his name on the large banner.,It is sunny,3029
1,Young people gather in a cluttered store.,The store is cluttered with young people.,3031
0,The woman sings into the microphone while the two men accompany her on a keyboard and guitar.,The woman is part of a famous band,3032
1,"A building with a variety of colors; blue, black, and yellow while a woman jogs in the background.",The female is jogging past the old colorful building.,3033
0,A group of young people take a silly picture in front of a camel statue outside.,A young person waits in line on picture day.,3035
1,Cyclist number forty-eight treks through the mud.,A cyclist treks outdoors.,3036
1,A small white dog with a blue collar is climbing over a large log.,A blue collared dog climbs atop another dog.,3038
1,Guy in jeans and black jacket walking along grass and trees with the city in the background.,The guy walked along the grass.,3040
1,"Female performer, scantily dressed, tying straps around neck, behind show area.",The woman is tying straps.,3041
0,"Two women, one of them being from team Great Britain compete at the 2012 London Olympic games.",Two females compete in a running event.,3042
0,Volunteers at a soup kitchen.,Guys forced to work at a soup kitchen while in their prison uniforms.,3044
1,Two boys are running in a metal barrel.,Two boys are running.,3045
1,A man is skateboarding down a railing on some stairs.,A man is doing a trick on his skateboard.,3046
1,Two women are sitting at a table.,Women talking to each other.,3047
0,A white and red firetruck with various firemen is parked near some green trees.,A firetruck is parked near the scene of a small fire,3048
0,A male biker is doing a trick on a dirt path.,a man hiking on a path.,3049
1,Four males on a stage playing various instruments.,They are playing music.,3050
1,A lady sitting on a chair with black hair on her cellphone.,A woman uses her cellphone,3052
0,"Two men dressed in winter coats are standing outside in the snow in a picnic shelter, getting ready to eat.",two men throw snowballs at each other on a sunny beach in the middle of summer,3053
1,A man on inline skates does a trick on a cracked concrete ramp.,A man is skating.,3054
1,People walk down the busy sidewalk.,People are walking.,3056
1,Woman in purple outfit breast feeding girl at outdoor event with people holding banners.,A woman feeds her child at the event.,3057
0,A man and a woman posing.,The man is the woman's husband.,3058
1,People crossing at a stoplight in front of a big building.,People crossing at a stoplight.,3059
0,"Five men are riding in mini-race cars, wearing helmets and racing uniforms in a variety of colors.",The men are in the last lap of a car race,3060
0,"An Indian woman holds a young child, while wearing a cultural clothing.",There is a women holding a child while outdoors,3061
0,A woman wearing sunglasses standing next to two men.,A woman is arguing with two men.,3062
0,A woman chats on the phone while finishing pumping gas.,She is talking to her mother.,3063
1,Two people stand in an arid area.,People standing together in an area.,3064
0,There are some construction workers putting up a wall.,There are some construction workers putting up a wall in the new country club building.,3067
0,A man in a blue and yellow jacket holding a religious sign stands in a street with people behind him on the sidewalk.,A church leader protests in the street holding a sign with his congregation with him.,3068
1,Four hikers dressed in black and yellow attempt a massive mountain.,Hikers wearing black and yellow.,3069
0,A soldier shaking hands with a woman.,A woman with no hands is watching a demonstration about prosthetics.,3070
0,Three little boys on a float in a river.,three boys sleep in a tent,3072
0,"A man sticks his tongue out at the camera, a woman smirks at it.",the woman smiled as the man skated by,3073
0,A man with glasses is playing an electric guitar.,There is a girl that is playing the flute.,3074
1,A lady with a short and red-hair yelling at a person.,A lady yelling at someone else.,3075
1,A yellow truck is standing on a busy street in front of the Swarovski store.,A yellow truck is standing on a street.,3076
1,A body builder wearing a Nike shirt throws a heavy object.,A person throwing a heavy object.,3077
1,Little boy dressed in blue wearing cleats.,A child is wearing cleats.,3078
1,"People, some dressed in costumes, and dogs on a snowy mountain.",There are some people in costumes with dogs on top of a mountain.,3080
0,Young white male preparing food on the stove top.,A young male cooks ramen noodles on a stove,3081
1,a skateboarder grinds a curb.,A skater skates on a sidewalk.,3082
1,A firefighter in uniform is holding a red hose,A fireman is holding a red fire hose.,3084
1,A blond woman in a gray dress crossing the street.,A woman is outdoors.,3085
0,"A man with a beard, a girl with a pink mohawk, and a nondescript female are sitting in front of laptops in an office.",The reception desk at Google.,3087
1,A woman in a gray top gestures next to a woman with a knit had holding a wineglass.,The two women are in the same area as each other,3088
0,A worker in a checkered shirt weighs out produce behind a stand that offers exotic foods.,A man in a plaid shirt is selling meat.,3089
0,A boy goes down an inflatable slide.,A boy slides down a slide in his backyard.,3090
0,Indian women sort out clothing.,the women are fine,3091
0,Three children are playing with a yellow toy on a green pillow.,the children are fighting,3092
1,"Three men, one in a blue shirt, one in a striped shirt and one in a white shirt are talking.",three guys chat,3093
1,A group of people gathering around picnic tables in a park lined with trees.,The people are outside in a picnic area.,3094
1,An old man in shorts and white spotted black socks sits outside playing an accordion.,The old man is playing an instrument outdoors.,3095
0,A woman in black tights is holding a fiddle.,A woman is playing the piano.,3096
0,Some people participating in a road race.,some people bet on road race.,3097
0,Three women standing near a busy intersection.,the women are hookers,3098
0,Several children are sitting at a table as a little boy wearing a red shirt with a white design looks towards the camera.,Children are playing at a table.,3099
1,a man surfing in the ocean on a sunny day.,A person surfing in the ocean on a sunny day.,3101
1,Two girls are ice skating with each other.,Girls are ice skating together.,3102
0,An african american man is playing a red electric guitar.,A man is playing drums.,3103
1,A plane is taxiing next to some water,A plane is next to water.,3104
0,a woman is waling next to the cemetery,A woman is smiling as she skips down the road.,3105
0,A man using a tripod is taking a photo of another man.,A sad man using a tripod is taking a photo of another man.,3106
0,A large group of children in matching red vests and large fake noses yell.,There are children performing in a pageant for their parents.,3107
1,Dogs and their masters gather on a dirt trail.,Trainers walking their dogs on a dirt trail.,3108
1,A dog sits still while looking at large rocks.,A dog is looking at something.,3109
0,An older woman is preparing food while an older man stands next to her.,The old couple are playing video games.,3110
1,A group of young people sit on the ground and look at the camera.,A group of people sit on the ground and look at a camera.,3111
0,Man wearing a red had as part of a uniform behind a glass case full of meat.,the man is unemployed sitting on a beanbag chari,3112
1,A dog catching a Frisbee.,A dog is grabbing,3113
1,A band is in a recording studio waiting to start playing.,A band is inside.,3115
1,Several chefs preparing a meal.,The cooks are in the kitchen.,3116
1,A young man and woman grill meat outdoors.,A man and a woman are grilling meat.,3117
1,Two men one in a red shirt and the other wearing a yellow shirt are in a lab.,The men are wearing shirts.,3119
0,a black and white dog jumping into a pool with a lot of tennis balls in it.,The dog is going after the tennis ball.,3120
0,"One man in the hole of a tire in water, and another man getting up from the water next to him.",The men are trying to stay cool.,3121
0,little boy in a blue jacket playing with dirt,A little boy playing outside in the dirt,3122
0,A rock band is performing a set on stage.,The band Rush playing their favorite song for an audience.,3123
1,The older gentlemen explains with enthusiasm what the string is for.,the man explains the purpose of something,3124
1,Baby taking a refreshing sip,The baby is drinking.,3126
0,A group of rollerskaters in a public venue form a skating conga line.,A groups of rollerskaters in a private venue form a circle.,3127
0,Guy taking picture of another guy who is wearing hat with horns.,Girl taking picture of another guy who is wearing hat with horns.,3128
0,A topless woman with her face painted is covered in mud.,A sad woman with her face painted is covered in mud.,3129
1,The man in the black leather jacket is jousting from his bicycle.,A man is on a bicycle.,3130
1,"Football players on a field, one player is being tackled by the other.",People are playing sports.,3132
0,A man hammering a nail on a piece of wood in bare feet.,A man is hammering a nail on his new deck barefoot.,3133
0,A baby crawls at a playground., A baby crawls to his mother at a playground.,3134
0,A white dog runs in the surf with his mouth open,A white dog is running to its owner.,3135
1,Many Asian people are standing on the escalators as they move.,the escalators are moving,3136
1,The crew is using a crane to place a piece of equipment on the roof of a building.,A construction crew does some work.,3137
1,"two women sitting at a table, one looking down and the other on a laptop, with a banner that says sweden in spanish behind them.",A computer is visible in the frame.,3138
0,Woman in a blue evening dress holds a microphone on stage.,the woman is performing a song,3139
0,Two people cooking in a cramped kitchen.,Two people watch a movie.,3141
0,a man with two blond children looking at a house over a rail in autumn.,A man stabbing his kids.,3142
0,A man rides his dirt bike down a rocky trail.,A man walks down a rocky trail.,3143
1,artists performing during GMA summer concert series.,artists play music,3144
1,A man in a striped shirt is shaving in a bathroom mirror while a little girl watches.,a man and girl are near each other,3145
0,A old couple is playing musical instrument on a street corner.,They are performing for money.,3146
0,An Asian man dressed in a business suit naps on the subway.,An Asian man is driving his car.,3148
0,A woman stretches outside of a building called Vira Virou.,The woman is swimming.,3150
0,"Two woman, one of which is cleaning her knife, are talking in the kitchen.",Women are at a casino.,3153
1,"Three men stand on the deck of a blue painted ship, two wearing hard hats and one in scuba diving gear.",There is a ship with people on its deck.,3154
0,Man in red shoes and red and white print shorts posing in front of rocks by water.,A guy is posing so his friend can take a photo.,3155
0,A young girl pets a brown doe in the sunshine.,A sad girl pets a brown doe in the sunshine.,3157
0,Two men that are not wearing shirts look down from ledges on the side of a gray structure.,Two men have taken their shirts off and are looking down a potential ledge to jump from,3158
1,A man on a three-wheeled motorcycle driving down a brick sidewalk in front of an exhibition hall.,A man rides a motorcycle down a sidewalk near a building.,3159
0,"A woman in a white shirt stands behind a counter, in the kitchen of an empty restaurant with brick walls.",A person stands outside a cafe.,3160
0,A girl toddler is sitting on the grass.,A child is having a picnic.,3161
0,A man and women in orange on the floor scrubbing.,They are eating truffles,3162
0,Two little black boys are playing with plastic bottles and having a lot of fun.,The two boys are playing with plastic bottles as part of a school project.,3163
0,A group of people on racing bikes on a field.,The people's bikes are many colors.,3164
1,A man wearing a black coat walking past a fence.,A person in a black coat is walking.,3165
0,Two people are walking around in a busy street.,two people walk to work,3166
1,Two men are out for a stroll with their two young children.,Two men and two children walk outside.,3167
1,A man playing tennis looks very happy.,A man looks very happy while he plays tennis.,3168
1,A heavyset woman in a red shirt and black shoulder straps balances a blue container filled with goods on top of her head.,A woman balances a container of goods.,3171
1,A man and a woman are sitting on the grass.,There are two people sitting outside.,3172
1,Women conversing while tending their produce in a market.,Some women are chatting as they sell their produce.,3173
0,A little boy is wearing a blue and white shirt while holding a toy animal that is either a crocodile or an alligator.,A little boy holding a stuffed animal resembling a crocodile or an alligator.,3174
0,A clergyman sits in an old-fashioned wooden confessional.,A person is sleeping.,3175
0,a shoe shiner waits for customers.,A shoe shiner is closing his business for the day.,3176
1,A large gray dog is jumping over a white hurdle.,A dog is active.,3177
0,Skateboarder in black with yellow skateboard in midair.,A young skateboarder is rolling on the ground.,3178
0,A little boy sits in a black swing on a playground outside a school.,A little boy on a playground,3179
0,Construction worker overseeing his work while coiling up cable.,The man in reflective gear ensures his equipment is safe,3180
1,A group of friends talk around a table.,Friends having a conversation at the table.,3183
1,A group of traditional Mexican dancers twirl their flowing skirts.,The dancers are twirling their skirts,3185
0,A gymnasium athlete gets ready to start her gymnasium act.,The athlete is muscular.,3186
0,"The white-helmeted driver of the red, white and blue car, with a passenger riding shotgun, whipped up dust and rocks in the wooded taped-off area, the debris creating an eerie, ghostlike view of the face of the person behind him.",There is a white-helmeted driver stopped at a stop sign.,3187
0,"Basketball player wearing a white, number 23 jersey jumps up with the ball while guarded by number 13 on the opposite team.","A basketball player in a white, number 23 jersey is sitting by the side of the court.",3188
1,Three girls doing back flips on the beach.,Girls are doing back flips at the beach.,3189
0,A man serves up food at a table that seats an elderly woman.,A man serves a tennis ball to an elderly woman.,3190
1,"Woman wearing USA colors, holding a USA Flag, riding a horse draped in the USA Flag in an arena.","Woman wearing USA colors, riding a horse draped in the USA Flag in an arena.",3191
1,A street performer is playing an odd instrument that's a mix of a saxophone and some other kind of horn.,A street performer is playing musical instruments.,3195
1,A person in a white hooded shirt is sitting in a chair near a body of water and there are buildings in the background.,The person in the white hoodie is sitting near the water.,3196
1,A man in a green jacket is standing near cars.,A man is standing upright.,3197
1,A man sitting on top of an unfinished structure.,A man is sitting on an structure in progress.,3198
1,"Two women, in winter jackets and snow pants, riding on a chair lift through snow covered mountains.",The two women are dressed in clothing for the cold.,3199
0,A group of friends around a fire protected with a metallic mesh.,smokey the bear set the fire,3200
0,"Man in boat wearing athletic shorts, a backwards baseball cap and sunglasses unhooks a fish he has caught while fishing.",The man must catch more fish if his family is to eat a good supper tonight,3201
0,Four people in a room with a table full of books.,They are preparing to read a book.,3202
1,two men outside one working with a pole in hand.,Two men are outdoors.,3203
1,A brown dog jumping into the air to catch a ball.,The animal is playing.,3204
1,The little boy is laying back relaxing on the colorful blanket.,A kid is taking it easy.,3205
1,The baby boy is playing the snow.,the boy is playing,3206
0,"A young blond girl is sitting in a wooden chair backwards, looking into the distance.","A girl sits backwards on a chair, waiting for her friend.",3208
0,A boy and an old man with a cane are talking.,The man is happy.,3209
1,A motorcyclist is sporting a very colorful helmet.,A person is wearing a colorful helmet.,3210
1,A little boy is jumping in front of a fountain.,The boy is outside near water.,3211
0,Several people are playing twister at some type of event.,Some young people are playing a game at a church event.,3214
0,Man with glasses juggling for children.,A man is juggling at the circus.,3215
0,Two women wearing sleeveless dresses are dancing.,Two women are wearing comfortable dresses.,3216
1,"People walking in a park with green grass, trees and red flowers.",Some people are outside.,3217
1,Street vendor in China is ready for work,A street vendor has set up shop for work outside.,3218
0,A jockey on a horse is attempting to jump logs in a field.,The jockey is small.,3219
0,"A girl in a white shirt, blue shorts, and yellow socks kicks a pink soccer ball.",The girl is practicing so she can play for the new American soccer team when she is big.,3221
0,"A young African-American man, wearing a colorful silk-screened shirt and a cap, walks his bicycle down an urban sidewalk.",A black man is heading home with his bike.,3224
1,The base runner attempts to make it safely to the bag.,A player in a game is running to the base.,3225
1,Five men stand around a bonfire with log benches around it.,Five men stand around a bonfire,3226
0,A man taking a break from fishing.,The man is tired from the sun.,3227
0,An Asian man and woman smile while the man points to something to the right of the picture.,The man and woman are wind sailing in the Bermuda.,3228
0,Most of them are wearing mask to protect them from pollution.,One of the people is wearing a mask.,3229
0,A man is standing inside a subway train with his mouth wide open.,The man is yawning.,3230
1,A young boy wearing green goggles and blue pants skiing.,A boy is skiing.,3231
1,A shirtless man is riding a motorcycle.,The man is riding on a motorcycle.,3233
0,A young boy skateboarding,A boy is skateboarding while others watch.,3234
0,A man wearing a white tank top is perched and looking down from a rock.,A man is enjoying the summer breeze atop a rock.,3235
1,Two women walking down the street,There are a couple of people in an inhabited place.,3236
0,A redhead holding up a battle axe in a snowy field.,A viking holds a battle axe.,3237
1,Three large black dogs are playing on the shore near the ocean.,Some dogs are outside.,3238
1,A brown dog making a funny face while standing on a beach.,the dog has sand on its paws,3240
1,"Two men in blue jumpsuits, one holding a bandaged girl",A man is holding a girl.,3241
0,Various people crossing the street by a liquor store and Thai House.,Various people are getting ready for a party as they leave the liquor store,3242
0,"Three gentlemen playing basketball, one man with the ball and two defenders on him.",The man is being bullied by the others.,3244
1,Soccer players on the field with a red flag stand with a referee holding a orange and yellow checkered flag.,The ref is holding an orange and yellow flag.,3245
1,"A man, in red and black striped clothing, is sitting on a diving board, with a yellow hat on.","There is a man sitting outside, he is wearing striped clothing and a yellow hat.",3246
0,A man with black hair stares to his right.,A man wearing black watches his cat play with a toy.,3247
1,The football team is ready to make a well calculated play.,the football team is ready to make a play,3248
1,"Smiling young men and women sit on a floor, and two of the women suck on lollipops.",The people are eating candy.,3249
0,A man riding a bicycle down the street is pulling a large bundle in a cart behind him.,The man on the motorcycle is pulling a cart.,3250
0,The worker is standing on a ladder on a city sidewalk repairing the building with a large drill.,A worker is fixing damage on a building.,3251
0,A couple walking down an open street.,The street is closed.,3252
1,A dog runs on the beach near a city.,An animal sprinting on a beach.,3254
0,Children in white shirts are at school.,Children are wearing white shirts at Catholic school.,3255
1,The child is sitting on the street playing with a red toy.,A child is on a road.,3256
1,A young man is emptying a bucket full of water in front of a large fountain.,A young person is emptying a bucket full of water in front of a large fountain.,3257
1,A girl plays with a necklace as the sun shines behind her.,A girl plays in the warm sunshine.,3258
0,A woman is mountain climbing with a light blue shirt on.,A woman sits indoors watching a television program about hiking.,3259
0,The baseball player in the red cap is trying to throw out a runner.,a person who attempted to steal second is thrown out by the red baseball player.,3260
0,A young man is shooting pool.,A young man shooting pool with a group of his friends,3263
0,"A young pale woman's face with short blond-hair, and electric blue eyes, with a cherry coming out of each of her nostrils.",A woman is taking a dare by putting cherries in her nose.,3264
0,A girl in green walks down a city street.,The girl is sitting on the beach.,3265
0,Two employees working at a restaurant during Dinnertime.,The people are asleep.,3266
0,A group of people stand together in front a little white house.,a group of people are standing in front of a red house,3267
1,Guy jumping off a pier into lake.,A man is jumping into a lake.,3268
0,The grownups are smiling as a child plays with some rocks on the ground.,The grownups are frowning,3269
1,Three people on a patio one with a gun.,"Three people are outside, one has a gun",3271
0,A person on a bike doing a wheelie on a rock.,A person kicks a soccer ball.,3272
0,A group of children pose for a picture taken at the dining room table as they sit down for supper.,An old man plays with his dog.,3275
1,A man is standing alone in the dark.,A man is in darkness.,3276
1,A man wearing a blue coat and jeans eating a hotdog.,A person eating some food.,3277
1,A group of men are playing rugby.,They  were  playing  rugby.,3278
1,Two people riding their motorbikes against one another on a track., Two people riding their motorbikes on a track.,3279
1,"There is a woman and man wearing orange shirts, playing instruments with sheet paper in front of them.",There is people playing instruments.,3280
1,Musical instruments being played while others are playing a game.,People play instruments.,3281
1,Men in black hats are standing in a crowd of people.,There are many people around.,3282
0,Two children peer inside a display case.,two children are running down the street.,3283
1,Men are working on pouring concrete outside of a kitchen,There are some men working.,3284
0,Children playing on the beach.,Children are playing in the sand.,3285
1,A male soccer player running on the field.,A soccer player is running.,3286
1,"A well lit room, with three glasses on the table and two plates.",A table is prepared for a meal.,3287
1,"People sit under a building, enjoying their day.",people sitting under a building.,3288
1,"Three women at an art gallery, two of the women holding wineglasses.",women at gallery,3289
1,Several men running down a grass field wearing numbers on the front of their shirts.,The men are running quickly.,3290
0,"A man walking down the street with an umbrella, several people under an umbrella looking at a holiday display, and a motorist in a white car.",The man is indoors.,3291
1,Two kids with helmets on sitting outside while one looks down and the other straight ahead.,there are tow kids,3292
0,A group of men is eating pizza in a restaurant.,Men are eating pepperoni pizza.,3293
1,People in wetsuits jump into the water from a concrete dock.,People jump into water.,3294
1,Children participate in a game of tug-of-war.,Children play tug-of-war.,3295
0,Three women work together at a table scattered with bottles and bowls.,Women working through the night with cereal and beer.,3296
1,One man is helping another man get under a boundary line.,Two men sneak across a boundary.,3298
0,A group of people relaxing in a park.,A group of people are having dinner together in a fancy restaurant.,3299
1,"A band with three members, guitarist, bassist and drummer, is playing a concert outside.",The band is playing music.,3300
1,A man wearing yellow and white uses oars to row his red boat in the water.,a mnlan is rowing his boat.,3301
1,A girl in a red shirt and a boy in a green sweater playing Nintendo.,Boy and girl playing game.,3302
0,People sit and relax along the beach of a lake.,Two dogs are playing outside.,3303
0,Two barefoot people are carrying pots on their backs and standing by the side of a road.,the people are flying a plane,3305
0,A man in a green jacket fishing from atop a rock.,A fisherman is catching many fish.,3306
0,Many people walk along a crowded street.,A lot of people are sitting in a restaurant.,3307
1,A girl with dark brown hair and eyes in a blue scarf is standing next to a girl in a fur edged coat.,girls stand together,3308
1,The trees are green,The plants are outdoors,3309
0,A man wearing a yellow safety vest watches other workers on machinery.,The man is a basketball coach.,3310
0,A group of people in hold a banner and raise their hands into the air.,the people hold the birthday banner,3311
