label,sentence1,sentence2,sample_index
1,Girl standing by a grassy knoll with a sign indicating location.,The girl is outside.,2970
0,A man is poling in a canoe in a tropical location.,A man in a black hat is in a canoe.,2975
0,Person standing upon a log in the forest.,The man is riding his motorcycle through the woods.,2978
0,A small boy rides on a playground toy while pointing to a slide.,A small boy has a birthday party at a playground,2987
0,"A ""rock star"" performing a concert in front of a live audience.",They are running for public office.,2989
0,Two children ride saucers down a snowy hill.,The lone child rode down the hill on her saucer.,2990
1,"Three young, blond girls wearing brightly colored clothes are having fun outdoors under a rainbow colored umbrella.",Three girls have fun under umbrellas.,2993
1,A woman with blond-hair in a fuchsia top is signing a poster.,There is a woman with a poster.,2994
1,Two children talk at a skateboard park while a young man does a jump on a blue designed skateboard.,There are children at the park.,2998
1,A black and green monster truck flying through the air.,A monster truck is flying through the air.,2999
1,"A young man wearing a white and black striped shirt, shorts and a black backpack walking down a street.",The man is outside.,3000
0,Child using a wood shop machine.,a child is asleep at home in bed,3005
0,A skateboarder is doing a trick on the pavement.,A skateboarder is eating with a few friends while at a cafe,3007
1,Two girls walk through fresh snow.,two girls in the snow,3013
1,A woman is talking to a man in a white shirt and bandanna.,A woman is talking.,3019
0,a girls laying down at the grass,girls laying in the grass on a hot summer day,3020
1,A man and a woman speaking into a microphone are on a stage.,Two people on a stage.,3027
0,A woman in a red costume to the left of a man and woman standing together.,Three men are sitting together discussing the weekend.,3028
0,A young boy signs his name on the large banner.,It is sunny,3029
1,Young people gather in a cluttered store.,The store is cluttered with young people.,3031
0,The woman sings into the microphone while the two men accompany her on a keyboard and guitar.,The woman is part of a famous band,3032
0,A man jumping onto a platform.,A man jumps on stage to meet his favorite band.,3034
1,Cyclist number forty-eight treks through the mud.,A cyclist treks outdoors.,3036
1,two red phones behind a man in a yellow shirt,The phones are near each other,3039
1,Guy in jeans and black jacket walking along grass and trees with the city in the background.,The guy walked along the grass.,3040
1,"Female performer, scantily dressed, tying straps around neck, behind show area.",The woman is tying straps.,3041
0,A group of men in white robes and standing with their hands raised.,The men raising their hands are wearing black hoodies.,3043
1,Two boys are running in a metal barrel.,Two boys are running.,3045
1,Four males on a stage playing various instruments.,They are playing music.,3050
0,"Two men dressed in winter coats are standing outside in the snow in a picnic shelter, getting ready to eat.",two men throw snowballs at each other on a sunny beach in the middle of summer,3053
1,A man on inline skates does a trick on a cracked concrete ramp.,A man is skating.,3054
1,A man wearing a cowboy hat and a blue striped shirt sticks out his tongue as he is on his cellphone.,A man is on his cellphone.,3055
1,People walk down the busy sidewalk.,People are walking.,3056
0,A man and a woman posing.,The man is the woman's husband.,3058
1,People crossing at a stoplight in front of a big building.,People crossing at a stoplight.,3059
0,"Five men are riding in mini-race cars, wearing helmets and racing uniforms in a variety of colors.",The men are in the last lap of a car race,3060
0,A woman chats on the phone while finishing pumping gas.,She is talking to her mother.,3063
1,Two people stand in an arid area.,People standing together in an area.,3064
0,A black man with cargo shorts and a striped orange shirt listening to music and dancing.,the man is at home sleeping,3065
1,A person is suspended by cables from a high tower made of metal scaffolding.,A person is dangling from a high tower.,3066
0,There are some construction workers putting up a wall.,There are some construction workers putting up a wall in the new country club building.,3067
0,A soldier shaking hands with a woman.,A woman with no hands is watching a demonstration about prosthetics.,3070
0,A man with glasses is playing an electric guitar.,There is a girl that is playing the flute.,3074
1,A lady with a short and red-hair yelling at a person.,A lady yelling at someone else.,3075
1,A body builder wearing a Nike shirt throws a heavy object.,A person throwing a heavy object.,3077
1,Little boy dressed in blue wearing cleats.,A child is wearing cleats.,3078
1,A brown and white dog trotting down the road in autumn.,A brown and white dog walking outside.,3079
1,"People, some dressed in costumes, and dogs on a snowy mountain.",There are some people in costumes with dogs on top of a mountain.,3080
1,A blond woman in a gray dress crossing the street.,A woman is outdoors.,3085
0,A basketball player in white is trying to defend against the player in black who is dribbling the ball.,The basketball game will determine who wins the competition.,3086
0,"A man with a beard, a girl with a pink mohawk, and a nondescript female are sitting in front of laptops in an office.",The reception desk at Google.,3087
1,A group of people gathering around picnic tables in a park lined with trees.,The people are outside in a picnic area.,3094
1,An old man in shorts and white spotted black socks sits outside playing an accordion.,The old man is playing an instrument outdoors.,3095
0,A woman in black tights is holding a fiddle.,A woman is playing the piano.,3096
0,Three women standing near a busy intersection.,the women are hookers,3098
1,An old man playing the violin while sitting down.,An old man is playing and instrument.,3100
1,a man surfing in the ocean on a sunny day.,A person surfing in the ocean on a sunny day.,3101
1,Two girls are ice skating with each other.,Girls are ice skating together.,3102
1,A plane is taxiing next to some water,A plane is next to water.,3104
0,A man using a tripod is taking a photo of another man.,A sad man using a tripod is taking a photo of another man.,3106
0,A large group of children in matching red vests and large fake noses yell.,There are children performing in a pageant for their parents.,3107
1,A dog sits still while looking at large rocks.,A dog is looking at something.,3109
0,An older woman is preparing food while an older man stands next to her.,The old couple are playing video games.,3110
1,A group of young people sit on the ground and look at the camera.,A group of people sit on the ground and look at a camera.,3111
0,Man wearing a red had as part of a uniform behind a glass case full of meat.,the man is unemployed sitting on a beanbag chari,3112
1,A young man and woman grill meat outdoors.,A man and a woman are grilling meat.,3117
0,A rock band is performing a set on stage.,The band Rush playing their favorite song for an audience.,3123
0,A topless woman with her face painted is covered in mud.,A sad woman with her face painted is covered in mud.,3129
1,The man in the black leather jacket is jousting from his bicycle.,A man is on a bicycle.,3130
1,Children playing in water.,Children are in water.,3131
1,"Football players on a field, one player is being tackled by the other.",People are playing sports.,3132
0,A man hammering a nail on a piece of wood in bare feet.,A man is hammering a nail on his new deck barefoot.,3133
0,A baby crawls at a playground., A baby crawls to his mother at a playground.,3134
1,Many Asian people are standing on the escalators as they move.,the escalators are moving,3136
0,Two people cooking in a cramped kitchen.,Two people watch a movie.,3141
0,A old couple is playing musical instrument on a street corner.,They are performing for money.,3146
0,A woman stretches outside of a building called Vira Virou.,The woman is swimming.,3150
0,"Two woman, one of which is cleaning her knife, are talking in the kitchen.",Women are at a casino.,3153
1,"Three men stand on the deck of a blue painted ship, two wearing hard hats and one in scuba diving gear.",There is a ship with people on its deck.,3154
0,Man in red shoes and red and white print shorts posing in front of rocks by water.,A guy is posing so his friend can take a photo.,3155
0,A young girl pets a brown doe in the sunshine.,A sad girl pets a brown doe in the sunshine.,3157
0,A man and women in orange on the floor scrubbing.,They are eating truffles,3162
0,Two little black boys are playing with plastic bottles and having a lot of fun.,The two boys are playing with plastic bottles as part of a school project.,3163
1,A man wearing a black coat walking past a fence.,A person in a black coat is walking.,3165
0,Two people are walking around in a busy street.,two people walk to work,3166
1,Two men are out for a stroll with their two young children.,Two men and two children walk outside.,3167
1,Two people ride a motorcycle on a city street in front of a cafe with outdoor seats.,The people are riding.,3170
1,A heavyset woman in a red shirt and black shoulder straps balances a blue container filled with goods on top of her head.,A woman balances a container of goods.,3171
1,A man and a woman are sitting on the grass.,There are two people sitting outside.,3172
0,a shoe shiner waits for customers.,A shoe shiner is closing his business for the day.,3176
1,A large gray dog is jumping over a white hurdle.,A dog is active.,3177
0,A young man in uniform is standing with his back to a museum case that has a classical bust on the top shelf.,A young man is dancing with his girlfriend.,3182
1,A group of friends talk around a table.,Friends having a conversation at the table.,3183
0,A man serves up food at a table that seats an elderly woman.,A man serves a tennis ball to an elderly woman.,3190
1,"Woman wearing USA colors, holding a USA Flag, riding a horse draped in the USA Flag in an arena.","Woman wearing USA colors, riding a horse draped in the USA Flag in an arena.",3191
0,An elderly man is buying food at an Asian market.,A man is buying food to make for supper.,3193
1,A street performer is playing an odd instrument that's a mix of a saxophone and some other kind of horn.,A street performer is playing musical instruments.,3195
0,A group of friends around a fire protected with a metallic mesh.,smokey the bear set the fire,3200
0,"Man in boat wearing athletic shorts, a backwards baseball cap and sunglasses unhooks a fish he has caught while fishing.",The man must catch more fish if his family is to eat a good supper tonight,3201
0,Two soldiers at an event center are watching a woman in a red shirt do push ups while another soldier leans over here.,The woman is alone in her bathtub at her house.,3207
0,"A young blond girl is sitting in a wooden chair backwards, looking into the distance.","A girl sits backwards on a chair, waiting for her friend.",3208
1,A motorcyclist is sporting a very colorful helmet.,A person is wearing a colorful helmet.,3210
0,Several people are playing twister at some type of event.,Some young people are playing a game at a church event.,3214
1,"People walking in a park with green grass, trees and red flowers.",Some people are outside.,3217
0,A jockey on a horse is attempting to jump logs in a field.,The jockey is small.,3219
1,a lone person jumping through the air from one snowy mountain to another.,A person jumps in the air.,3220
0,"A girl in a white shirt, blue shorts, and yellow socks kicks a pink soccer ball.",The girl is practicing so she can play for the new American soccer team when she is big.,3221
1,A rottweiler stands in front of a person in blue pants.,Someone wearing blue pants is near a rottweiler,3222
1,A woman in a pink scarf walking down the street.,A woman is walking outside.,3223
0,"A young African-American man, wearing a colorful silk-screened shirt and a cap, walks his bicycle down an urban sidewalk.",A black man is heading home with his bike.,3224
1,Five men stand around a bonfire with log benches around it.,Five men stand around a bonfire,3226
0,A man taking a break from fishing.,The man is tired from the sun.,3227
0,An Asian man and woman smile while the man points to something to the right of the picture.,The man and woman are wind sailing in the Bermuda.,3228
1,A young boy wearing green goggles and blue pants skiing.,A boy is skiing.,3231
0,Two people float through the air on a red and white glider.,Two people on a glider are racing to make a personal best time.,3232
1,Three large black dogs are playing on the shore near the ocean.,Some dogs are outside.,3238
1,"Two men in blue jumpsuits, one holding a bandaged girl",A man is holding a girl.,3241
0,Various people crossing the street by a liquor store and Thai House.,Various people are getting ready for a party as they leave the liquor store,3242
0,A man with black hair stares to his right.,A man wearing black watches his cat play with a toy.,3247
1,The football team is ready to make a well calculated play.,the football team is ready to make a play,3248
0,A woman is mountain climbing with a light blue shirt on.,A woman sits indoors watching a television program about hiking.,3259
0,A young man is shooting pool.,A young man shooting pool with a group of his friends,3263
0,"A young pale woman's face with short blond-hair, and electric blue eyes, with a cherry coming out of each of her nostrils.",A woman is taking a dare by putting cherries in her nose.,3264
0,A girl in green walks down a city street.,The girl is sitting on the beach.,3265
1,Three people on a patio one with a gun.,"Three people are outside, one has a gun",3271
0,A person on a bike doing a wheelie on a rock.,A person kicks a soccer ball.,3272
0,A group of children pose for a picture taken at the dining room table as they sit down for supper.,An old man plays with his dog.,3275
1,A man wearing a blue coat and jeans eating a hotdog.,A person eating some food.,3277
1,Two people riding their motorbikes against one another on a track., Two people riding their motorbikes on a track.,3279
1,"There is a woman and man wearing orange shirts, playing instruments with sheet paper in front of them.",There is people playing instruments.,3280
1,Musical instruments being played while others are playing a game.,People play instruments.,3281
1,Men are working on pouring concrete outside of a kitchen,There are some men working.,3284
1,A male soccer player running on the field.,A soccer player is running.,3286
1,"People sit under a building, enjoying their day.",people sitting under a building.,3288
0,A group of men is eating pizza in a restaurant.,Men are eating pepperoni pizza.,3293
1,People in wetsuits jump into the water from a concrete dock.,People jump into water.,3294
1,Children participate in a game of tug-of-war.,Children play tug-of-war.,3295
0,Three women work together at a table scattered with bottles and bowls.,Women working through the night with cereal and beer.,3296
0,Several different colored dogs running in a snowy field,the cats slept on the bed,3297
0,A group of people relaxing in a park.,A group of people are having dinner together in a fancy restaurant.,3299
1,"A band with three members, guitarist, bassist and drummer, is playing a concert outside.",The band is playing music.,3300
0,Two barefoot people are carrying pots on their backs and standing by the side of a road.,the people are flying a plane,3305
0,Many people walk along a crowded street.,A lot of people are sitting in a restaurant.,3307
0,A man wearing a yellow safety vest watches other workers on machinery.,The man is a basketball coach.,3310
0,"Two men in black outfits are carrying trays of food, with a third man in the background.",two men are carrying their drunk friend to his car,3312
0,A black dog with a purple collar running.,The dog is chasing a ball.,3320
1,A bmx rider does a trick against a graffiti covered wall.,A bike rider is outside doing tricks.,3321
1,Man walking along side of a black iron fence.,A man walks near a fence.,3324
1,A young man dressed in a red polo shirt and khaki pants squats on the ground near a pole.,There is a young man squatting near that pole.,3325
0,"Three boys are posing for a picture, one of them making a silly face.",Boys pose as their father takes a snapshot.,3326
1,A child on a fake horse ride.,A child is riding on a fake horse.,3330
0,The girl wearing the pink and white shirt and shorts is jumping in the sand.,The girl is inside the ballroom.,3333
0,A young boy jumps off a rock in the forest,The boy is walking into the drug store.,3334
1,Two children scavenging on the shore adjacent to boats.,Two kids are on a shore.,3335
1,A small boy is pulling a small utility trailer.,A boy is pulling a utility trailer.,3336
0,Two women making decorations on a wall.,Two women are sleeping.,3339
1,A woman in a yellow and white dress is walking with a yellow umbrella.,The woman is walking with an umbrella outside.,3341
0,A bartender with a white shirt is pouring a glass of orange liquor.,A bartender is running down the street.,3344
0,The brown dog is jumping into the crystal-clear pool.,The dog is asleep on the couch.,3348
1,Three young girls performing a interpretative dance with brightly colored cloths.,The performers were dancing.,3349
1,Several people wait for a train.,There are several people.,3352
0,"A street musician sitting playing guitar with an open case and a sign reading ""TELL ME WHY MY MUSIC SUCKS"".",The man doesn't really know what the sign means but thinks it is good advertisement.,3353
1,The orange cat stands next to its owner in the pink flip-flops.,A cat near a person.,3354
0,A man in a bright green shirt and sunglasses is riding a bicycle through the streets whilst drinking a latte.,He bought the latte from starbucks.,3360
0,This man is asleep on a bench.,A homeless man is taking a nap on a bench.,3363
1,Person in yellow jacket snowboarding.,There is a person snowboarding.,3366
0,A man in green on a green bike is in the air after jumping off a ramp.,A woman is sleeping on her bike.,3378
1,People in clusters of twos and threes stand around an outdoor fountain.,People are standing around a fountain.,3380
1,Two children run and play in the grass.,Two kids are outdoors.,3381
0,A young man jumping off of a dock in front of a suburban American home.,The man is crazy,3382
0,A person touches a dog's tooth.,Nobody is touching.,3387
1,a man wearing a yellow shirt standing in the middle of a bunch of garbage and a graffitied wall.,A man standing by graffiti.,3389
1,A little boy with black curly hair sitting in a blue chair that is on the sidewalk.,A boy is sitting outside.,3391
1,A woman trying to create an ice scripture.,A woman creating  something,3392
0,A man in a green jacket is smiling.,A man in a tank top is yelling curses.,3398
1,Many people are walking across a street in a large city.,There are people crossing a street.,3402
0,A kid with blond-hair is playing in balls and reaching up to grab someone's hand.,A child is not having fun in a ball pit.,3403
0,A woman in a cowboy hat on a horse chases a calf around a dirt ring.,The woman is wearing a plaid shirt.,3404
0,Two women sitting back to back outise an office area.,THe woman is dancing,3405
1,Two individuals move about a field as an airplane flies in the background.,There are two people in a field.,3407
1,"A skateboarder on a ramp, doing a trick.",A skateboarder does a trick.,3409
1,A person wearing a red jacket climbs a snowy hill.,The person in the red jacket is outdoors.,3410
0,Street vendors talk to each other while others walk by.,The vendors were closing shop.,3411
1,Two women are wearing sunglasses and eating food.,two women are eating,3412
0,"A man in white shirt and blue vest is playing a large wooden pipe, with mountains and trees in the background.",A women combs her hair before a date.,3413
0,"Two young boys play besides a lake, throwing rocks into the water.",The boys are playing with toy cars.,3414
1,A pelican in mid-flight above a group of pelicans.,A group of pelicans are flying.,3419
0,The Maryland Terps marching band performs at a football game.,A marching band practices in an empty stadium.,3420
0,They are drinking high caffeinated drinks to sustain energy for their favorite card games.,They are drinking red bulls.,3422
0,A man sits while in the distance other men are shirtless wearing kilts.,The group of men in the distance would never wear a skirt.,3423
1,Two young ladies are walking on the sidewalk window shopping.,Two young ladies are walking,3425
0,A man is playing with two dogs in his yard.,A woman is feeding the birds.,3432
1,A woman wearing a grass skirt and flowers in her hair holds a pitcher.,The woman hold a pitcher.,3437
1,A black dog and a white dog run across a field behind a house.,Some dogs are outside.,3439
0,This shows many people on bicycles in different color uniforms and helmets.,The people are at a cafe.,3440
0,Three people and a stroller are beside a road.,Three people are taking a baby to the store.,3442
0,"A black, white, and brown dog is playing with a green and pink ball on sand.",The dog chases the ball thrown by his tall owner.,3443
0,A person is sleeping at an airport with a hat on their head.,The man rides his bike in the airport.,3445
1,A man aboard a red train helps a small child onto it while another person tries to get on.,A person and a vehicle.,3452
1,Two little girls playing with sand on the beach.,Two little people playing with sand on the beach.,3455
0,A man is holding a machete while another man who is smoking is looking elsewhere.,The man holding the machete is asian.,3458
0,A girl in a pink outfit pushing a blue stroller with a boy sitting in it.,The girl is the boy's sister/,3459
0,A woman is washing a car.,A woman wearing a bikini is washing a red car.,3460
0,"A man is standing next to a woman, with his arm around her waist.",She is sitting in his lap.,3461
1,A short-haired woman is cutting a man's hair outside.,There are people outside.,3463
0,A woman is writing something down while waiting at a mass transit stop.,A woman is teaching a class.,3464
1,A man swinging a tennis racket.,The man is holding a tennis racket.,3465
1,"A young girl stands in yellow plaid shorts and a white top holding a wooden fishing rod as she stands at the boundary of a small pond, gazing at the camera.",A child stands near water with fishing gear.,3467
0,A woman with a form of arms spread and one leg up on the shore of the ocean.,A group of women gather for their weekly yoga session.,3472
1,A person is performing a rollerblading trick as other people skate and run nearby.,A person performs a trick.,3473
1,One man plays the violin while another drums on a piece of metal.,Two men are playing instruments,3475
1,People are doing an exercise routine in a park-like setting.,There is a group outside being active.,3476
1,A man in a white shirt and jeans is standing next to old wood.,Man standing next to wood.,3477
0,People grabbing a train at the train station.,People are boarding a public bus.,3480
0,A woman and a man watching another man work with clay.,Two people watch a dog chase a ball.,3486
1,An ice skating couple performs on the ice.,A couple skating.,3487
1,A red-haired man in green pants is getting a self portrait drawn.,A man in pants is getting a self portrait.,3488
1,Musicians playing for a group of people with blue hats on in outdoor settings.,Musicians are performing outdoors.,3489
0,"An Asian man is riding his bike down the street, where flowers and other vehicles are.",The Asian man was selling flowers on the street.,3502
1,A young child in a brown beanie and red clothing is posing next to a formed mound of snow.,a child in a beanie,3504
1,A woman and child walking by a building.,A woman and a a child.,3505
0,Six children in lacrosse uniforms and helmets run on a field.,The six children are swimming in a pool.,3508
0,A woman is holding up a child as they coming splashing down a slide into a pool.,A mom is pushing her child on a swing.,3509
1,"Posing with their much loved guitar, a couple smiles joyously.",A couple is posing with a guitar.,3510
0,A group of people holding flags and signs in front of a building.,People are lining up for tickets to a play.,3513
1,A plane flies through blue skies above a woman in a lawn chair.,A plane flies through the skies above a woman.,3514
1,"A boy laying on a sitting swing, face down, wearing a hat backwards.",A kid is lying on a swing,3515
0,A woman is holding her baby in a hospital room.,The baby is sleeping in an incubator.,3517
1,"Man wearing a cotton gray tank top, straw hat and rope necklace singing into a microphone and playing a bass.",A man is playing the bass and singing.,3522
1,"A brown dog standing at the bottom of stone, outdoor stairs.",A dog on stairs at the bottom.,3524
1,A small child in water with a splash encircling him while the white clouds float over the mountains.,A child is splashing in the mountains.,3527
1,A motocross biker jumps off of a ramp.,a biker jumps off of a ramp,3532
1,The two man are getting something over the tree.,a couple of guys near a tree,3533
0,A man wearing a cowboy hat and no shirt has his back turned and is being embraced by two women who are both smiling.,A man has found 2 rodeo clowns for tonight's show,3534
1,Little girl wearing a colorful hat while propped up on a cushion.,A girl is wearing a hat.,3536
0,Two people are sitting across a table from each other in the middle of an empty stage surrounded by people and lighting equipment.,Two people are putting on a play.,3538
1,man in red shirt is sitting next to fruit that is for sale.,A man is sitting next to fruit for sale.,3539
1,A group of people are standing in front of a long table and chairs that have laptops set up on them.,A bunch of people are standing by laptops.,3545
1,A man in a black shirt is using a hammer on metal pipes.,A man hammering metal pipes.,3546
1,A man with glasses looking down at something while sitting on something made of concrete.,A person is looking at something while sitting down.,3551
1,A man in a blue hat is sculpting a piece of ice.,a man sculpting ice,3553
1,A person on a snow board jumps high into the air.,A snowboarded jumps into the air,3554
1,A woman is shopping for fresh food at an outdoor market.,There is a woman in an outdoor market.,3555
0,A musician sitting cross legged in front of a microphone.,A musician sits in front of a microphone as he plays his harmonica,3557
1,People are walking around an oriental plaza.,A crowd of people walk around.,3558
1,The motorcycle racer in a yellow uniform is in midair.,A person wears a yellow uniform on a motorcycle.,3559
1,A woman walking with her umbrella.,A woman walking holding an umbrella.,3562
0,"A man is driving a piece of heavy machinery, laying tar on a road.",A man is blowing candles out on a cake.,3563
1,An older man sitting outside reading a book.,A man is reading a book.,3564
0,Soccer players playing a game in front of a big crowd.,The crowd roars like a lion in a cage for their favorite soccer team.,3569
1,Protesters are in the background of this photo whereas a magazine display is in the foreground.,a magazine display is seen,3574
1,Chefs hard at work as people wait and some enjoy their meal.,Chefs hard at work as people wait and  enjoy their meal.,3577
1,A group of people eating at a restaurant.,A group of people are eating.,3580
1,Four dogs running over snow covered grass.,A group of animals run outdoors.,3588
0,"Two musicians are entertaining people in a city park, the flute player is wearing a blue feather boa.",A flute player is playing in a big marching band.,3589
1,Businessman standing in street holding an umbrella.,"A businessman is outside, holding an umbrella.",3593
1,Man operating technology with earphones on.,A man is operating technology.,3596
0,The man is on the mountainside.,A frat boy draws on his friend's face.,3600
0,An old man in a yellow shirt standing in a doorway.,An old man is wating for his family to answer the door.,3601
0,Five people sitting outside playing a game of cards.,The five people are playing tug-of-war in the muddy field.,3603
0,A small boy playing in the snow.,it is the middle of summer,3606
0,A toddler in a pink dress walks through the grass.,The toddlers looking for Easter Eggs.,3614
0,A little girl in a pink leotard is jumping and landing in a straddle split on a blue bed.,An elderly mane is trying to balance using his walker as he moves slowly down the street.,3615
0,A little girl putting makeup on another girl's eyelid while a boy in the background watches.,a young rabbit runs into outer space,3617
1,A man sitting on a blanket with his kid while eating a waffle with whip cream and fruit.,There are people eating,3621
1,two people with a dog sitting in front of the ocean,There are two people and a dog.,3622
1,A woman in a blue bathing suit is jumping off a dock into a lake.,A woman is outdoors.,3629
0,They aircraft inspector is conducting a quality check to ensure safety and performance.,The aircraft inspector is late to work because of traffic.,3632
1,A person is holding onto a bicycle in the air with his body in flight position.,The person is outside on a bike.,3635
1,Several people wading in the water at the bottom of a ravine.,People are in the water in a ravine.,3638
1,Two girls are walking arm in arm past an amusement arcade.,Two girls are walking.,3641
0,A black horse with a santa hat on top of it's head pulling a sleigh in the snow with 4 people in the sleigh.,The horse pulls the grand-master of the Christmas parade,3646
0,One martial artist kicks another's face during a competition.,One martial artist kicks another's face during a competition and they are wearing black belts.,3648
1,A person in a red jacket stands under a snow-covered tree.,a person stands near a snow covered tree,3651
0,A group of african american girls are sitting together.,The girls are setting off firecrackers and sparklers on 4th of July evening.,3655
0,"A girl in a blue dress and another girl in a purple dress, both smiling.",The girls are attending a party.,3657
1,A brown dog runs through a snowy trail.,A dog is running.,3658
1,A redhead wearing a red shirt climbs on tree branches.,The redhead is on a tree.,3659
1,Lady reading a People magazine.,a lady is reading,3661
1,Several children lined up at and looking through a fence.,The kids are outside.,3663
0,Over view of the office with people and PCs all over the office.,A group of teenagers skiing down a slope.,3669
1,Two men standing in front of an industrial truck.,A couple of people are in front of a vehicle.,3670
1,A group of young people are riding a speedboat on the water.,People are in a boat.,3674
0,"A woman in a red sundress walks past some stairs in front of a baroque building, where tourists are sitting.",There are no stairs in front of the building.,3675
1,"A young boy, wearing suspenders and a red flannel shirt, hits a piece of metal on an anvil.",A boy wearing flannel hits metal on an anvil.,3677
1,a band wearing dark blue vests and blue and red plaid skirts.,People are dressed in blue and red plaid.,3682
0,a young surfer surfs the large blue wave.,A man inside his house.,3684
0,One football player is trying to tackle another football player who is in mid-stride as a small crowd looks on from the sidelines.,A football player performing a tackle during a game in the rain.,3685
1,A group of men standing in an sporting goods store.,There are men in a store.,3686
0,"A skateboarder in black, brown, and white is grinding his skateboard along a low rail",A girl on a riding her bike off ramps.,3687
0,A Boston Terrier is running on lush green grass in front of a white fence.,A Terrier is asleep in his kennel,3688
1,A cat sitting next to a person who has black pants and pink flip-flops on.,A person has pink flip flops on.,3690
1,A man is eating lunch and drinking water.,A man is eating lunch.,3693
1,A group of people at some kind of an event with police officers in the background.,Police are at an event.,3694
0,People walking around town.,The people are walking throughout the town in hopes of finding the lost bracelet.,3695
0,A group of four people are on top of each other and pose for a picture.,Four people are at the bar.,3696
0,Four boys are playing hockey in rollerskates while wearing blue and white safety gear.,Four boys compete for the soccer ball.,3700
1,A man sells inflatable toys at an outdoor event.,Someone is outside.,3701
0,"Two men are in a speeding boat in the water, with land and sailboats in the background.",The men are boating on the Moon.,3703
1,A surgeon is working on a patient using surgical tools.,A surgeon is working,3707
0,One boy stands on top of a stone wall while another stands nearby away from the wall.,Two boys are writing notes to each other in class.,3708
0,Bicyclists and pedicabs go by a large white modern building.,the riders are dead,3709
0,A runner with one green shoe and one white shoe runs uphill.,The runner is swimming.,3710
0,A homeless man holding a sign.,The man is holding a dog.,3711
1,A band performs using medieval instruments at a renaissance fair.,Some humans performing,3712
0,Three men stand on the podium while four other men stand along with them as part of the awards ceremony.,Three men are standing behind a bar serving drinks,3714
1,A child is smiling whilst he is has his hands clasped in front of him.,A kid is touching his hands together and grinning.,3715
1,Picture of a red wagon and a little boy riding his bike in front of a brick building.,A boy is riding his bike in front of the building.,3719
1,A young boy stands next to a green desk on top of which a board game has been set up.,A board game has been set up on a desk,3724
0,Two people in animal suits in a square.,Two people wearing animal dresses are sleeping.,3726
0,Dog in foreground with three people in background.,The dog is proud of his purchase made for the three humans.,3727
0,Little girl running alone the beach among the seagulls,Little girl running alone the beach among the black seagulls,3728
1,Phone line workers doing repairs.,workers doing repairs,3729
1,Men playing during a concert wearing feather boas.,Men wearing boas play music.,3731
0,A guy wearing a parka is walking on an empty sidewalk.,A man in swim trunks during at the beach.,3734
1,A brunette man is taking a picture of a large group of people.,Someone is taking a picture.,3736
1,A person riding a sled down a snowy slope.,a person is riding a slpe,3737
0,A man dives towards the water.,A man is in his office.,3741
1,A yellow gloved diver with a snorkel and mask swims underwater carrying a box with a handle.,a diver swims underwater,3742
1,A surfer is riding a wave.,A person is surfing.,3743
0,A man in a black shirt and jeans standing on the sidewalk looking at the camera.,The man is sitting on a bench.,3745
1,A child is sitting in a hole filled with water.,The child is outside.,3747
0,A guy playing an accordion with a hat on.,He is a horrible musician,3748
1,Some kids playing on a merry-go-round on a playground.,Children are using playground equipment,3754
0,kid running in a fenced in area.,A kid is driving a car.,3755
0,"A boy and girl are standing together, and the girl is holding a volleyball.",A boy and girl are sitting in class.,3758
1,A man in an argyle sweater and jeans is standing in the city.,The man in a sweater and jeans is standing in the city.,3759
1,"A Caucasian boy in a yellow shirt and brown pants is standing in front of some lockers, next to a sitting African-American girl in a pink jacket and dark jeans.",A boy in a shirt and pants is near a girl wearing a jacket and jeans.,3767
0,An older man with a beard uses a hay broom to sweep the ground in front of cubed cardboard trash in a parking lot.,The man is at the movie theater eating popcorn.,3768
1,Fans watching a basketball game indoors at a stadium.,Fans watch a game of basketball.,3770
1,A man in glasses sitting with his legs crossed.,The man has his legs crossed.,3771
0,A small child smiles while swinging inside a green playground toy.,The child's brother is pushing them on the swing at the playground.,3774
1,A furry black dog in a backyard carrying a basket in its mouth.,A dog is outdoors.,3775
0,A woman fiddles with her phone at a diner.,she is alone,3780
1,The crowd is watching the man in the red hoop.,People are watching someone.,3782
0,"This man is looking at a painting, with a brush in his hand.",A woman is sculpting a mold.,3787
1,Three elderly women walking together.,Three elderly women walk together.,3790
0,Three men who appear to be involved in cleaning up the street and sidewalk.,Three men are cleaning up the streets after committing a murder.,3791
0,Teen grinding a bench on a skateboard,The boys are about the fall.,3792
0,Football players wearing helmets practice defensive moves while their coach stands by ready to blow his whistle.,The team is getting ready for the championship game,3793
1,A man wearing a blue shirt and black pants is working on an unfinished tile roof of a building.,A man is working outside.,3794
0,"Two young blond women wearing summer dresses talk to a young blond man wearing a dress navy uniform, in front of a battleship.",Two men wave goodbye to their parents on a crusie ship,3795
1,Two young boys are shaking hands outside.,The boys are outside,3798
0,A little boy and girl are jumping on a trampoline in front of a yellow building.,The boy and girl are brother and sister.,3799
0,Several people are sitting on a park bench at the playground.,There are people watching TV inside.,3803
1,A teenage girl in white t-shirt and shorts poses for a photo.,A girl is posing for the camera.,3804
0,"Will the rider in blue, black and red or black white and red or all white win this bicycle race?",Will the young rider from China win the bike marathon.,3805
1,A female custodian cleans off a table in a Coca-Cola themed cafe.,A person cleans a table.,3811
0,Four men with excited faces are jumping down from the top of stairs.,Three girls drive by in a pink cadillac.,3815
