label,sentence1,sentence2,sample_index
0,Four women posing for a picture.,Four women are making pasta.,2307
0,"Two men, one wearing a yellow shirt and one wearing a red shirt, being pulled by horses.",Two men sitting in a sleigh are pulled by horses.,2315
1,Two small girls stand in front of a fruit stand and a group older people stand nearby.,Two small girls with their parents buy some fruit.,2320
1,A masked man carries a rocket propelled grenade over his right shoulder while walking down a street.,A man is carrying a grenade,2322
1,Two hockey players battle against each other for the win.,There are players in the ground.,2324
1,A boy in a green t-shirt looks through a telescope on a grassy area.,A boy is looking at the sky outside.,2325
0,"A person wearing a hooded jacket and blue jeans stands facing a shop with the sign ""Feelings"" on it.",A person feels down in the dumps today.,2326
0,A person stands next to a snarling brown and black dog while a light brown dog stands up.,A person and two angry dogs.,2327
1,Two women dressed professionally and wearing name tags eating a meal at an event.,Two women are eating food.,2331
1,A woman on a swing is wearing one shoe.,A woman on a swing is wearing one shoe,2336
1,"Happily, a young woman tries out her new oversized rope swing.",A child is swinging.,2343
1,A person is riding an ATV through the dirt.,A person is riding a vehicle through the dirt.,2349
1,A woman wearing a green hooded sweatshirt picking food from the bin.,A woman is picking food from the bin.,2352
1,A large group of people have formed a line outside.,A group of people line up outside.,2353
0,A little girl in a white sweater and hat smiles beside an outdoor fireplace.,A girl is crying.,2355
0,A young boy with black hair and tie-dyed shirt and jeans and an older man balding with a long-sleeved dark shirt and jeans working on lawn equipment.,Two people are watching television.,2356
0,Two soccer teams are on the field.,Two soccer teams are competing in the World Cup.,2359
0,A line of trucks going down a very crowded street.,The street is empty and abandoned.,2361
0,A woman in a hat holding a handbag smiles away from another woman wearing sunglasses and holding a shopping bag.,The lady put on her sunglasses and gave a big smile.,2365
1,A man on a mountain bike jumping down a set of stairs.,The man is riding outside.,2367
0,two white dogs drinking out of a stream,Two dogs are taking a nap under a tree.,2368
1,A man rides a bike down a city street.,A man rides a bike down the street.,2371
0,"A man and a woman are seated, holding reading materials, while he looks into the camera and she looks down into her partly rolled-up magazine.",People going to a tour.,2376
1,A man on a bench in front of the water and between 2 palm trees.,There's a man on a bench between 2 palm trees.,2379
0,A dog is running through high grass with a woman wearing red in the background.,a dog is running from the woman,2381
0,A man wearing a black and white striped shirt with brown pants.,A person is wearing a blue dress.,2382
0,The man in the straw hat smokes a cigarette.,A famer takes a smoking break while sitting on his tractor.,2383
0,man washing the windows of a skyscraper,A man working hard.,2385
0,A man blows a giant bubble for a crowd of people.,A man blows out the birthday candles.,2393
1,A pair of percussionists ply their trade.,Two percussionists perform.,2395
0,a dog is stepping out into the water towards the sun's reflection.,A dog is sleeping in the dog house,2396
0,"A man and woman, both wearing black, dancing together",A man and women are riding a bike.,2400
1,"Several adults and children are either sliding down, or waiting at the bottom of a very tall yellow slide.",There are several people around a slide.,2403
1,A man is sitting down making some pottery.,A man is crafting some pots,2408
1,A old male with a bear sitting down with a circular piece of metal.,Man sitting,2419
1,A woman is hiking in a snowy forest.,Woman hiking in snowy forest.,2421
1,A girl in a pink rocker outfit singing with 3 other people playing guitar.,The people are a band.,2426
0,Two women are picking something from a garden and placing it in a blue pail.,Two women are picking tomatoes.,2427
0,homeless people sitting on ground,The men are standing in a line.,2428
1,"A little boy about 3 years old is standing outdoors wearing large purple goggles, red earphones and a number 50 green and blue shirt.",A little boy is standing outside.,2430
0,Two women in skirts walk down a city street.,Two hookers looking for johns.,2433
0,A man skiing through a wintry wooded area wearing a red jacket.,A man is skiing with his family.,2442
1,A German shepherd is showing its teeth as it growls at another German shepherd.,A dog growls.,2443
0,"Two women wearing red and black, are being watched while in a red cage.",Two women are in a cage with a monkey.,2444
1,Two men getting a young girl ready for a fun ride.,There are men.,2448
1,Men working wearing orange safety vests and hard hats in a hallway.,Men wearing vests and hardhats working in a hallway,2452
1,Three women and one man are standing in shoulder high water while a lot of steam blows off the surface of the water in the background.,a group of people stand in the water.,2454
0,A woman in a turquoise shirt grocery shopping and riding the cart.,A water main breaks in the store,2460
1,A little girl in a blue shirt is pointing at the water on the beach.,There is a little girl,2461
1,two men setting up a blue ice fishing hut on an iced over lake,The lake is frozen enough for people to walk on,2466
0,"A little girl in blue jeans and a multicolored apron is inside, looking at a flower.",Nobody is wearing an apron.,2468
1,Three men in an auditorium prepare to tape something.,The men in the picture are getting ready for something.,2469
0,A flock of birds flying over a shoreline.,A flock of birds are flying south for winter.,2472
1,A toddler rides a plastic vehicle while another watches in the background.,One toddler playing and the other is watching him play.,2475
1,Three boys standing with by snacks.,Some boys are standing around with food.,2479
1,A closeup of a microphone with a singer in the background.,A closeup of a microphone with a singer in the background,2482
1,A boy tosses a rock across a river.,A boy threw rock.,2489
1,A group of women are standing together in a line looking at books.,A group of woman are standing together.,2491
0,A man picking exotic fruits from an open-air market.,Guy Ritchie uses shotguns and fruit bombs to dominate at the Oscars.,2493
1,Two green bay packers hi-five to celebrate a touchdown.,Two football players celebrate.,2494
0,A group of men and women perform a dance on stage.,Some people are fighting.,2496
1,A football fan showing his devotion by painting his face.,A football fan wears colorful face paint to support the team.,2501
0,A black dog in a yard with a green object in its mouth.,The dog is green.,2502
1,"A teenage boy is holding up a large white sheet of paper at an event, with two toddlers also in the picture.",A boy is holding a sheet of paper.,2504
0,A dog runs through the tall grass.,A dog runs in the grass for the last time.,2507
0,A woman in a white tank top has a paintbrush and paint tray in her hands.,woman painting the sunset,2511
0,Climbers with hiking boots and blue helmets ascend a snow covered mountain.,People rest on a small hill.,2512
0,People stand outside the entrance to the Fulton St Station subway.,people waiting in rush hour,2520
1,"A white-haired, bearded man stands leans against a low wall next to a red cylinder reading ""clearance.""",A white haired man with a beard is leaning against a low wall.,2524
1,A woman and a young girl are happily riding on a carousel.,Two smiling people ride a carousel.,2527
0,This is a young boy looking to be jumping on the trampoline in a very beautiful neighborhood.,A young boy enjoys the new trampoline he just got for his birthday.,2528
0,"A woman looks out over the water dressed in a blue dress, white shirt, and green leafy headwear.",A woman wearing pants in the desert.,2529
1,An old woman wearing a yellow jacket and blue jeans trying to choose some vegetables from a street stand.,The woman is outside with a vendor.,2530
1,"A woman with a red umbrella, a woman with a yellow necklace and a female child cross a bridge.",there are women on a bridge,2538
0,A California Golden Bear quarterback falls to the ground after he throws the ball to his receiver who is pursued by the Stanford defense.,The game winning pass for the Golden Bears,2539
1,Three scouts are on top of a cliff overlooking the ocean.,The scouts are near the ocean.,2541
0,A child with a red backpack following an adult on a hike through the woods.,The kid is the adult's son,2544
1,A surfer catches a huge wave.,There are large waves.,2546
0,A woman is throwing her wet hair back creating a pattern with the dripping water.,A woman is throwing her dry hair back.,2547
0,Two construction workers standing on scaffolding.,Two worker setting up scaffold.,2551
0,"A couple, both in pink, dancing together for a competition.",The couple is dancing the flamenco.,2555
0,Five construction workers are working on the frame of a building with three of them leaning against the railing.,Five workers worked on the building frame while three took a break.,2556
1,A woman wearing a short dress and high heels walking in front of two men carrying a large bottle while walking beside a white car.,A young lady is walking outside with two gentlemen.,2557
1,Two young women posing for a picture,Two women are standing and smiling.,2558
0,A man in a white shirt holds a microphone.,A man hiking a nature trail,2560
1,A man in a green shirt is smoking.,A person is smoking.,2562
1,Two dogs are laying in the snow with their mouths open.,There are dogs outside.,2563
1,A man and a woman holding hands walk along a brick roadway.,they are walking,2567
0,"A man in a chef's uniform holding a large skillet over a stove, with fire coming out of the skillet.",The female chef is making a salad.,2568
1,A team in white and gold on the sidelines of a football field.,The team colors are gold and white.,2573
0,"An older woman wearing a straw hat, a pink shirt, and rain boots is standing in water.",the sun is grey,2581
0,"An old man with a multicolored hat standing is standing front of a earth toned mosaic sign, with foreign language in the tiles.",A little boy rips his diaper off.,2583
0,"Spectators watch, and one snaps a photo as a man jumps off of a bridge.",A man jumps off his roof while a man films him for a youtube video.,2590
0,A small group of soccer players are on a soccer field standing around while a player is looked at for injuries.,Soccer players are waiting to resume a game they are playing in the World Cup.,2591
0,One white boy and one black boy stand with arms around each other.,They are friends,2593
1,An elderly man and women walk together past a jewelery store on the sidewalk.,An elderly man and woman walk together on the sidewalk.,2597
1,A new dad sees that his fatherhood is continuing.,A man is a dad.,2599
0,She is wearing a multicolored bathing suit.,She is wearing an evening gown.,2601
0,People sit in a boat watching the water.,People are sitting in one of the Great Lakes.,2604
1,The people watch the batter.,the fans watch the baseball player up at bat.,2608
1,A child holding up action figures.,the child has a toy,2610
0,a lone man casting a fishing line into the water at sunset.,A man trying to catch fish to feed his starving family.,2612
0,"Two elderly women sitting on a sofa, both have walking canes by them, the older woman has a mug.","Two elderly women sitting on a white sofa, both have walking canes by them, the older woman has a mug.",2613
0,"These two young boys with blue and gray shorts, smile for the camera before they go play outside.",two boys are mowing the lawn.,2630
0,A boy and a man are sitting near a fire.,A father and son are roasting marshmallows next to a campfire.,2632
0,"Bicyclists are racing around a tight, enclosed track.",The cars are racing.,2634
1,A mountain biker is riding along a heavy dirt trail in a wooded area.,A mountain biker is riding outdoors.,2635
1,A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.,The man owns a phone,2643
0,A person is running on a wooded street with the sun in the background.,The man running on a treadmill,2645
1,"A man with gray hair and a black mustache is wearing a tan button-down short-sleeved shirt, blue capri pants, and sandals while standing on the sidewalk.",A man is standing outside.,2649
0,A man in a blue shirt is kicking a yellow object while other students are practicing karate in the background.,A man is taking children on a rollercoaster.,2657
0,2 female babies eating chips.,Two babies are eating Jello.,2659
0,"A person dressed in a blue coat is standing in on a busy sidewalk, studying painting of a street scene.","A person is naked, sleeping in their bed.",2665
0,This lady is singing in a club.,This lady is singing outside,2667
1,"While water droplets fly, a man throws a little boy up in the air.","As the water falls, a man throws a small child up",2672
0,Three men have a conversation while sitting around an ornate table with microphones.,"The men are sitting around an empty, old table that isn't fancy.",2674
1,A female volleyball team huddles up.,The volleyball team is huddling.,2675
1,A little girl gets in to a pool.,A kid gets into a pool.,2679
1,"A woman in a black dress is surrounded by four men, all holding sheets of paper.",A woman is wearing a dress.,2681
1,The woman is using a powerful telescope to view some distant things that amazes her.,a woman looking through a telescope,2693
0,A group of four young people are sitting with their backs to the camera looking out over a body of water.,A group of teenagers reminisce on the fun summer they had.,2695
1,An older woman washing something in a black wash basin.,The older lady take a bath in the basement,2696
1,A black dog splashes through the water.,A dog is in water.,2703
1,Women standing outside to use the potty.,Women are standing outdoors.,2708
1,"A smiling young female soccer fan wears a red and white shirt with a soccer logo, a red vinyl cape, and a hat that looks like a soccer ball with a small Swiss flag attached.",The woman is wearing clothes affiliated with soccer.,2710
0,A man in the kneeling position playing the violin.,A man stands and plays the flute.,2711
0,A lady crosses a busy road on the crosswalk.,A lady crosses the road on her way to work.,2712
0,"A group of people, a wedding party including a bride and groom, are walking down a path lined by benches and surrounded by grass and trees.",Everyone is smiling.,2713
0,a man wearing a hat and a small boy in a bathing suit playing in the sand.,The man is wearing sunscreen.,2717
1,The men in the straw hats are standing near the pile of straw on the pavement.,The men are wearing something on their heads.,2719
1,A young boy wearing blue is standing next to a large red ball in a field.,A boy in blue stands in a field.,2720
1,A man in a blue shirt is sweeping inside a construction site.,Someone is cleaning.,2723
1,Three women clap and sing at a crosswalk.,Women clap and sing at a crosswalk.,2725
0,A woman in purple is sampling some food from a table.,Nobody is sampling,2731
1,Woman on cellphone running in the snow.,A woman runs in the snow.,2733
0,"A couple are kissing, as people wait on the street, near a purple glowing building in the background.",A couple of wolves are fighting a badger.,2734
0,six adults sitting around a table listening to one person read.,A group of adults go the bar.,2736
1,A man wearing all blue walking down street across a blue van and blue car,A man is wearing blue,2738
0,Man walking with red skateboard.,the mans skateboard is very expensive,2739
1,A four person band is playing in a church.,Musicians are playing music,2740
0,A man on a bicycle rides up the side of a tree.,A man on a skateboard.,2743
1,An older couple looking at a red motorcycle.,The couple looks at the motorcycle.,2744
1,A man holding a microphone and hand covering eyes,A man covers his eyes will holding a mic.,2745
1,Two men are on a beach bending down with one foot and one arm in the air at the same time.,Two men on a beach,2747
1,Several men are sitting around talking and laughing in an area that is filled with palm trees.,The men are sitting and talking while laughing under the palm trees.,2752
1,A number of men ride elephants through a muddy river.,Men are riding on animals.,2757
1,a man is performing an aerial jump on a bicycle in front of a mountain covered with pine trees.,Man is riding bicycle,2768
1,The gentlemen are on the boat deck relaxing.,The men are chatting on the deck of the boat.,2772
0,A German shepherd runs after a tennis ball,The dog is playing fetch with his owner.,2779
1,Some people are in a race.,There are people engaging in a contest of speed.,2782
0,A guy with a backpack and orange bag walks past a large building.,The backpack is big,2785
0,A man with gray hair and a plaid shirt looks out over a balcony.,man is enjoying cool wether in balcony,2786
1,A girl laughing on a water slide.,A kid is amused.,2790
1,a young child looks at the camera from within a building.,The child is looking at a camera.,2791
0,Two people stare down their respective bowling lanes.,Two people collect their bowling balls.,2797
0,Boy with brownish red-hair playing in the middle of the street while his mother watches intently on the driver of the vehicle headed towards him.,The boy is inside playing with his trucks.,2806
0,A man in a white shirt is playing a trumpet while his buddy in the background is playing some sort of guitar.,Inside of a nightclub two friends are playing musical instruments.,2808
0,A waitress talking with a man at an outside cafe.,The two talk indoors.,2810
0,Two children in red coats and hats looking at a red train in the winter time.,Two children in red coats and hats looking at a red train in the snow.,2811
0,A woman holding a baby up and making a funny face,the baby is stabbing the woman with a pen,2813
1,"A man is walking down the beach using a metal detector, on a bright sunny day.",There's a person with a metal detector outdoors,2814
1,A male skateboarder skates off the steps to make a trick move for the camera.,A man is performing a skateboarding maneuver.,2817
1,2 little girls eating ice cream.,Two girls are eating ice cream.,2822
0,A girl holding a Chinese flag covers her mouth in Tiananmen Square.,The girl is coloring in her coloring book on the picnic table next to the park.,2824
1,A brown dog playing in the snow.,The dog is outside.,2831
0,A dog leaps to catch a ball in a field.,A dog runs around circles chasing his tails.,2832
1,People in hats are outside.,People wearing hats outdoors.,2837
0,Several hockey players sitting in the box outside the rink.,The players are skating.,2838
1,Two young women in dresses are playing with hula hoops.,Two women using hula hoops,2839
1,A rocky land-mass extends into the water in the distance.,A craggy area stretches out into the liquid beyond it.,2844
0,Two elderly gentlemen in sweaters are seated outdoors and engaged in conversation.,Two older men sitting on a park bench talking.,2849
1,a two-seated green sports car with the number 63 on its passenger side door on a driving track.,A car is on a track.,2852
0,A woman shaving a black and white dog.,A woman is shaving a cat.,2856
1,A lady in a tan jacket has her back turned to what the rest of the crowd is clapping for.,A lady in a tan jacket has her back facing away as the red of the crowd claps about something behind her that they see.,2863
0,A small girl with orange beach shorts shoveling sand with her pink Disney's Minnie bucket.,the girl likes Minnie Mouse,2866
0,A man and a woman look at the sky while the man smokes a cigarette.,The man is smoking a menthol cigarette.,2869
0,"A dog, trailing a leash, chases a tennis ball across a grassy area.",The dog is playing fetch.,2871
0,A group of buildings with asian writing on them and people walking about out front.,The buildings are ten stories tall.,2872
1,"Three snake charmers stand in the road while one pulls a snake out of a box, and another large snake rears its head back in the fore-ground.",three snake charmers are outside.,2875
1,Several man in black tops play the guitar.,People are playing music.,2878
0,"A man, which is in his kitchen, beats a batter inside a bowl beside empty pans and a spatula.",A husband is baking a birthday cake for his wife,2891
0,A young white male is sweeping a porch with a large broom.,A young boy wearing a blue shirt anf jeans is sweeping a porch,2896
1,"Male teenager wearing red shirt, black and white shorts and white bandanna sitting on black railing.",Someone is wearing a red shirt.,2898
1,A blond woman on the street on a cellphone carrying a bag and drink.,The woman is talking on her cell phone and carrying items in her other hand.,2909
1,A man wrapped in a towel is sitting in the sauna.,a man in a sauna,2911
0,An older bold man with a beard in the bright shirt is sitting and smoking on the street.,The man has a long beard.,2914
1,A man in snow weather gear is laying in the snow in front of a door.,A man is reclining near a door.,2920
1,A group of three young men and a woman wearing a black shirt and blue jeans are fixing an inverted black and pink striped bike in a grassy park.,a group of people are outdoors fixing a bike,2923
0,A busy outdoor kiosk to sell items.,An outdoor kiosk has no customers.,2924
0,A male volleyball player in a yellow jersey is about to spike the ball.,A man about to hit a volleyball toward another man,2931
1,Children running through fountains of water in the midst of crowd.,There are people by the water.,2940
1,A little boy is pulling up his underwear.,A boy is getting dressed,2946
1,A man sits outdoors comfortably with his arms around a pale bear.,Man sits outdoors comfortably with arms around pale bear.,2947
1,An older man and girl are cutting wood together.,two people are chopping up a tree,2950
1,A man sits looking depressed in a storefront wearing a black suit.,A man sits in front of a store.,2958
1,A base runner is being tagged out by the opposing team.,a child was there,2959
0,A woman with clack and white checkered pants gets her hair done at a salon.,A man is at the barber shop.,2961
1,"This man, wearing a blue headband and white shirt, is playing tennis.",a mean in a headband is playing tennis,2962
1,A man walks in a field holing a model airplane.,A man walks outside,2964
1,Player number 23 dunks the basketball into the net with a crowd in the background.,Player 23 scored points.,2967
0,A junior rodeo event with two kids trying to wrangle a sheep.,A junior rodeo event with two kids trying to wrangle a bull.,2969
1,Waiting for the subway after a long day of work.,Some people are waiting.,2974
0,A man is poling in a canoe in a tropical location.,A man in a black hat is in a canoe.,2975
0,Cheerleaders wearing a yellow shirt are rehearsing.,Cheerleaders wearing a yellow shirt are practicing in the school gym.,2976
0,Person standing upon a log in the forest.,The man is riding his motorcycle through the woods.,2978
1,The front of a white limousine approaches a mural-covered wall to which graffiti has been added.,A car is driving under an overpass.,2979
1,A teacher stands in front of a projector and a student at the front of the class has her hand raised.,A teacher stands in front of a projector,2983
0,"A ""rock star"" performing a concert in front of a live audience.",They are running for public office.,2989
0,Two children ride saucers down a snowy hill.,The lone child rode down the hill on her saucer.,2990
1,"Three young, blond girls wearing brightly colored clothes are having fun outdoors under a rainbow colored umbrella.",Three girls have fun under umbrellas.,2993
0,"Two children on a carnival ride, tree in background.",The airplane was in the sky.,3004
0,Child using a wood shop machine.,a child is asleep at home in bed,3005
0,Two street performers dance and play the accordion in front of a rather large crowd.,The two people are inside.,3009
1,Two girls walk through fresh snow.,two girls in the snow,3013
0,a girls laying down at the grass,girls laying in the grass on a hot summer day,3020
0,A woman in a red costume to the left of a man and woman standing together.,Three men are sitting together discussing the weekend.,3028
0,A young boy signs his name on the large banner.,It is sunny,3029
0,"One gu, wearing blue gloves and a brown vest, with a large camera pointed toward a Conquest trailer with a solar cell at his feet.",A guy taking pictures of a Conquest trailer to sell it.,3030
1,Cyclist number forty-eight treks through the mud.,A cyclist treks outdoors.,3036
1,Guy in jeans and black jacket walking along grass and trees with the city in the background.,The guy walked along the grass.,3040
1,"Female performer, scantily dressed, tying straps around neck, behind show area.",The woman is tying straps.,3041
0,"Two women, one of them being from team Great Britain compete at the 2012 London Olympic games.",Two females compete in a running event.,3042
0,A white and red firetruck with various firemen is parked near some green trees.,A firetruck is parked near the scene of a small fire,3048
0,Two muzzled racing dogs running along track.,Two racing dogs running along track.,3051
1,A man on inline skates does a trick on a cracked concrete ramp.,A man is skating.,3054
1,People walk down the busy sidewalk.,People are walking.,3056
0,A woman wearing sunglasses standing next to two men.,A woman is arguing with two men.,3062
0,There are some construction workers putting up a wall.,There are some construction workers putting up a wall in the new country club building.,3067
1,Four hikers dressed in black and yellow attempt a massive mountain.,Hikers wearing black and yellow.,3069
0,Three little boys on a float in a river.,three boys sleep in a tent,3072
0,"A man sticks his tongue out at the camera, a woman smirks at it.",the woman smiled as the man skated by,3073
0,Young white male preparing food on the stove top.,A young male cooks ramen noodles on a stove,3081
1,A groom is holding his bride's hand while walking across a street.,The bride is smiling at the groom.,3083
1,A firefighter in uniform is holding a red hose,A fireman is holding a red fire hose.,3084
0,A basketball player in white is trying to defend against the player in black who is dribbling the ball.,The basketball game will determine who wins the competition.,3086
1,A woman in a gray top gestures next to a woman with a knit had holding a wineglass.,The two women are in the same area as each other,3088
1,"Three men, one in a blue shirt, one in a striped shirt and one in a white shirt are talking.",three guys chat,3093
0,Some people participating in a road race.,some people bet on road race.,3097
0,Several children are sitting at a table as a little boy wearing a red shirt with a white design looks towards the camera.,Children are playing at a table.,3099
1,A plane is taxiing next to some water,A plane is next to water.,3104
1,Dogs and their masters gather on a dirt trail.,Trainers walking their dogs on a dirt trail.,3108
1,A young man and woman grill meat outdoors.,A man and a woman are grilling meat.,3117
1,The older gentlemen explains with enthusiasm what the string is for.,the man explains the purpose of something,3124
1,Many Asian people are standing on the escalators as they move.,the escalators are moving,3136
1,The crew is using a crane to place a piece of equipment on the roof of a building.,A construction crew does some work.,3137
1,"two women sitting at a table, one looking down and the other on a laptop, with a banner that says sweden in spanish behind them.",A computer is visible in the frame.,3138
0,Two people cooking in a cramped kitchen.,Two people watch a movie.,3141
1,artists performing during GMA summer concert series.,artists play music,3144
0,"A young man and woman demonstrating a difficult, and compromising dance pose.","A young gay couple demonstrating a difficult, and compromising dance pose.",3147
0,A woman is sitting on some stairs outside with several baskets filled with craft items and miniature dolls at her feet and next to her for sale.,The woman is selling food and nothing else.,3152
0,Man in red shoes and red and white print shorts posing in front of rocks by water.,A guy is posing so his friend can take a photo.,3155
0,A young girl pets a brown doe in the sunshine.,A sad girl pets a brown doe in the sunshine.,3157
1,Two people ride a motorcycle on a city street in front of a cafe with outdoor seats.,The people are riding.,3170
1,Women conversing while tending their produce in a market.,Some women are chatting as they sell their produce.,3173
0,A little boy is wearing a blue and white shirt while holding a toy animal that is either a crocodile or an alligator.,A little boy holding a stuffed animal resembling a crocodile or an alligator.,3174
1,A large gray dog is jumping over a white hurdle.,A dog is active.,3177
0,Skateboarder in black with yellow skateboard in midair.,A young skateboarder is rolling on the ground.,3178
0,A little boy sits in a black swing on a playground outside a school.,A little boy on a playground,3179
0,A gymnasium athlete gets ready to start her gymnasium act.,The athlete is muscular.,3186
0,A man serves up food at a table that seats an elderly woman.,A man serves a tennis ball to an elderly woman.,3190
1,"Woman wearing USA colors, holding a USA Flag, riding a horse draped in the USA Flag in an arena.","Woman wearing USA colors, riding a horse draped in the USA Flag in an arena.",3191
0,A man is launched into the air from a raft.,The man is underwater,3192
1,A man sitting on top of an unfinished structure.,A man is sitting on an structure in progress.,3198
0,A group of friends around a fire protected with a metallic mesh.,smokey the bear set the fire,3200
0,"Man in boat wearing athletic shorts, a backwards baseball cap and sunglasses unhooks a fish he has caught while fishing.",The man must catch more fish if his family is to eat a good supper tonight,3201
0,Man with glasses juggling for children.,A man is juggling at the circus.,3215
0,Two women wearing sleeveless dresses are dancing.,Two women are wearing comfortable dresses.,3216
1,A woman in a pink scarf walking down the street.,A woman is walking outside.,3223
0,"A young African-American man, wearing a colorful silk-screened shirt and a cap, walks his bicycle down an urban sidewalk.",A black man is heading home with his bike.,3224
1,The base runner attempts to make it safely to the bag.,A player in a game is running to the base.,3225
0,An Asian man and woman smile while the man points to something to the right of the picture.,The man and woman are wind sailing in the Bermuda.,3228
0,Most of them are wearing mask to protect them from pollution.,One of the people is wearing a mask.,3229
0,A man is standing inside a subway train with his mouth wide open.,The man is yawning.,3230
0,A man in work gloves is tugging on a rope.,His gloves are sturdy.,3239
1,"Two men in blue jumpsuits, one holding a bandaged girl",A man is holding a girl.,3241
0,Various people crossing the street by a liquor store and Thai House.,Various people are getting ready for a party as they leave the liquor store,3242
1,An aerial view of several adolescents on a field with a track surrounding it.,A group of kids are gathered at an outdoor track.,3243
0,A man with black hair stares to his right.,A man wearing black watches his cat play with a toy.,3247
1,"Smiling young men and women sit on a floor, and two of the women suck on lollipops.",The people are eating candy.,3249
1,A man with a microphone reads from a piece of paper as he stands in front of two men holding tubas.,a man is reading,3253
0,A woman is mountain climbing with a light blue shirt on.,A woman sits indoors watching a television program about hiking.,3259
0,Two employees working at a restaurant during Dinnertime.,The people are asleep.,3266
0,A group of people stand together in front a little white house.,a group of people are standing in front of a red house,3267
1,Three people on a patio one with a gun.,"Three people are outside, one has a gun",3271
0,large gathering of people for the launch of hot air balloons.,Hot air balloons are attracting a crowd outdoors.,3273
1,"A well lit room, with three glasses on the table and two plates.",A table is prepared for a meal.,3287
0,"A man walking down the street with an umbrella, several people under an umbrella looking at a holiday display, and a motorist in a white car.",The man is indoors.,3291
1,Two kids with helmets on sitting outside while one looks down and the other straight ahead.,there are tow kids,3292
1,People in wetsuits jump into the water from a concrete dock.,People jump into water.,3294
1,"A band with three members, guitarist, bassist and drummer, is playing a concert outside.",The band is playing music.,3300
1,A girl in a red shirt and a boy in a green sweater playing Nintendo.,Boy and girl playing game.,3302
0,An ice skater is performing an ice skating routine.,An ice skater is rollerskating.,3304
0,A man wearing a yellow safety vest watches other workers on machinery.,The man is a basketball coach.,3310
1,Man walking along side of a black iron fence.,A man walks near a fence.,3324
1,"A group of students work on a project, while world flags hang above their heads.",A group of students are working together on a school project.,3327
1,A child on a fake horse ride.,A child is riding on a fake horse.,3330
0,A person with a variety of different wares standing amongst several others on a dirt road.,A trader with many different wares waiting for customers on a dirt road.,3331
1,Two children scavenging on the shore adjacent to boats.,Two kids are on a shore.,3335
0,Two women making decorations on a wall.,Two women are sleeping.,3339
1,A man with blue boxing gloves is throwing punches.,A guy is boxing at an arena.,3342
0,An elderly man opens a wine bottle while standing behind a bar.,The old man is not behind the bar.,3343
1,"Two people, one in gray and one in white, sitting on a bench by a walking path looking over a field at a forest during autumn.",The two people are enjoying the scenery.,3345
0,The brown dog is jumping into the crystal-clear pool.,The dog is asleep on the couch.,3348
1,The orange cat stands next to its owner in the pink flip-flops.,A cat near a person.,3354
1,A man in a red and white striped shirt walking past a wall with a painting of a man with a brown hat and surrounded by pink paint.,A man is walking by a wall with a mural on it.,3356
1,A couple of dogs are playing in the water.,The dogs are playing,3359
0,A young man with a pink comb in his hand and headphones on poses for the camera.,Man has a white comb,3368
0,A man is fishing in the ocean with a large woman walking to the left.,There is a man watching others fish,3373
0,A child with a snow shovel.,A grown ma with a shovel.,3374
0,A young boy wearing a striped shirt points into the distance.,A boy is pointing at a rainbow in the sky.,3376
1,People in clusters of twos and threes stand around an outdoor fountain.,People are standing around a fountain.,3380
0,A woman in glasses smiles as she looks at the back of a camera she holds up in front of her face.,A man looks at the water.,3384
0,Two females walk away from each other on an empty Asian city street.,Two women walk towards each with guns drawn on an empty Asian city street.,3385
1,a man wearing a yellow shirt standing in the middle of a bunch of garbage and a graffitied wall.,A man standing by graffiti.,3389
1,Gentleman with glasses who is wearing a microphone.,A man with glasses has a microphone on himself.,3390
1,A little boy with black curly hair sitting in a blue chair that is on the sidewalk.,A boy is sitting outside.,3391
1,A man wearing a dark blue robe performing a ritual.,A man is praying.,3394
1,A young boy plays on a merry-go-round.,A child plays on the playground equipment.,3417
1,A pelican in mid-flight above a group of pelicans.,A group of pelicans are flying.,3419
0,The Maryland Terps marching band performs at a football game.,A marching band practices in an empty stadium.,3420
0,A man sits while in the distance other men are shirtless wearing kilts.,The group of men in the distance would never wear a skirt.,3423
1,"Two women squatting on the sidewalk looking at plants, one in black shirt, shorts and pink sandals, the other in a white shirt, black shorts talking on a cellphone.",Two young women are outdoors.,3427
1,A group of people in what appears to be traditional Scottish clothing are pictured midair during some kind of dance.,A group of people took a picture.,3430
0,A man is playing with two dogs in his yard.,A woman is feeding the birds.,3432
0,A man walking across a chain over top of water.,A man is in a hurry to cross the water.,3436
0,This shows many people on bicycles in different color uniforms and helmets.,The people are at a cafe.,3440
1,Ballet dancers performing on a stage.,Ballet dancers perform a routine.,3444
0,A family enjoying a day at the beach.,A family playing volleyball,3446
1,A camera crew is filming two women in formal dresses sitting on a blanket in the middle of a park.,Someone is filming.,3447
1,A street performers plays guitar while a man dances and a couple watches.,People are watching the performer play guitar.,3451
1,A man aboard a red train helps a small child onto it while another person tries to get on.,A person and a vehicle.,3452
0,"A man wearing an orange vest, gray tie and white hard hat with blue headphones attached squints.",A man puts his hat on chair.,3453
1,People jogging together on a park sidewalk.,People are outside in a group.,3456
1,Culinary judge announces as he opens dish.,A man is by some food.,3462
1,Young boy in a white striped shirt and headband holding a tennis racket.,the boy is on a tennis court,3466
0,A young man and an older woman sitting together in a restaurant.,A couple are on a date.,3468
